Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.498 [0.452 - 0.535],0.508 [0.506 - 0.510],0.506 [0.430 - 0.564],0.508 [0.506 - 0.510],0.001 [0.001 - 0.001],0.014 [-0.060 - 0.073],0.002 [0.001 - 0.002]
Demographic,0.521 [0.481 - 0.567],0.528 [0.526 - 0.530],0.529 [0.451 - 0.606],0.528 [0.526 - 0.530],0.001 [0.001 - 0.001],0.057 [-0.022 - 0.133],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.502 [0.454 - 0.541],0.509 [0.507 - 0.511],0.506 [0.442 - 0.582],0.509 [0.507 - 0.511],0.001 [0.001 - 0.001],0.015 [-0.049 - 0.091],0.002 [0.001 - 0.002]
