Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.592 [0.547 - 0.643],0.555 [0.552 - 0.557],0.549 [0.457 - 0.639],0.555 [0.552 - 0.557],0.001 [0.001 - 0.001],0.103 [0.013 - 0.194],0.002 [0.001 - 0.002]
Demographic,0.716 [0.674 - 0.754],0.671 [0.669 - 0.673],0.669 [0.606 - 0.745],0.671 [0.669 - 0.673],0.001 [0.001 - 0.002],0.341 [0.278 - 0.415],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.737 [0.699 - 0.777],0.723 [0.721 - 0.725],0.714 [0.656 - 0.797],0.723 [0.721 - 0.725],0.002 [0.001 - 0.002],0.438 [0.380 - 0.520],0.004 [0.003 - 0.004]
