Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.506 [0.474 - 0.535],0.514 [0.512 - 0.516],0.513 [0.455 - 0.560],0.514 [0.512 - 0.516],0.002 [0.002 - 0.002],0.027 [-0.029 - 0.075],0.004 [0.003 - 0.004]
Demographic,0.557 [0.525 - 0.588],0.541 [0.539 - 0.543],0.542 [0.495 - 0.597],0.541 [0.539 - 0.543],0.002 [0.002 - 0.002],0.083 [0.035 - 0.139],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.542 [0.515 - 0.575],0.527 [0.524 - 0.528],0.528 [0.485 - 0.593],0.527 [0.524 - 0.528],0.002 [0.002 - 0.002],0.054 [0.012 - 0.119],0.004 [0.003 - 0.004]
