Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.540 [0.513 - 0.573],0.535 [0.532 - 0.536],0.535 [0.487 - 0.585],0.535 [0.532 - 0.536],0.002 [0.001 - 0.002],0.069 [0.022 - 0.118],0.003 [0.003 - 0.004]
Demographic,0.650 [0.620 - 0.680],0.610 [0.608 - 0.611],0.614 [0.560 - 0.655],0.609 [0.608 - 0.611],0.002 [0.002 - 0.003],0.224 [0.170 - 0.266],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.647 [0.624 - 0.674],0.623 [0.621 - 0.625],0.624 [0.581 - 0.668],0.623 [0.621 - 0.625],0.002 [0.002 - 0.003],0.246 [0.203 - 0.291],0.005 [0.004 - 0.005]
