Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.562 [0.540 - 0.582],0.544 [0.541 - 0.546],0.547 [0.511 - 0.575],0.544 [0.541 - 0.546],0.004 [0.003 - 0.004],0.090 [0.053 - 0.118],0.007 [0.007 - 0.008]
Demographic,0.589 [0.570 - 0.607],0.571 [0.570 - 0.574],0.579 [0.544 - 0.608],0.571 [0.570 - 0.574],0.004 [0.004 - 0.005],0.151 [0.115 - 0.180],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.597 [0.572 - 0.618],0.562 [0.560 - 0.564],0.563 [0.519 - 0.608],0.562 [0.560 - 0.564],0.004 [0.004 - 0.004],0.124 [0.081 - 0.169],0.008 [0.007 - 0.009]
