Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.516 [0.494 - 0.540],0.509 [0.507 - 0.511],0.512 [0.474 - 0.552],0.509 [0.507 - 0.511],0.003 [0.002 - 0.003],0.021 [-0.017 - 0.061],0.006 [0.005 - 0.006]
Demographic,0.605 [0.580 - 0.629],0.601 [0.599 - 0.604],0.604 [0.557 - 0.645],0.601 [0.599 - 0.604],0.004 [0.004 - 0.005],0.204 [0.158 - 0.246],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.609 [0.583 - 0.632],0.595 [0.593 - 0.597],0.595 [0.558 - 0.635],0.595 [0.592 - 0.597],0.004 [0.004 - 0.004],0.189 [0.152 - 0.229],0.008 [0.007 - 0.009]
