Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.596 [0.588 - 0.603],0.568 [0.567 - 0.570],0.569 [0.556 - 0.580],0.568 [0.567 - 0.570],0.035 [0.034 - 0.036],0.137 [0.125 - 0.148],0.066 [0.064 - 0.068]
Demographic,0.583 [0.577 - 0.590],0.561 [0.559 - 0.563],0.560 [0.548 - 0.572],0.561 [0.559 - 0.563],0.034 [0.033 - 0.035],0.122 [0.108 - 0.134],0.064 [0.062 - 0.066]
Metabolite+Demographic,0.610 [0.600 - 0.617],0.580 [0.578 - 0.582],0.580 [0.567 - 0.592],0.580 [0.578 - 0.582],0.037 [0.035 - 0.038],0.161 [0.146 - 0.173],0.069 [0.067 - 0.071]
