Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.440 [0.408 - 0.469],0.448 [0.446 - 0.451],0.446 [0.399 - 0.488],0.448 [0.446 - 0.451],0.001 [0.001 - 0.002],-0.106 [-0.155 - -0.064],0.003 [0.002 - 0.003]
Demographic,0.631 [0.601 - 0.654],0.593 [0.591 - 0.595],0.591 [0.543 - 0.626],0.593 [0.591 - 0.595],0.002 [0.002 - 0.003],0.184 [0.136 - 0.220],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.612 [0.586 - 0.640],0.564 [0.562 - 0.566],0.560 [0.515 - 0.609],0.564 [0.562 - 0.566],0.002 [0.002 - 0.002],0.125 [0.081 - 0.174],0.004 [0.004 - 0.005]
