Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.873 [0.835 - 0.909],0.799 [0.797 - 0.800],0.796 [0.743 - 0.853],0.799 [0.797 - 0.800],0.003 [0.002 - 0.003],0.594 [0.542 - 0.652],0.005 [0.004 - 0.006]
Demographic,0.768 [0.732 - 0.802],0.708 [0.707 - 0.710],0.704 [0.629 - 0.759],0.708 [0.707 - 0.710],0.002 [0.001 - 0.002],0.413 [0.336 - 0.468],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.875 [0.837 - 0.910],0.806 [0.804 - 0.807],0.806 [0.742 - 0.846],0.806 [0.804 - 0.807],0.003 [0.002 - 0.003],0.612 [0.548 - 0.653],0.005 [0.004 - 0.007]
