Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.565 [0.539 - 0.589],0.543 [0.540 - 0.546],0.545 [0.510 - 0.584],0.543 [0.540 - 0.546],0.004 [0.003 - 0.004],0.089 [0.052 - 0.126],0.007 [0.007 - 0.008]
Demographic,0.631 [0.613 - 0.651],0.603 [0.600 - 0.604],0.602 [0.567 - 0.643],0.603 [0.600 - 0.604],0.005 [0.004 - 0.005],0.205 [0.170 - 0.244],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.642 [0.619 - 0.663],0.597 [0.595 - 0.600],0.598 [0.560 - 0.633],0.597 [0.595 - 0.600],0.005 [0.004 - 0.005],0.197 [0.157 - 0.229],0.009 [0.008 - 0.010]
