Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"1.161 [1.097,1.226]",7.277e-268,***,Cholesteryl Esters in Large HDL
L-HDL-C,"1.115 [1.051,1.179]",3.129e-249,***,Cholesterol in Large HDL
L-HDL-P,"1.059 [0.992,1.125]",4.390e-206,***,Concentration of Large HDL Particles
HDL-CE,"1.006 [0.949,1.063]",3.042e-257,***,Cholesteryl Esters in HDL
L-HDL-FC,"0.972 [0.906,1.038]",1.554e-177,***,Free Cholesterol in Large HDL
M-HDL-C%,"0.971 [0.922,1.019]",0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,"0.971 [0.909,1.032]",4.628e-202,***,Total-Lipids in Large HDL
HDL-C,"0.951 [0.894,1.008]",1.372e-228,***,HDL Cholesterol
L-HDL-PL,"0.934 [0.872,0.996]",1.658e-184,***,Phospholipids in Large HDL
M-HDL-CE%,"0.894 [0.847,0.941]",2.750e-297,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-CE,"0.862 [0.795,0.929]",1.288e-135,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE,"0.835 [0.781,0.888]",1.863e-197,***,Cholesteryl Esters in Medium HDL
HDL-size,"0.833 [0.772,0.894]",6.216e-150,***,Average Diameter for HDL Particles
M-HDL-C,"0.802 [0.748,0.856]",1.871e-181,***,Cholesterol in Medium HDL
L-HDL-CE%,"0.785 [0.740,0.831]",6.380e-249,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,"0.770 [0.718,0.823]",8.156e-177,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,"0.759 [0.714,0.805]",9.645e-226,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-C,"0.758 [0.692,0.824]",1.637e-106,***,Cholesterol in Very Large HDL
XL-VLDL-C%,"0.758 [0.704,0.811]",7.330e-165,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-FC,"0.741 [0.682,0.801]",3.088e-126,***,Free Cholesterol in HDL
M-LDL-FC%,"0.740 [0.693,0.787]",6.969e-205,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,"0.699 [0.647,0.752]",1.606e-145,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC,"0.680 [0.624,0.736]",3.644e-120,***,Free Cholesterol in Medium HDL
M-HDL-P,"0.678 [0.623,0.732]",9.497e-124,***,Concentration of Medium HDL Particles
HDL-L,"0.672 [0.617,0.726]",7.851e-122,***,Total-Lipids in HDL
L-LDL-FC%,"0.662 [0.613,0.710]",5.960e-153,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL,"0.650 [0.584,0.716]",1.518e-77,***,Phospholipids in Very Large HDL
M-VLDL-C%,"0.649 [0.601,0.697]",1.272e-151,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-L,"0.648 [0.582,0.713]",3.142e-78,***,Total-Lipids in Very Large HDL
M-VLDL-CE%,"0.644 [0.598,0.691]",4.948e-158,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,"0.643 [0.594,0.693]",8.308e-138,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-FC%,"0.634 [0.588,0.680]",5.487e-154,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,"0.629 [0.581,0.678]",4.329e-137,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,"0.622 [0.571,0.673]",7.351e-119,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,"0.621 [0.570,0.673]",9.504e-119,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,"0.620 [0.571,0.668]",6.062e-132,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
ApoA1,"0.617 [0.564,0.671]",1.155e-106,***,Apolipoprotein A1
S-HDL-C%,"0.599 [0.552,0.647]",1.685e-128,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,"0.595 [0.547,0.643]",6.943e-124,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
HDL-P,"0.595 [0.542,0.648]",9.571e-103,***,Concentration of HDL Particles
M-HDL-FC%,"0.590 [0.538,0.641]",1.805e-106,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-PL,"0.582 [0.527,0.636]",5.771e-92,***,Phospholipids in HDL
XS-VLDL-C%,"0.571 [0.524,0.618]",8.338e-120,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"0.571 [0.524,0.618]",5.277e-118,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,"0.566 [0.523,0.609]",3.239e-140,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-FC%,"0.559 [0.511,0.607]",4.499e-108,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-L,"0.556 [0.504,0.608]",1.952e-91,***,Total-Lipids in Medium HDL
PUFA%,"0.543 [0.496,0.590]",1.497e-109,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,"0.542 [0.487,0.597]",5.117e-78,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,"0.541 [0.474,0.608]",1.304e-51,***,Concentration of Very Large HDL Particles
S-VLDL-C%,"0.530 [0.482,0.578]",2.166e-98,***,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,"0.524 [0.477,0.570]",2.080e-102,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-P,"0.517 [0.465,0.569]",2.669e-78,***,Total-Concentration of Lipoprotein Particles
DHA%,"0.507 [0.460,0.555]",1.251e-91,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-size,"0.507 [0.459,0.555]",1.565e-89,***,Average Diameter for LDL Particles
L-VLDL-C%,"0.506 [0.455,0.557]",1.070e-77,***,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,"0.501 [0.449,0.554]",2.951e-72,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,"0.480 [0.431,0.529]",3.318e-76,***,Degree of Unsaturation
IDL-FC%,"0.479 [0.433,0.524]",1.427e-88,***,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,"0.477 [0.424,0.529]",1.636e-65,***,3-Hydroxybutyrate
IDL-C%,"0.465 [0.418,0.511]",1.204e-80,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL,"0.460 [0.408,0.512]",5.842e-62,***,Phospholipids in Medium HDL
