Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,"2.146 [2.059,2.236]",4.497e-282,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,"2.139 [2.055,2.227]",6.846e-294,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"2.125 [2.049,2.204]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,"2.057 [1.947,2.173]",4.168e-141,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,"1.971 [1.907,2.037]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.812 [1.755,1.871]",1.583e-283,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.748 [1.694,1.805]",2.268e-255,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"1.664 [1.608,1.722]",9.871e-182,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,"1.664 [1.608,1.722]",1.966e-182,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,"1.650 [1.600,1.701]",1.624e-221,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,"1.619 [1.564,1.675]",5.635e-163,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,"1.527 [1.467,1.589]",1.227e-89,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,"1.511 [1.450,1.574]",1.803e-80,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,"1.472 [1.417,1.529]",4.093e-82,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"1.445 [1.398,1.493]",7.468e-100,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,"1.357 [1.309,1.407]",6.400e-56,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"1.292 [1.249,1.336]",4.391e-45,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,"1.279 [1.236,1.323]",8.300e-40,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.272 [1.231,1.314]",5.951e-41,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,"1.219 [1.179,1.261]",1.484e-25,***,Spectrometer-corrected alanine
Creatinine,"1.184 [1.145,1.225]",1.450e-17,***,Creatinine
Gln,"1.174 [1.135,1.215]",6.335e-15,***,Glutamine
Phe,"1.165 [1.127,1.205]",7.416e-14,***,Phenylalanine
S-HDL-PL%,"1.161 [1.120,1.203]",5.412e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,"1.159 [1.120,1.200]",1.570e-11,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,"1.154 [1.115,1.195]",2.252e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,"1.151 [1.113,1.190]",6.844e-11,***,Alanine
Leu,"1.129 [1.092,1.168]",5.154e-07,***,Leucine
S-HDL-TG%,"1.115 [1.073,1.158]",0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
Tyr,"1.113 [1.076,1.152]",2.235e-04,***,Tyrosine
Glu,"1.110 [1.075,1.148]",9.542e-05,***,Glucose
Total-BCAA,"1.108 [1.070,1.147]",0.002,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,"1.105 [1.069,1.142]",0.001,**,Isoleucine
XL-HDL-TG%,"1.103 [1.066,1.142]",0.007,**,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"1.098 [1.061,1.137]",0.023,*,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-PL%,"0.921 [0.893,0.949]",0.016,*,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-C%,"0.905 [0.875,0.936]",0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,"0.902 [0.875,0.930]",6.877e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-3,"0.901 [0.869,0.935]",0.005,**,Omega-3 Fatty Acids
S-HDL-TG,"0.899 [0.866,0.933]",0.003,**,Triglycerides in Small HDL
DHA,"0.894 [0.862,0.928]",5.872e-04,***,Docosahexaenoic Acid
XXL-VLDL-C%,"0.893 [0.860,0.928]",0.002,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,"0.869 [0.841,0.898]",2.578e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,"0.867 [0.834,0.902]",3.953e-07,***,3-Hydroxybutyrate
M-LDL-FC%,"0.849 [0.823,0.876]",1.380e-19,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-TG,"0.840 [0.809,0.872]",5.852e-15,***,Triglycerides in Medium HDL
XS-VLDL-TG,"0.839 [0.809,0.870]",1.617e-15,***,Triglycerides in Very Small VLDL
XL-HDL-CE%,"0.830 [0.806,0.855]",2.694e-30,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-TG,"0.830 [0.800,0.860]",2.617e-18,***,Triglycerides in Small VLDL
HDL-TG,"0.828 [0.798,0.859]",1.513e-18,***,Triglycerides in HDL
L-HDL-CE%,"0.817 [0.795,0.840]",4.983e-42,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-size,"0.814 [0.788,0.842]",4.970e-29,***,Average Diameter for LDL Particles
XXL-VLDL-TG,"0.814 [0.785,0.844]",6.367e-24,***,Triglycerides in Chylomicrons and Extremely Large VLDL
SFA%,"0.813 [0.787,0.840]",2.256e-30,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,"0.813 [0.783,0.843]",2.592e-23,***,Triglycerides in Very Large VLDL
L-VLDL-FC%,"0.806 [0.776,0.837]",8.505e-24,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,"0.800 [0.771,0.830]",5.592e-27,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.798 [0.770,0.829]",1.443e-27,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"0.787 [0.758,0.816]",6.249e-33,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-PL,"0.785 [0.756,0.815]",2.840e-30,***,Phospholipids in Medium HDL
M-HDL-CE,"0.780 [0.749,0.811]",1.763e-29,***,Cholesteryl Esters in Medium HDL
L-LDL-CE%,"0.776 [0.752,0.801]",1.872e-49,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,"0.774 [0.747,0.801]",2.303e-41,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-L,"0.765 [0.736,0.794]",2.923e-38,***,Total-Lipids in Medium HDL
XXL-VLDL-CE%,"0.764 [0.735,0.794]",3.726e-36,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC,"0.763 [0.735,0.792]",7.502e-40,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"0.763 [0.736,0.791]",2.970e-43,***,Triglycerides in VLDL
Total-TG,"0.759 [0.732,0.787]",1.192e-45,***,Total-Triglycerides
S-LDL-TG,"0.759 [0.731,0.788]",1.279e-42,***,Triglycerides in Small LDL
M-LDL-TG,"0.758 [0.730,0.787]",9.364e-43,***,Triglycerides in Medium LDL
M-HDL-C,"0.755 [0.726,0.786]",4.300e-38,***,Cholesterol in Medium HDL
L-VLDL-TG,"0.755 [0.727,0.783]",9.808e-45,***,Triglycerides in Large VLDL
L-HDL-C%,"0.753 [0.733,0.773]",5.769e-90,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG,"0.751 [0.721,0.783]",2.656e-36,***,Triglycerides in Large HDL
IDL-FC%,"0.746 [0.724,0.768]",2.225e-79,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-TG,"0.741 [0.713,0.770]",1.169e-47,***,Triglycerides in IDL
S-HDL-PL,"0.736 [0.710,0.763]",1.282e-58,***,Phospholipids in Small HDL
LDL-TG,"0.733 [0.706,0.761]",1.946e-53,***,Triglycerides in LDL
XL-VLDL-P,"0.729 [0.702,0.758]",6.027e-53,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,"0.724 [0.698,0.752]",9.307e-58,***,Total-Lipids in Very Large VLDL
