Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,"1.220 [1.147,1.298]",5.761e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,"1.203 [1.135,1.276]",1.460e-04,***,Triglycerides to Phosphoglycerides ratio
IDL-TG%,"1.194 [1.131,1.260]",3.883e-05,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,"1.192 [1.126,1.262]",4.094e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,"1.190 [1.121,1.264]",0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"1.187 [1.122,1.255]",4.899e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"1.182 [1.117,1.250]",0.001,**,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,"1.181 [1.115,1.250]",0.003,**,Glycoprotein Acetyls
XL-HDL-TG%,"1.179 [1.113,1.249]",0.005,**,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"1.173 [1.108,1.242]",0.009,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"1.172 [1.111,1.236]",0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.157 [1.096,1.221]",0.028,*,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"1.157 [1.095,1.222]",0.046,*,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-FC%,"0.876 [0.834,0.920]",0.026,*,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,"0.874 [0.833,0.918]",0.013,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"0.871 [0.830,0.913]",0.003,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.869 [0.828,0.913]",0.004,**,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-FC%,"0.863 [0.817,0.912]",0.034,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,"0.856 [0.809,0.906]",0.013,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,"0.856 [0.812,0.902]",0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-CE%,"0.854 [0.811,0.900]",8.368e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"0.854 [0.812,0.899]",3.037e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,"0.845 [0.803,0.888]",1.025e-05,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,"0.844 [0.802,0.889]",3.404e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"0.840 [0.798,0.885]",1.221e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"0.840 [0.797,0.885]",1.776e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,"0.837 [0.793,0.884]",3.208e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,"0.816 [0.761,0.876]",0.003,**,HDL Cholesterol
HDL-CE,"0.809 [0.754,0.867]",6.318e-04,***,Cholesteryl Esters in HDL
L-HDL-C,"0.787 [0.724,0.855]",0.004,**,Cholesterol in Large HDL
L-HDL-CE,"0.780 [0.717,0.849]",0.002,**,Cholesteryl Esters in Large HDL
