Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"1.312 [1.270,1.355]",0.000e+00,***,Cholesteryl Esters in Large HDL
L-HDL-P,"1.306 [1.262,1.350]",0.000e+00,***,Concentration of Large HDL Particles
L-HDL-C,"1.299 [1.257,1.341]",0.000e+00,***,Cholesterol in Large HDL
L-HDL-FC,"1.272 [1.228,1.315]",0.000e+00,***,Free Cholesterol in Large HDL
L-HDL-L,"1.236 [1.195,1.276]",0.000e+00,***,Total-Lipids in Large HDL
L-HDL-PL,"1.231 [1.190,1.272]",0.000e+00,***,Phospholipids in Large HDL
HDL-CE,"1.145 [1.108,1.183]",0.000e+00,***,Cholesteryl Esters in HDL
HDL-C,"1.131 [1.093,1.168]",0.000e+00,***,HDL Cholesterol
HDL-size,"1.115 [1.074,1.155]",0.000e+00,***,Average Diameter for HDL Particles
HDL-FC,"1.058 [1.019,1.097]",0.000e+00,***,Free Cholesterol in HDL
XL-HDL-CE,"1.043 [0.999,1.087]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE,"0.986 [0.951,1.022]",0.000e+00,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.977 [0.942,1.013]",0.000e+00,***,Cholesterol in Medium HDL
HDL-L,"0.963 [0.927,0.999]",0.000e+00,***,Total-Lipids in HDL
XL-HDL-C,"0.958 [0.914,1.001]",0.000e+00,***,Cholesterol in Very Large HDL
M-HDL-FC,"0.952 [0.915,0.989]",0.000e+00,***,Free Cholesterol in Medium HDL
XL-HDL-PL,"0.950 [0.906,0.993]",0.000e+00,***,Phospholipids in Very Large HDL
M-HDL-P,"0.928 [0.892,0.965]",0.000e+00,***,Concentration of Medium HDL Particles
XL-HDL-L,"0.926 [0.882,0.969]",0.000e+00,***,Total-Lipids in Very Large HDL
HDL-PL,"0.912 [0.877,0.948]",0.000e+00,***,Phospholipids in HDL
ApoA1,"0.874 [0.839,0.910]",0.000e+00,***,Apolipoprotein A1
XL-HDL-P,"0.838 [0.794,0.883]",8.886e-296,***,Concentration of Very Large HDL Particles
M-HDL-L,"0.821 [0.786,0.855]",0.000e+00,***,Total-Lipids in Medium HDL
M-HDL-FC%,"0.778 [0.744,0.812]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,"0.768 [0.734,0.803]",0.000e+00,***,Concentration of HDL Particles
M-HDL-PL,"0.764 [0.730,0.799]",0.000e+00,***,Phospholipids in Medium HDL
M-HDL-C%,"0.719 [0.687,0.751]",0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-P,"0.700 [0.665,0.734]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-CE%,"0.658 [0.626,0.689]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"0.622 [0.592,0.653]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"0.617 [0.585,0.648]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"0.590 [0.558,0.622]",2.872e-277,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,"0.589 [0.554,0.625]",6.525e-226,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,"0.589 [0.557,0.620]",9.611e-290,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-C%,"0.587 [0.556,0.619]",4.899e-283,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"0.583 [0.553,0.613]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-FC,"0.582 [0.541,0.623]",4.982e-161,***,Free Cholesterol in Very Large HDL
XL-VLDL-CE%,"0.579 [0.544,0.614]",4.795e-226,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,"0.576 [0.546,0.607]",3.515e-288,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
