Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL,"0.786 [0.784,0.789]",0.000e+00,***,Phospholipids in IDL
IDL-P,"0.776 [0.774,0.779]",0.000e+00,***,Concentration of IDL Particles
ApoB,"0.774 [0.772,0.776]",0.000e+00,***,Apolipoprotein B
LDL-P,"0.768 [0.766,0.770]",0.000e+00,***,Concentration of LDL Particles
Remnant-C,"0.767 [0.765,0.769]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,"0.767 [0.765,0.770]",0.000e+00,***,Cholesterol in Medium VLDL
XS-VLDL-C,"0.764 [0.761,0.767]",0.000e+00,***,Cholesterol in Very Small VLDL
XS-VLDL-CE,"0.763 [0.760,0.766]",0.000e+00,***,Cholesteryl Esters in Very Small VLDL
L-LDL-P,"0.760 [0.758,0.763]",0.000e+00,***,Concentration of Large LDL Particles
IDL-L,"0.757 [0.755,0.760]",0.000e+00,***,Total-Lipids in IDL
S-VLDL-FC,"0.757 [0.754,0.759]",0.000e+00,***,Free Cholesterol in Small VLDL
VLDL-CE,"0.754 [0.751,0.756]",0.000e+00,***,Cholesteryl Esters in VLDL
Non-HDL-C,"0.753 [0.750,0.755]",0.000e+00,***,Total-Cholesterol Minus HDL-C
S-VLDL-C,"0.749 [0.746,0.752]",0.000e+00,***,Cholesterol in Small VLDL
LDL-PL,"0.749 [0.747,0.752]",0.000e+00,***,Phospholipids in LDL
L-LDL-PL,"0.748 [0.746,0.751]",0.000e+00,***,Phospholipids in Large LDL
M-VLDL-CE,"0.748 [0.745,0.750]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
M-VLDL-FC,"0.747 [0.745,0.750]",0.000e+00,***,Free Cholesterol in Medium VLDL
S-LDL-P,"0.746 [0.744,0.749]",0.000e+00,***,Concentration of Small LDL Particles
Total-FC,"0.745 [0.742,0.747]",0.000e+00,***,Total-Free Cholesterol
XS-VLDL-FC,"0.744 [0.741,0.747]",0.000e+00,***,Free Cholesterol in Very Small VLDL
IDL-FC,"0.743 [0.740,0.746]",0.000e+00,***,Free Cholesterol in IDL
S-LDL-C,"0.743 [0.741,0.746]",0.000e+00,***,Cholesterol in Small LDL
S-LDL-L,"0.741 [0.739,0.744]",0.000e+00,***,Total-Lipids in Small LDL
S-LDL-PL,"0.740 [0.737,0.742]",0.000e+00,***,Phospholipids in Small LDL
S-VLDL-CE,"0.738 [0.736,0.741]",0.000e+00,***,Cholesteryl Esters in Small VLDL
IDL-C,"0.738 [0.735,0.741]",0.000e+00,***,Cholesterol in IDL
IDL-CE,"0.738 [0.735,0.741]",0.000e+00,***,Cholesteryl Esters in IDL
XS-VLDL-P,"0.734 [0.731,0.737]",0.000e+00,***,Concentration of Very Small VLDL Particles
S-LDL-CE,"0.732 [0.729,0.734]",0.000e+00,***,Cholesteryl Esters in Small LDL
L-LDL-L,"0.732 [0.729,0.734]",0.000e+00,***,Total-Lipids in Large LDL
LDL-L,"0.731 [0.728,0.733]",0.000e+00,***,Total-Lipids in LDL
Clinical LDL-C,"0.731 [0.728,0.733]",0.000e+00,***,Clinical LDL Cholesterol
M-LDL-PL,"0.729 [0.726,0.731]",0.000e+00,***,Phospholipids in Medium LDL
L-LDL-FC,"0.727 [0.725,0.730]",0.000e+00,***,Free Cholesterol in Large LDL
LDL-CE,"0.727 [0.724,0.729]",0.000e+00,***,Cholesteryl Esters in LDL
LDL-C,"0.726 [0.724,0.729]",0.000e+00,***,LDL Cholesterol
L-LDL-CE,"0.726 [0.723,0.728]",0.000e+00,***,Cholesteryl Esters in Large LDL
L-LDL-C,"0.725 [0.723,0.728]",0.000e+00,***,Cholesterol in Large LDL
VLDL-C,"0.721 [0.718,0.724]",0.000e+00,***,VLDL Cholesterol
M-LDL-C,"0.720 [0.718,0.723]",0.000e+00,***,Cholesterol in Medium LDL
M-LDL-L,"0.720 [0.718,0.723]",0.000e+00,***,Total-Lipids in Medium LDL
S-VLDL-PL,"0.719 [0.716,0.722]",0.000e+00,***,Phospholipids in Small VLDL
M-VLDL-PL,"0.719 [0.716,0.722]",0.000e+00,***,Phospholipids in Medium VLDL
