Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,"1.297 [1.218,1.381]",8.496e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,"1.256 [1.194,1.321]",2.338e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"1.238 [1.182,1.297]",5.253e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,"1.237 [1.180,1.297]",1.390e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,"1.229 [1.170,1.292]",9.387e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,"1.219 [1.159,1.282]",2.391e-09,***,Average Diameter for VLDL Particles
XL-HDL-TG%,"1.205 [1.150,1.263]",1.715e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,"1.203 [1.147,1.262]",9.806e-09,***,Triglycerides to Phosphoglycerides ratio
IDL-TG%,"1.201 [1.149,1.256]",9.563e-11,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,"1.196 [1.144,1.251]",7.512e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,"1.185 [1.131,1.242]",2.257e-07,***,Glycoprotein Acetyls
L-HDL-PL%,"1.179 [1.129,1.231]",1.726e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,"1.176 [1.118,1.237]",7.788e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-TG%,"1.175 [1.125,1.227]",9.326e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.174 [1.124,1.227]",1.736e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG,"1.172 [1.121,1.224]",3.889e-07,***,Triglycerides in Very Large VLDL
VLDL-TG,"1.169 [1.117,1.225]",7.167e-06,***,Triglycerides in VLDL
S-HDL-TG,"1.167 [1.114,1.222]",1.257e-05,***,Triglycerides in Small HDL
Total-TG,"1.162 [1.110,1.216]",3.069e-05,***,Total-Triglycerides
L-VLDL-TG%,"1.161 [1.101,1.224]",0.007,**,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"1.159 [1.109,1.211]",1.035e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"1.158 [1.110,1.209]",2.802e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"1.157 [1.106,1.211]",6.585e-05,***,Total-Lipids in Very Large VLDL
L-VLDL-TG,"1.155 [1.105,1.208]",4.692e-05,***,Triglycerides in Large VLDL
XXL-VLDL-PL,"1.152 [1.104,1.203]",2.022e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-HDL-TG%,"1.152 [1.101,1.207]",3.501e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-P,"1.152 [1.104,1.201]",1.070e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,"1.151 [1.101,1.204]",1.110e-04,***,Concentration of Very Large VLDL Particles
S-VLDL-TG,"1.150 [1.100,1.203]",2.710e-04,***,Triglycerides in Small VLDL
Creatinine,"1.147 [1.094,1.204]",0.004,**,Creatinine
XXL-VLDL-FC,"1.144 [1.096,1.195]",1.942e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-L,"1.144 [1.093,1.199]",0.003,**,Total-Lipids in Large VLDL
M-HDL-TG%,"1.144 [1.089,1.202]",0.020,*,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"1.143 [1.092,1.197]",0.003,**,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL,"1.143 [1.091,1.197]",0.003,**,Phospholipids in Large VLDL
MUFA,"1.143 [1.094,1.194]",5.554e-04,***,Monounsaturated Fatty Acids
XL-VLDL-PL,"1.141 [1.091,1.193]",0.002,**,Phospholipids in Very Large VLDL
L-VLDL-P,"1.138 [1.088,1.190]",0.004,**,Concentration of Large VLDL Particles
XXL-VLDL-C,"1.136 [1.087,1.187]",0.003,**,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"1.135 [1.085,1.188]",0.010,*,Triglycerides in Medium VLDL
S-LDL-TG,"1.132 [1.086,1.180]",0.001,**,Triglycerides in Small LDL
XL-VLDL-FC,"1.129 [1.079,1.181]",0.032,*,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,"1.126 [1.077,1.177]",0.040,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-CE%,"0.889 [0.852,0.929]",0.025,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-C%,"0.889 [0.851,0.929]",0.046,*,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,"0.884 [0.847,0.922]",0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,"0.882 [0.844,0.921]",0.004,**,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,"0.881 [0.847,0.916]",4.444e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,"0.879 [0.842,0.916]",4.264e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,"0.877 [0.841,0.915]",3.241e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,"0.876 [0.837,0.916]",0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC,"0.875 [0.833,0.918]",0.013,*,Free Cholesterol in IDL
S-LDL-FC%,"0.875 [0.840,0.910]",1.189e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,"0.873 [0.837,0.910]",2.545e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,"0.868 [0.828,0.909]",4.956e-04,***,Degree of Unsaturation
L-HDL-CE%,"0.865 [0.833,0.899]",3.371e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,"0.857 [0.823,0.893]",2.983e-08,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,"0.856 [0.823,0.890]",1.353e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,"0.854 [0.808,0.902]",0.004,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,"0.852 [0.809,0.899]",7.127e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
