Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"1.161 [1.133,1.189]",8.379e-28,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.154 [1.124,1.184]",4.631e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,"1.148 [1.121,1.175]",1.561e-25,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,"1.143 [1.117,1.169]",7.304e-25,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,"1.138 [1.109,1.168]",1.200e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,"1.128 [1.102,1.154]",9.521e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-TG%,"1.127 [1.093,1.161]",1.934e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,"1.117 [1.090,1.144]",4.438e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"1.115 [1.087,1.145]",5.016e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,"1.113 [1.088,1.140]",4.216e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,"1.100 [1.069,1.132]",1.777e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,"1.078 [1.053,1.104]",1.342e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,"1.077 [1.052,1.103]",2.683e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,"1.070 [1.044,1.097]",0.019,*,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,"1.069 [1.043,1.095]",0.022,*,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,"0.942 [0.922,0.963]",0.021,*,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-FC%,"0.936 [0.915,0.956]",6.855e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
