Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.167 [1.148,1.185]",3.530e-77,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-P,"1.163 [1.145,1.181]",3.321e-73,***,Concentration of Small LDL Particles
XL-VLDL-CE,"1.159 [1.141,1.178]",9.033e-66,***,Cholesteryl Esters in Very Large VLDL
Omega-6/Omega-3,"1.157 [1.139,1.175]",1.771e-70,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,"1.157 [1.139,1.175]",1.068e-67,***,Cholesteryl Esters in VLDL
VLDL-C,"1.156 [1.138,1.174]",8.367e-68,***,VLDL Cholesterol
IDL-P,"1.152 [1.134,1.171]",7.323e-61,***,Concentration of IDL Particles
Remnant-C,"1.151 [1.133,1.169]",9.029e-68,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,"1.150 [1.132,1.168]",6.702e-65,***,Apolipoprotein B
M-LDL-P,"1.149 [1.131,1.167]",2.158e-62,***,Concentration of Medium LDL Particles
M-VLDL-PL,"1.149 [1.131,1.167]",2.986e-61,***,Phospholipids in Medium VLDL
M-VLDL-FC,"1.147 [1.129,1.166]",1.654e-59,***,Free Cholesterol in Medium VLDL
XL-VLDL-C,"1.147 [1.129,1.166]",3.244e-57,***,Cholesterol in Very Large VLDL
VLDL-FC,"1.147 [1.129,1.166]",1.141e-59,***,Free Cholesterol in VLDL
L-VLDL-CE,"1.146 [1.128,1.165]",8.499e-56,***,Cholesteryl Esters in Large VLDL
S-VLDL-CE,"1.146 [1.128,1.165]",1.496e-55,***,Cholesteryl Esters in Small VLDL
M-VLDL-P,"1.146 [1.127,1.164]",5.790e-58,***,Concentration of Medium VLDL Particles
S-LDL-L,"1.145 [1.128,1.163]",1.930e-61,***,Total-Lipids in Small LDL
S-LDL-CE,"1.145 [1.128,1.163]",7.998e-61,***,Cholesteryl Esters in Small LDL
S-VLDL-C,"1.145 [1.127,1.163]",8.162e-56,***,Cholesterol in Small VLDL
S-LDL-C,"1.144 [1.126,1.161]",1.509e-59,***,Cholesterol in Small LDL
M-VLDL-L,"1.143 [1.126,1.161]",1.330e-58,***,Total-Lipids in Medium VLDL
Non-HDL-C,"1.143 [1.126,1.160]",8.611e-63,***,Total-Cholesterol Minus HDL-C
L-VLDL-C,"1.142 [1.124,1.161]",5.100e-53,***,Cholesterol in Large VLDL
SFA%,"1.142 [1.126,1.159]",2.425e-66,***,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-P,"1.142 [1.124,1.160]",2.561e-56,***,Concentration of LDL Particles
