Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"1.292 [1.258,1.327]",7.940e-74,***,Cholesteryl Esters in Large HDL
L-HDL-P,"1.291 [1.257,1.327]",3.709e-71,***,Concentration of Large HDL Particles
L-HDL-C,"1.290 [1.256,1.325]",3.959e-73,***,Cholesterol in Large HDL
L-HDL-FC,"1.278 [1.244,1.313]",1.352e-65,***,Free Cholesterol in Large HDL
L-HDL-L,"1.273 [1.241,1.307]",2.711e-68,***,Total-Lipids in Large HDL
XL-HDL-CE,"1.268 [1.234,1.303]",1.000e-59,***,Cholesteryl Esters in Very Large HDL
HDL-size,"1.261 [1.229,1.294]",1.575e-64,***,Average Diameter for HDL Particles
L-HDL-PL,"1.255 [1.223,1.289]",7.695e-60,***,Phospholipids in Large HDL
XL-HDL-C,"1.251 [1.217,1.285]",5.459e-53,***,Cholesterol in Very Large HDL
XL-HDL-L,"1.246 [1.213,1.280]",5.438e-52,***,Total-Lipids in Very Large HDL
XL-HDL-P,"1.245 [1.212,1.279]",6.194e-51,***,Concentration of Very Large HDL Particles
XL-HDL-PL,"1.242 [1.209,1.276]",1.614e-50,***,Phospholipids in Very Large HDL
HDL-C,"1.230 [1.199,1.261]",7.914e-54,***,HDL Cholesterol
HDL-CE,"1.228 [1.198,1.259]",2.820e-53,***,Cholesteryl Esters in HDL
HDL-FC,"1.224 [1.193,1.256]",1.126e-48,***,Free Cholesterol in HDL
M-HDL-FC%,"1.212 [1.183,1.242]",1.912e-49,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LA%,"1.206 [1.178,1.234]",5.442e-52,***,Linoleic Acid to Total-Fatty Acids percentage
HDL-L,"1.195 [1.167,1.225]",1.039e-41,***,Total-Lipids in HDL
M-HDL-FC,"1.174 [1.146,1.203]",1.308e-32,***,Free Cholesterol in Medium HDL
HDL-PL,"1.174 [1.146,1.202]",1.289e-33,***,Phospholipids in HDL
PUFA/MUFA,"1.174 [1.148,1.200]",1.790e-39,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
ApoA1,"1.170 [1.142,1.198]",1.259e-32,***,Apolipoprotein A1
L-HDL-C%,"1.169 [1.142,1.197]",9.764e-34,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C,"1.168 [1.141,1.197]",3.298e-32,***,Cholesterol in Medium HDL
XL-HDL-FC,"1.168 [1.137,1.199]",7.677e-25,***,Free Cholesterol in Very Large HDL
M-HDL-CE,"1.166 [1.138,1.194]",2.775e-31,***,Cholesteryl Esters in Medium HDL
XS-VLDL-CE%,"1.163 [1.137,1.190]",2.487e-32,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-P,"1.161 [1.134,1.190]",6.676e-29,***,Concentration of Medium HDL Particles
L-HDL-CE%,"1.155 [1.129,1.182]",6.483e-29,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"1.150 [1.124,1.176]",7.323e-28,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,"1.147 [1.122,1.173]",2.237e-28,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PC,"1.144 [1.118,1.171]",9.094e-25,***,Phosphatidylcholines
M-VLDL-C%,"1.143 [1.117,1.170]",4.304e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"1.143 [1.116,1.170]",3.424e-23,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-L,"1.142 [1.116,1.169]",8.266e-24,***,Total-Lipids in Medium HDL
L-LDL-FC%,"1.139 [1.113,1.166]",3.676e-22,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,"1.137 [1.112,1.164]",7.298e-23,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,"1.135 [1.109,1.162]",3.261e-21,***,Concentration of HDL Particles
L-LDL-C%,"1.135 [1.110,1.161]",5.225e-23,***,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,"1.134 [1.108,1.161]",9.609e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,"1.132 [1.107,1.159]",7.194e-21,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-PL%,"1.132 [1.107,1.157]",2.719e-22,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-P,"1.131 [1.105,1.157]",7.934e-20,***,Total-Concentration of Lipoprotein Particles
Omega-6%,"1.129 [1.104,1.154]",1.548e-21,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-C%,"1.125 [1.099,1.152]",2.024e-17,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-PL,"1.124 [1.099,1.151]",7.467e-18,***,Phospholipids in Medium HDL
M-VLDL-PL%,"1.123 [1.097,1.149]",1.377e-17,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,"1.123 [1.097,1.149]",7.427e-18,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,"1.121 [1.095,1.147]",3.061e-16,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Cholines,"1.120 [1.095,1.146]",6.069e-17,***,Total-Cholines
IDL-C%,"1.120 [1.094,1.145]",3.012e-17,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,"1.118 [1.092,1.145]",1.440e-14,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE%,"1.115 [1.090,1.141]",8.672e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-FC%,"1.114 [1.088,1.140]",5.661e-14,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,"1.114 [1.089,1.139]",8.511e-16,***,Degree of Unsaturation
M-LDL-FC%,"1.113 [1.089,1.138]",1.156e-15,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,"1.113 [1.089,1.137]",3.760e-17,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL%,"1.113 [1.088,1.138]",7.958e-15,***,Phospholipids to Total-Lipids in Small VLDL percentage
DHA%,"1.107 [1.084,1.131]",3.730e-15,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-CE,"1.106 [1.081,1.131]",1.150e-12,***,Cholesteryl Esters in IDL
IDL-C,"1.105 [1.080,1.131]",1.350e-12,***,Cholesterol in IDL
Phosphoglyc,"1.105 [1.080,1.130]",1.576e-12,***,Phosphoglycerides
