Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.662 [0.641,0.683]",0.000e+00,***,Glycoprotein Acetyls
XL-HDL-FC%,"0.531 [0.508,0.553]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,"0.503 [0.476,0.529]",2.500e-301,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,"0.496 [0.474,0.517]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE,"0.469 [0.447,0.490]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-FC,"0.462 [0.441,0.483]",0.000e+00,***,Free Cholesterol in Large VLDL
VLDL-size,"0.457 [0.435,0.479]",0.000e+00,***,Average Diameter for VLDL Particles
L-VLDL-C,"0.455 [0.433,0.476]",0.000e+00,***,Cholesterol in Large VLDL
XL-VLDL-C,"0.451 [0.430,0.472]",0.000e+00,***,Cholesterol in Very Large VLDL
L-VLDL-PL,"0.442 [0.420,0.463]",0.000e+00,***,Phospholipids in Large VLDL
L-VLDL-L,"0.434 [0.413,0.456]",0.000e+00,***,Total-Lipids in Large VLDL
L-VLDL-CE,"0.428 [0.407,0.449]",0.000e+00,***,Cholesteryl Esters in Large VLDL
VLDL-L,"0.424 [0.403,0.445]",0.000e+00,***,Total-Lipids in VLDL
MUFA%,"0.421 [0.400,0.442]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-P,"0.420 [0.399,0.441]",0.000e+00,***,Concentration of Large VLDL Particles
S-HDL-TG,"0.419 [0.398,0.441]",0.000e+00,***,Triglycerides in Small HDL
S-VLDL-L,"0.418 [0.397,0.440]",0.000e+00,***,Total-Lipids in Small VLDL
XL-VLDL-L,"0.416 [0.395,0.437]",0.000e+00,***,Total-Lipids in Very Large VLDL
VLDL-PL,"0.416 [0.395,0.437]",0.000e+00,***,Phospholipids in VLDL
M-VLDL-TG,"0.415 [0.394,0.436]",0.000e+00,***,Triglycerides in Medium VLDL
XL-VLDL-FC,"0.413 [0.392,0.434]",0.000e+00,***,Free Cholesterol in Very Large VLDL
VLDL-FC,"0.412 [0.391,0.433]",0.000e+00,***,Free Cholesterol in VLDL
S-VLDL-P,"0.412 [0.391,0.433]",0.000e+00,***,Concentration of Small VLDL Particles
M-LDL-CE,"0.412 [0.391,0.432]",0.000e+00,***,Cholesteryl Esters in Medium LDL
XL-VLDL-PL,"0.411 [0.390,0.432]",0.000e+00,***,Phospholipids in Very Large VLDL
