Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"0.733 [0.673,0.793]",9.839e-120,***,Creatinine
Albumin,"0.630 [0.574,0.686]",1.430e-100,***,Albumin
S-LDL-C%,"0.493 [0.437,0.549]",1.666e-61,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE,"0.475 [0.418,0.533]",8.021e-54,***,Cholesteryl Esters in IDL
IDL-C,"0.475 [0.418,0.532]",1.989e-54,***,Cholesterol in IDL
M-LDL-C%,"0.468 [0.412,0.523]",2.491e-56,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC,"0.463 [0.405,0.521]",4.170e-50,***,Free Cholesterol in IDL
L-LDL-FC,"0.462 [0.406,0.519]",1.550e-52,***,Free Cholesterol in Large LDL
L-LDL-C%,"0.450 [0.396,0.504]",3.983e-54,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,"0.448 [0.391,0.505]",1.651e-48,***,Total-Lipids in IDL
LDL-FC,"0.444 [0.388,0.499]",3.131e-49,***,Free Cholesterol in LDL
Total-CE,"0.443 [0.387,0.498]",4.201e-49,***,Total-Esterified Cholesterol
Clinical LDL-C,"0.441 [0.386,0.496]",4.743e-50,***,Clinical LDL Cholesterol
XS-VLDL-CE%,"0.440 [0.385,0.494]",1.487e-50,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-C,"0.439 [0.383,0.494]",1.145e-48,***,Total-Cholesterol
M-VLDL-CE,"0.436 [0.379,0.493]",3.371e-45,***,Cholesteryl Esters in Medium VLDL
L-LDL-PL,"0.432 [0.376,0.489]",7.821e-46,***,Phospholipids in Large LDL
L-LDL-C,"0.430 [0.374,0.485]",9.996e-47,***,Cholesterol in Large LDL
XS-VLDL-C%,"0.429 [0.374,0.483]",1.365e-48,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE,"0.428 [0.368,0.488]",4.121e-39,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,"0.427 [0.368,0.485]",2.778e-41,***,Phospholipids in IDL
Total-FC,"0.422 [0.366,0.477]",6.060e-44,***,Total-Free Cholesterol
IDL-C%,"0.421 [0.368,0.475]",2.292e-48,***,Cholesterol to Total-Lipids in IDL percentage
Non-HDL-C,"0.421 [0.366,0.476]",2.412e-45,***,Total-Cholesterol Minus HDL-C
L-LDL-L,"0.418 [0.362,0.473]",4.395e-44,***,Total-Lipids in Large LDL
IDL-P,"0.416 [0.358,0.474]",2.921e-39,***,Concentration of IDL Particles
LDL-C,"0.415 [0.360,0.470]",7.117e-44,***,LDL Cholesterol
L-LDL-CE,"0.413 [0.358,0.469]",1.170e-42,***,Cholesteryl Esters in Large LDL
M-VLDL-C,"0.413 [0.356,0.469]",1.161e-40,***,Cholesterol in Medium VLDL
M-LDL-FC,"0.410 [0.355,0.466]",1.562e-41,***,Free Cholesterol in Medium LDL
Remnant-C,"0.410 [0.354,0.466]",1.091e-41,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE%,"0.408 [0.354,0.463]",8.943e-44,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC%,"0.402 [0.346,0.458]",2.183e-39,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-PL,"0.400 [0.344,0.456]",2.270e-39,***,Phospholipids in LDL
LDL-L,"0.398 [0.343,0.453]",3.595e-40,***,Total-Lipids in LDL
LDL-CE,"0.397 [0.342,0.452]",9.795e-40,***,Cholesteryl Esters in LDL
XS-VLDL-C,"0.396 [0.336,0.455]",1.148e-33,***,Cholesterol in Very Small VLDL
M-VLDL-PL%,"0.391 [0.335,0.447]",4.567e-37,***,Phospholipids to Total-Lipids in Medium VLDL percentage
DHA,"0.390 [0.331,0.448]",1.779e-33,***,Docosahexaenoic Acid
S-VLDL-PL%,"0.384 [0.327,0.441]",4.710e-34,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,"0.383 [0.327,0.439]",7.794e-36,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC,"0.382 [0.326,0.438]",2.417e-35,***,Free Cholesterol in Small LDL
M-VLDL-FC%,"0.381 [0.325,0.437]",2.371e-35,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
ApoB,"0.376 [0.320,0.432]",3.103e-34,***,Apolipoprotein B
M-LDL-C,"0.374 [0.318,0.429]",2.937e-34,***,Cholesterol in Medium LDL
S-VLDL-C%,"0.372 [0.317,0.428]",2.848e-34,***,Cholesterol to Total-Lipids in Small VLDL percentage
SM,"0.366 [0.307,0.425]",2.464e-28,***,Sphingomyelins
LDL-P,"0.361 [0.305,0.417]",7.157e-31,***,Concentration of LDL Particles
S-LDL-C,"0.361 [0.305,0.417]",1.658e-31,***,Cholesterol in Small LDL
L-LDL-P,"0.360 [0.303,0.416]",1.868e-30,***,Concentration of Large LDL Particles
M-LDL-L,"0.357 [0.301,0.413]",6.225e-31,***,Total-Lipids in Medium LDL
M-VLDL-C%,"0.354 [0.299,0.409]",5.610e-31,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL,"0.353 [0.297,0.410]",1.258e-29,***,Phospholipids in Medium LDL
M-VLDL-FC,"0.352 [0.296,0.409]",1.084e-28,***,Free Cholesterol in Medium VLDL
S-VLDL-FC,"0.349 [0.292,0.406]",7.269e-28,***,Free Cholesterol in Small VLDL
VLDL-CE,"0.348 [0.291,0.405]",9.360e-28,***,Cholesteryl Esters in VLDL
M-LDL-CE,"0.348 [0.293,0.404]",2.376e-29,***,Cholesteryl Esters in Medium LDL
M-LDL-P,"0.343 [0.287,0.399]",4.476e-28,***,Concentration of Medium LDL Particles
Citrate,"0.338 [0.280,0.396]",1.040e-24,***,Citrate
S-LDL-CE,"0.336 [0.281,0.392]",3.769e-27,***,Cholesteryl Esters in Small LDL
S-VLDL-CE%,"0.331 [0.275,0.387]",3.884e-26,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-PL,"0.329 [0.272,0.386]",1.240e-24,***,Total-Phospholipids in Lipoprotein Particles
Total-L,"0.329 [0.274,0.383]",6.508e-27,***,Total-Lipids in Lipoprotein Particles
S-LDL-L,"0.328 [0.273,0.384]",1.094e-25,***,Total-Lipids in Small LDL
M-VLDL-CE%,"0.328 [0.274,0.382]",8.562e-28,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C,"0.327 [0.270,0.385]",1.718e-23,***,Cholesterol in Small VLDL
S-LDL-P,"0.324 [0.268,0.381]",2.473e-24,***,Concentration of Small LDL Particles
Omega-3%,"0.324 [0.267,0.381]",6.781e-24,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.319 [0.261,0.377]",1.150e-21,***,Omega-3 Fatty Acids
M-VLDL-PL,"0.315 [0.258,0.371]",2.207e-22,***,Phospholipids in Medium VLDL
L-VLDL-CE%,"0.314 [0.255,0.373]",8.479e-20,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,"0.312 [0.257,0.367]",2.097e-23,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Cholines,"0.311 [0.253,0.369]",2.201e-20,***,Total-Cholines
S-VLDL-CE,"0.309 [0.251,0.367]",4.672e-20,***,Cholesteryl Esters in Small VLDL
M-HDL-FC%,"0.308 [0.249,0.367]",5.672e-19,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-FC,"0.307 [0.248,0.366]",3.832e-19,***,Free Cholesterol in Very Small VLDL
XL-VLDL-C%,"0.306 [0.244,0.368]",6.036e-17,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-C,"0.305 [0.249,0.362]",1.250e-20,***,VLDL Cholesterol
M-VLDL-P,"0.303 [0.247,0.360]",1.704e-20,***,Concentration of Medium VLDL Particles
S-LDL-PL,"0.302 [0.246,0.357]",7.487e-21,***,Phospholipids in Small LDL
XL-VLDL-CE%,"0.300 [0.240,0.361]",7.614e-17,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-P,"0.298 [0.238,0.358]",7.157e-17,***,Total-Concentration of Lipoprotein Particles
PC,"0.296 [0.237,0.355]",1.079e-17,***,Phosphatidylcholines
Unsaturation,"0.294 [0.237,0.350]",8.247e-19,***,Degree of Unsaturation
PUFA/MUFA,"0.292 [0.235,0.348]",6.471e-19,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
