Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-P,"0.112 [0.098,0.125]",1.081e-51,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-PL%,"0.111 [0.095,0.127]",2.455e-38,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-P,"0.109 [0.095,0.123]",3.653e-46,***,Concentration of LDL Particles
XXL-VLDL-TG,"0.107 [0.094,0.121]",1.419e-47,***,Triglycerides in Chylomicrons and Extremely Large VLDL
ApoB,"0.107 [0.093,0.122]",4.219e-45,***,Apolipoprotein B
LDL-TG,"0.106 [0.092,0.120]",3.572e-46,***,Triglycerides in LDL
XS-VLDL-PL%,"0.106 [0.092,0.120]",2.596e-43,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,"0.106 [0.091,0.120]",2.726e-41,***,Lactate
S-LDL-TG,"0.105 [0.091,0.118]",1.612e-46,***,Triglycerides in Small LDL
S-HDL-P,"0.103 [0.089,0.117]",1.368e-39,***,Concentration of Small HDL Particles
LDL-PL,"0.102 [0.088,0.116]",2.339e-40,***,Phospholipids in LDL
M-HDL-PL%,"0.102 [0.087,0.116]",2.856e-38,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG,"0.101 [0.087,0.115]",2.825e-40,***,Triglycerides in Large LDL
M-VLDL-C,"0.100 [0.086,0.115]",1.054e-37,***,Cholesterol in Medium VLDL
S-LDL-PL,"0.098 [0.084,0.112]",2.353e-37,***,Phospholipids in Small LDL
M-LDL-FC,"0.098 [0.084,0.112]",9.430e-37,***,Free Cholesterol in Medium LDL
LDL-CE,"0.097 [0.084,0.111]",1.419e-37,***,Cholesteryl Esters in LDL
LDL-L,"0.096 [0.082,0.110]",2.568e-36,***,Total-Lipids in LDL
L-LDL-P,"0.095 [0.081,0.109]",4.921e-34,***,Concentration of Large LDL Particles
3-Hydroxybutyrate,"0.094 [0.079,0.109]",4.908e-28,***,3-Hydroxybutyrate
L-HDL-PL%,"0.092 [0.078,0.106]",4.668e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-CE,"0.092 [0.077,0.106]",7.596e-31,***,Cholesteryl Esters in Small HDL
Total-FA,"0.090 [0.077,0.104]",1.022e-33,***,Total-Fatty Acids
LDL-C,"0.090 [0.076,0.104]",1.844e-31,***,LDL Cholesterol
Non-HDL-C,"0.089 [0.075,0.103]",6.181e-31,***,Total-Cholesterol Minus HDL-C
XS-VLDL-TG,"0.088 [0.074,0.103]",3.194e-29,***,Triglycerides in Very Small VLDL
Remnant-C,"0.088 [0.074,0.102]",1.996e-29,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
SFA,"0.088 [0.074,0.101]",4.948e-32,***,Saturated Fatty Acids
L-LDL-PL,"0.087 [0.073,0.101]",7.943e-28,***,Phospholipids in Large LDL
Clinical LDL-C,"0.086 [0.072,0.100]",2.364e-28,***,Clinical LDL Cholesterol
S-LDL-FC,"0.083 [0.069,0.097]",1.797e-25,***,Free Cholesterol in Small LDL
S-HDL-C,"0.083 [0.069,0.097]",7.559e-25,***,Cholesterol in Small HDL
S-HDL-L,"0.082 [0.067,0.096]",7.507e-24,***,Total-Lipids in Small HDL
IDL-TG,"0.081 [0.067,0.095]",1.030e-23,***,Triglycerides in IDL
IDL-P,"0.080 [0.066,0.095]",1.029e-21,***,Concentration of IDL Particles
S-LDL-C%,"0.080 [0.066,0.094]",1.608e-23,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE,"0.079 [0.064,0.093]",1.511e-21,***,Cholesteryl Esters in Medium VLDL
L-LDL-L,"0.077 [0.063,0.091]",5.134e-22,***,Total-Lipids in Large LDL
XS-VLDL-PL,"0.076 [0.062,0.091]",4.634e-19,***,Phospholipids in Very Small VLDL
L-LDL-CE,"0.075 [0.061,0.089]",1.271e-20,***,Cholesteryl Esters in Large LDL
XS-VLDL-P,"0.074 [0.059,0.088]",2.334e-17,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,"0.073 [0.058,0.088]",9.731e-17,***,Free Cholesterol in Very Small VLDL
LDL-FC,"0.071 [0.057,0.085]",1.228e-17,***,Free Cholesterol in LDL
L-LDL-C,"0.070 [0.056,0.084]",2.137e-17,***,Cholesterol in Large LDL
Total-L,"0.066 [0.052,0.079]",1.469e-15,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-L,"0.064 [0.050,0.079]",1.446e-12,***,Total-Lipids in Very Small VLDL
XXL-VLDL-PL%,"0.062 [0.046,0.079]",3.808e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL,"0.061 [0.047,0.075]",1.522e-11,***,Phospholipids in Small HDL
XS-VLDL-TG%,"0.061 [0.047,0.075]",1.361e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Pyruvate,"0.060 [0.046,0.074]",5.605e-12,***,Pyruvate
L-LDL-FC,"0.058 [0.044,0.073]",1.784e-10,***,Free Cholesterol in Large LDL
XL-VLDL-TG%,"0.057 [0.040,0.073]",3.247e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-FC,"0.056 [0.042,0.070]",1.851e-09,***,Total-Free Cholesterol
M-VLDL-TG%,"0.056 [0.041,0.071]",9.429e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,"0.054 [0.041,0.067]",3.166e-11,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"0.052 [0.038,0.066]",4.919e-08,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-FC,"0.050 [0.036,0.064]",1.829e-06,***,Free Cholesterol in Small HDL
HDL-TG,"0.049 [0.035,0.063]",4.191e-06,***,Triglycerides in HDL
Sc-ala,"0.048 [0.034,0.063]",4.858e-06,***,Spectrometer-corrected alanine
S-LDL-TG%,"0.048 [0.034,0.062]",5.638e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG,"0.047 [0.032,0.061]",4.660e-05,***,Triglycerides in Medium HDL
PUFA,"0.046 [0.032,0.060]",2.402e-05,***,Polyunsaturated Fatty Acids
IDL-FC,"0.043 [0.029,0.058]",0.001,**,Free Cholesterol in IDL
Omega-6,"0.043 [0.029,0.057]",4.465e-04,***,Omega-6 Fatty Acids
Total-C,"0.041 [0.027,0.055]",0.002,**,Total-Cholesterol
Omega-3,"0.041 [0.026,0.056]",0.009,**,Omega-3 Fatty Acids
SFA%,"0.041 [0.027,0.054]",4.043e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
SM,"0.040 [0.025,0.055]",0.025,*,Sphingomyelins
S-VLDL-CE%,"0.038 [0.024,0.052]",0.022,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,"0.036 [0.023,0.048]",0.005,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,"0.036 [0.022,0.049]",0.029,*,Free Cholesterol to Total-Lipids in IDL percentage
PC,"-0.044 [-0.059,-0.029]",0.001,**,Phosphatidylcholines
M-VLDL-CE%,"-0.045 [-0.059,-0.032]",1.146e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.045 [-0.059,-0.032]",3.122e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,"-0.050 [-0.064,-0.036]",1.461e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,"-0.051 [-0.065,-0.037]",9.364e-07,***,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,"-0.052 [-0.066,-0.038]",1.488e-07,***,Isoleucine
Leu,"-0.053 [-0.067,-0.038]",2.226e-07,***,Leucine
LDL-size,"-0.055 [-0.069,-0.041]",3.530e-09,***,Average Diameter for LDL Particles
L-VLDL-CE%,"-0.057 [-0.072,-0.042]",2.440e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
His,"-0.057 [-0.071,-0.043]",2.336e-10,***,Histidine
L-VLDL-TG%,"-0.057 [-0.073,-0.042]",5.456e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE%,"-0.061 [-0.074,-0.047]",8.173e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Phe,"-0.061 [-0.075,-0.047]",1.153e-11,***,Phenylalanine
DHA%,"-0.061 [-0.075,-0.047]",1.068e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-FC%,"-0.063 [-0.077,-0.050]",8.000e-15,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Acetone,"-0.064 [-0.078,-0.050]",3.716e-14,***,Acetone
Citrate,"-0.066 [-0.080,-0.051]",4.159e-13,***,Citrate
XL-VLDL-FC%,"-0.067 [-0.083,-0.051]",3.194e-11,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,"-0.068 [-0.081,-0.054]",8.263e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,"-0.069 [-0.083,-0.055]",5.799e-16,***,Degree of Unsaturation
L-LDL-FC%,"-0.069 [-0.083,-0.055]",1.507e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,"-0.070 [-0.085,-0.054]",1.101e-13,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-0.074 [-0.090,-0.059]",2.160e-15,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-TG,"-0.074 [-0.090,-0.059]",6.338e-16,***,Triglycerides in Large HDL
M-HDL-CE%,"-0.082 [-0.096,-0.069]",1.638e-26,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,"-0.085 [-0.099,-0.071]",3.217e-28,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-PL,"-0.086 [-0.101,-0.071]",2.231e-23,***,Phospholipids in Medium HDL
XXL-VLDL-FC%,"-0.094 [-0.109,-0.078]",7.422e-28,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-L,"-0.097 [-0.112,-0.082]",9.372e-31,***,Total-Lipids in Medium HDL
M-LDL-FC%,"-0.097 [-0.111,-0.084]",5.862e-39,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,"-0.099 [-0.114,-0.083]",3.646e-31,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Gln,"-0.106 [-0.120,-0.092]",3.324e-44,***,Glutamine
L-HDL-CE%,"-0.107 [-0.120,-0.093]",3.590e-51,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
ApoA1,"-0.107 [-0.122,-0.091]",1.849e-35,***,Apolipoprotein A1
M-HDL-P,"-0.109 [-0.125,-0.093]",2.812e-35,***,Concentration of Medium HDL Particles
M-HDL-C%,"-0.112 [-0.126,-0.097]",2.844e-48,***,Cholesterol to Total-Lipids in Medium HDL percentage
Creatinine,"-0.114 [-0.129,-0.098]",4.385e-43,***,Creatinine
M-HDL-CE,"-0.118 [-0.134,-0.103]",3.244e-44,***,Cholesteryl Esters in Medium HDL
Omega-6%,"-0.119 [-0.133,-0.106]",1.425e-61,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-C,"-0.121 [-0.136,-0.105]",5.075e-46,***,Cholesterol in Medium HDL
PUFA%,"-0.121 [-0.134,-0.107]",6.417e-63,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,"-0.126 [-0.140,-0.111]",5.089e-60,***,Phospholipids to Total-Lipids in Small HDL percentage
LA%,"-0.127 [-0.141,-0.113]",1.406e-64,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC,"-0.127 [-0.143,-0.111]",8.063e-48,***,Free Cholesterol in Medium HDL
Acetate,"-0.127 [-0.141,-0.114]",6.325e-69,***,Acetate
L-HDL-C%,"-0.128 [-0.141,-0.115]",4.728e-73,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,"-0.134 [-0.147,-0.121]",8.041e-90,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-PL%,"-0.143 [-0.158,-0.129]",1.228e-77,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-PL,"-0.144 [-0.160,-0.129]",2.731e-66,***,Phospholipids in HDL
HDL-L,"-0.155 [-0.171,-0.139]",7.947e-76,***,Total-Lipids in HDL
PUFA/MUFA,"-0.155 [-0.170,-0.141]",1.143e-97,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,"-0.160 [-0.175,-0.145]",9.280e-93,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,"-0.180 [-0.197,-0.164]",1.153e-95,***,Cholesteryl Esters in HDL
Gly,"-0.182 [-0.201,-0.162]",2.304e-68,***,Glycine
HDL-C,"-0.184 [-0.201,-0.167]",3.716e-99,***,HDL Cholesterol
HDL-FC,"-0.191 [-0.209,-0.174]",5.280e-99,***,Free Cholesterol in HDL
XL-HDL-PL%,"-0.196 [-0.209,-0.183]",6.818e-185,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-FC,"-0.252 [-0.270,-0.234]",3.919e-159,***,Free Cholesterol in Very Large HDL
L-HDL-PL,"-0.306 [-0.324,-0.287]",8.336e-235,***,Phospholipids in Large HDL
XL-HDL-P,"-0.308 [-0.327,-0.289]",1.523e-208,***,Concentration of Very Large HDL Particles
L-HDL-L,"-0.313 [-0.331,-0.295]",4.040e-250,***,Total-Lipids in Large HDL
XL-HDL-C,"-0.321 [-0.340,-0.302]",5.203e-231,***,Cholesterol in Very Large HDL
L-HDL-CE,"-0.328 [-0.347,-0.310]",7.091e-253,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.329 [-0.348,-0.310]",6.864e-257,***,Cholesterol in Large HDL
XL-HDL-CE,"-0.333 [-0.352,-0.313]",4.346e-242,***,Cholesteryl Esters in Very Large HDL
L-HDL-P,"-0.333 [-0.352,-0.313]",1.411e-241,***,Concentration of Large HDL Particles
XL-HDL-L,"-0.336 [-0.355,-0.317]",1.843e-258,***,Total-Lipids in Very Large HDL
L-HDL-FC,"-0.338 [-0.357,-0.319]",4.632e-256,***,Free Cholesterol in Large HDL
HDL-size,"-0.350 [-0.367,-0.332]",0.000e+00,***,Average Diameter for HDL Particles
XL-HDL-PL,"-0.354 [-0.373,-0.335]",4.840e-282,***,Phospholipids in Very Large HDL
