Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,"1.133 [1.109,1.158]",1.893e-23,***,Glucose-lactate
M-VLDL-TG%,"1.114 [1.087,1.142]",3.169e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Glu,"1.110 [1.086,1.136]",1.856e-14,***,Glucose
XS-VLDL-TG%,"1.105 [1.079,1.130]",6.313e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"1.097 [1.071,1.123]",1.105e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,"1.094 [1.070,1.119]",4.488e-10,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,"1.091 [1.061,1.123]",2.888e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,"1.085 [1.061,1.109]",8.754e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,"1.084 [1.061,1.108]",1.099e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,"1.084 [1.060,1.109]",2.955e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,"1.083 [1.059,1.107]",5.139e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-size,"1.082 [1.056,1.109]",7.465e-05,***,Average Diameter for VLDL Particles
Sc-ala,"1.082 [1.058,1.107]",2.607e-06,***,Spectrometer-corrected alanine
Val,"1.078 [1.052,1.103]",1.426e-04,***,Valine
XL-HDL-FC%,"1.076 [1.050,1.103]",0.002,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"1.075 [1.050,1.101]",5.117e-04,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"1.075 [1.050,1.100]",3.085e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,"1.072 [1.047,1.097]",8.276e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-BCAA,"1.071 [1.046,1.096]",0.003,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-FC%,"0.945 [0.925,0.965]",0.022,*,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,"0.940 [0.919,0.962]",0.016,*,Average Diameter for LDL Particles
Total-FC,"0.940 [0.918,0.962]",0.028,*,Total-Free Cholesterol
L-LDL-C,"0.939 [0.918,0.961]",0.016,*,Cholesterol in Large LDL
L-LDL-PL,"0.939 [0.917,0.961]",0.025,*,Phospholipids in Large LDL
M-LDL-FC%,"0.938 [0.918,0.958]",9.030e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.937 [0.919,0.957]",1.298e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Clinical LDL-C,"0.937 [0.916,0.959]",0.004,**,Clinical LDL Cholesterol
LDL-FC,"0.934 [0.913,0.956]",0.002,**,Free Cholesterol in LDL
Total-C,"0.933 [0.912,0.955]",6.532e-04,***,Total-Cholesterol
Total-CE,"0.931 [0.910,0.953]",2.505e-04,***,Total-Esterified Cholesterol
IDL-P,"0.931 [0.909,0.954]",0.002,**,Concentration of IDL Particles
M-HDL-FC%,"0.930 [0.908,0.952]",5.279e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,"0.929 [0.911,0.947]",5.274e-08,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,"0.928 [0.908,0.949]",1.447e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,"0.928 [0.907,0.950]",9.847e-05,***,Free Cholesterol in Large LDL
SM,"0.928 [0.905,0.951]",4.450e-04,***,Sphingomyelins
HDL-CE,"0.927 [0.902,0.953]",0.021,*,Cholesteryl Esters in HDL
M-VLDL-CE,"0.927 [0.906,0.950]",9.668e-05,***,Cholesteryl Esters in Medium VLDL
IDL-CE%,"0.927 [0.907,0.948]",2.999e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-C%,"0.927 [0.908,0.946]",1.414e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C,"0.927 [0.904,0.950]",3.252e-04,***,Cholesterol in Very Small VLDL
HDL-C,"0.926 [0.901,0.952]",0.015,*,HDL Cholesterol
HDL-FC,"0.925 [0.898,0.952]",0.031,*,Free Cholesterol in HDL
L-LDL-C%,"0.924 [0.905,0.945]",2.317e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-CE%,"0.924 [0.903,0.945]",1.003e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-C%,"0.923 [0.904,0.943]",5.371e-08,***,Cholesterol to Total-Lipids in IDL percentage
IDL-L,"0.922 [0.901,0.944]",2.735e-06,***,Total-Lipids in IDL
XL-VLDL-FC%,"0.922 [0.898,0.947]",4.039e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,"0.922 [0.900,0.944]",9.860e-06,***,Phospholipids in IDL
L-VLDL-C%,"0.922 [0.899,0.944]",1.439e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-PL,"0.921 [0.893,0.949]",0.031,*,Phospholipids in Large HDL
HDL-size,"0.919 [0.892,0.947]",0.012,*,Average Diameter for HDL Particles
IDL-FC,"0.919 [0.897,0.941]",1.249e-06,***,Free Cholesterol in IDL
XS-VLDL-CE,"0.918 [0.895,0.941]",3.785e-06,***,Cholesteryl Esters in Very Small VLDL
IDL-CE,"0.917 [0.896,0.939]",2.264e-07,***,Cholesteryl Esters in IDL
IDL-C,"0.917 [0.896,0.939]",1.417e-07,***,Cholesterol in IDL
S-VLDL-C%,"0.914 [0.894,0.935]",1.075e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,"0.913 [0.890,0.936]",3.071e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,"0.912 [0.892,0.933]",1.012e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,"0.911 [0.888,0.935]",3.599e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-L,"0.911 [0.883,0.939]",5.091e-04,***,Total-Lipids in Large HDL
S-VLDL-PL%,"0.909 [0.888,0.930]",2.066e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,"0.909 [0.887,0.931]",3.522e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
