Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"1.199 [1.170,1.228]",3.765e-43,***,Glycoprotein Acetyls
XS-VLDL-PL%,"1.167 [1.139,1.196]",1.051e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,"1.163 [1.135,1.192]",8.382e-29,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"1.155 [1.128,1.184]",1.037e-26,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,"1.155 [1.129,1.183]",1.495e-28,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.148 [1.122,1.174]",1.190e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,"1.145 [1.116,1.176]",5.201e-19,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,"1.142 [1.115,1.168]",9.003e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,"1.141 [1.114,1.169]",3.399e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
TG/PG,"1.133 [1.105,1.162]",1.891e-17,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,"1.133 [1.104,1.163]",1.101e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"1.130 [1.102,1.159]",7.118e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,"1.128 [1.102,1.155]",2.284e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,"1.119 [1.091,1.147]",8.739e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,"1.110 [1.075,1.147]",5.424e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,"1.108 [1.082,1.135]",2.541e-11,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-TG%,"1.107 [1.075,1.140]",4.538e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,"1.107 [1.081,1.133]",1.497e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,"1.102 [1.077,1.128]",2.679e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"1.091 [1.064,1.118]",1.143e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,"1.090 [1.062,1.119]",1.461e-05,***,Average Diameter for VLDL Particles
XL-HDL-FC%,"1.085 [1.057,1.113]",2.586e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL,"1.081 [1.057,1.106]",5.435e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"1.079 [1.054,1.105]",3.200e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"1.078 [1.054,1.103]",2.125e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,"1.078 [1.053,1.102]",3.428e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"1.077 [1.051,1.104]",8.183e-04,***,Triglycerides in Small HDL
XXL-VLDL-FC,"1.075 [1.051,1.100]",1.693e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"1.074 [1.049,1.100]",6.283e-04,***,Triglycerides in Very Large VLDL
XXL-VLDL-C,"1.070 [1.046,1.096]",0.003,**,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"1.068 [1.043,1.094]",0.014,*,Triglycerides in Small VLDL
VLDL-TG,"1.067 [1.042,1.094]",0.029,*,Triglycerides in VLDL
XL-VLDL-L,"1.067 [1.042,1.093]",0.030,*,Total-Lipids in Very Large VLDL
XL-VLDL-P,"1.067 [1.042,1.092]",0.020,*,Concentration of Very Large VLDL Particles
XS-VLDL-TG,"1.065 [1.040,1.091]",0.031,*,Triglycerides in Very Small VLDL
S-LDL-TG,"1.065 [1.041,1.089]",0.008,**,Triglycerides in Small LDL
XXL-VLDL-CE,"1.064 [1.040,1.090]",0.044,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-C,"0.938 [0.915,0.960]",0.031,*,Cholesterol in Medium LDL
LDL-size,"0.937 [0.915,0.959]",0.015,*,Average Diameter for LDL Particles
PUFA,"0.935 [0.912,0.957]",0.006,**,Polyunsaturated Fatty Acids
Omega-3%,"0.933 [0.910,0.956]",0.006,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,"0.932 [0.910,0.955]",0.004,**,Total-Lipids in Small HDL
XS-VLDL-FC%,"0.931 [0.912,0.951]",7.167e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,"0.931 [0.907,0.956]",0.022,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Remnant-C,"0.930 [0.908,0.953]",7.754e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-VLDL-FC%,"0.928 [0.903,0.954]",0.023,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-CE,"0.926 [0.905,0.949]",6.216e-05,***,Cholesteryl Esters in LDL
L-VLDL-C%,"0.926 [0.903,0.950]",0.001,**,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-C,"0.926 [0.904,0.949]",2.606e-04,***,Cholesterol in Medium VLDL
IDL-FC%,"0.926 [0.905,0.946]",1.621e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC,"0.926 [0.903,0.949]",1.651e-04,***,Free Cholesterol in Small HDL
LDL-L,"0.925 [0.904,0.947]",2.469e-05,***,Total-Lipids in LDL
Non-HDL-C,"0.923 [0.902,0.945]",7.256e-06,***,Total-Cholesterol Minus HDL-C
LDL-PL,"0.921 [0.899,0.943]",4.143e-06,***,Phospholipids in LDL
XS-VLDL-C,"0.920 [0.897,0.945]",8.169e-05,***,Cholesterol in Very Small VLDL
Phosphoglyc,"0.920 [0.897,0.943]",6.475e-06,***,Phosphoglycerides
S-HDL-CE%,"0.919 [0.897,0.940]",2.367e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-CE%,"0.918 [0.897,0.940]",3.033e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-6%,"0.918 [0.898,0.939]",2.555e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LDL-C,"0.918 [0.897,0.940]",3.401e-07,***,LDL Cholesterol
Total-PL,"0.918 [0.896,0.940]",1.096e-06,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-PL,"0.916 [0.892,0.940]",1.073e-05,***,Phospholipids in Medium HDL
S-LDL-FC,"0.914 [0.892,0.936]",8.678e-08,***,Free Cholesterol in Small LDL
L-LDL-CE,"0.913 [0.892,0.936]",3.103e-08,***,Cholesteryl Esters in Large LDL
XL-HDL-CE%,"0.913 [0.894,0.932]",3.967e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-L,"0.913 [0.891,0.935]",1.153e-08,***,Total-Lipids in Large LDL
IDL-P,"0.912 [0.889,0.935]",2.917e-07,***,Concentration of IDL Particles
S-HDL-C%,"0.911 [0.890,0.932]",8.356e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
Total-FC,"0.910 [0.889,0.933]",5.722e-09,***,Total-Free Cholesterol
LA%,"0.910 [0.889,0.932]",1.494e-09,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-P,"0.910 [0.888,0.933]",2.143e-08,***,Concentration of Small HDL Particles
SM,"0.910 [0.887,0.933]",1.147e-07,***,Sphingomyelins
M-LDL-FC,"0.909 [0.887,0.932]",4.005e-09,***,Free Cholesterol in Medium LDL
S-LDL-FC%,"0.909 [0.889,0.929]",9.550e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
DHA%,"0.909 [0.887,0.930]",5.845e-10,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Clinical LDL-C,"0.908 [0.887,0.930]",2.689e-10,***,Clinical LDL Cholesterol
Cholines,"0.908 [0.886,0.931]",7.780e-09,***,Total-Cholines
L-VLDL-CE%,"0.908 [0.885,0.931]",2.537e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-CE,"0.907 [0.885,0.930]",3.403e-09,***,Cholesteryl Esters in Medium VLDL
Albumin,"0.907 [0.886,0.929]",1.856e-10,***,Albumin
L-LDL-C,"0.907 [0.885,0.929]",2.466e-10,***,Cholesterol in Large LDL
XS-VLDL-CE,"0.906 [0.882,0.930]",3.503e-08,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-PL%,"0.906 [0.884,0.927]",6.276e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-PL,"0.904 [0.882,0.926]",9.788e-11,***,Phospholipids in Large LDL
S-HDL-C,"0.903 [0.881,0.926]",7.976e-11,***,Cholesterol in Small HDL
IDL-PL,"0.903 [0.880,0.926]",8.043e-10,***,Phospholipids in IDL
PC,"0.902 [0.880,0.925]",3.228e-10,***,Phosphatidylcholines
XL-HDL-L,"0.902 [0.871,0.933]",7.767e-04,***,Total-Lipids in Very Large HDL
M-HDL-L,"0.901 [0.878,0.925]",1.647e-09,***,Total-Lipids in Medium HDL
M-VLDL-CE%,"0.901 [0.882,0.921]",6.070e-16,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
DHA,"0.901 [0.878,0.925]",1.529e-09,***,Docosahexaenoic Acid
PUFA%,"0.900 [0.880,0.921]",9.763e-15,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,"0.900 [0.881,0.919]",1.812e-17,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-CE,"0.899 [0.877,0.922]",5.880e-12,***,Cholesteryl Esters in Small HDL
M-HDL-CE%,"0.899 [0.879,0.919]",7.944e-15,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-C%,"0.899 [0.878,0.920]",7.549e-14,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,"0.898 [0.879,0.917]",2.105e-17,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-C,"0.898 [0.877,0.919]",1.152e-13,***,Total-Cholesterol
M-VLDL-FC%,"0.897 [0.876,0.918]",3.170e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"0.897 [0.877,0.917]",2.849e-16,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-FC,"0.897 [0.875,0.919]",2.430e-13,***,Free Cholesterol in LDL
HDL-PL,"0.896 [0.872,0.921]",9.409e-10,***,Phospholipids in HDL
HDL-size,"0.896 [0.867,0.925]",3.257e-06,***,Average Diameter for HDL Particles
IDL-L,"0.895 [0.874,0.918]",2.561e-13,***,Total-Lipids in IDL
XL-VLDL-C%,"0.895 [0.871,0.919]",2.022e-10,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
