Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-P,"1.622 [1.572,1.671]",0.000e+00,***,Concentration of Medium HDL Particles
M-HDL-PL,"1.619 [1.572,1.666]",0.000e+00,***,Phospholipids in Medium HDL
M-HDL-L,"1.581 [1.533,1.628]",0.000e+00,***,Total-Lipids in Medium HDL
M-HDL-FC,"1.564 [1.513,1.615]",0.000e+00,***,Free Cholesterol in Medium HDL
HDL-PL,"1.540 [1.490,1.590]",0.000e+00,***,Phospholipids in HDL
ApoA1,"1.527 [1.478,1.576]",0.000e+00,***,Apolipoprotein A1
M-HDL-C,"1.519 [1.470,1.568]",0.000e+00,***,Cholesterol in Medium HDL
M-HDL-CE,"1.510 [1.461,1.559]",0.000e+00,***,Cholesteryl Esters in Medium HDL
HDL-L,"1.476 [1.425,1.526]",0.000e+00,***,Total-Lipids in HDL
S-HDL-PL,"1.474 [1.429,1.519]",0.000e+00,***,Phospholipids in Small HDL
HDL-P,"1.461 [1.413,1.509]",0.000e+00,***,Concentration of HDL Particles
S-HDL-L,"1.368 [1.322,1.413]",0.000e+00,***,Total-Lipids in Small HDL
Total-P,"1.361 [1.313,1.408]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
HDL-FC,"1.357 [1.303,1.411]",0.000e+00,***,Free Cholesterol in HDL
HDL-C,"1.325 [1.273,1.378]",0.000e+00,***,HDL Cholesterol
HDL-CE,"1.305 [1.253,1.358]",0.000e+00,***,Cholesteryl Esters in HDL
S-HDL-FC,"1.165 [1.119,1.210]",0.000e+00,***,Free Cholesterol in Small HDL
S-HDL-C,"1.163 [1.118,1.209]",0.000e+00,***,Cholesterol in Small HDL
S-HDL-P,"1.161 [1.116,1.206]",0.000e+00,***,Concentration of Small HDL Particles
Phosphoglyc,"1.127 [1.081,1.173]",0.000e+00,***,Phosphoglycerides
S-HDL-CE,"1.121 [1.076,1.167]",0.000e+00,***,Cholesteryl Esters in Small HDL
L-HDL-PL,"1.095 [1.038,1.151]",5.667e-303,***,Phospholipids in Large HDL
PC,"1.092 [1.044,1.139]",0.000e+00,***,Phosphatidylcholines
Cholines,"1.048 [1.001,1.095]",0.000e+00,***,Total-Cholines
SFA%,"0.971 [0.928,1.014]",0.000e+00,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-L,"0.950 [0.893,1.007]",2.317e-228,***,Total-Lipids in Large HDL
S-HDL-PL%,"0.939 [0.893,0.985]",0.000e+00,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,"0.915 [0.869,0.961]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-P,"0.907 [0.846,0.968]",1.591e-180,***,Concentration of Large HDL Particles
M-HDL-TG,"0.885 [0.840,0.931]",0.000e+00,***,Triglycerides in Medium HDL
SFA,"0.857 [0.814,0.901]",0.000e+00,***,Saturated Fatty Acids
L-HDL-FC,"0.838 [0.778,0.898]",4.844e-157,***,Free Cholesterol in Large HDL
L-HDL-C,"0.757 [0.698,0.816]",4.859e-134,***,Cholesterol in Large HDL
MUFA,"0.751 [0.708,0.795]",2.341e-243,***,Monounsaturated Fatty Acids
SM,"0.749 [0.701,0.797]",6.612e-200,***,Sphingomyelins
M-HDL-FC%,"0.745 [0.696,0.795]",1.804e-184,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-CE%,"0.738 [0.692,0.784]",1.235e-209,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-CE,"0.734 [0.675,0.793]",1.238e-124,***,Cholesteryl Esters in Large HDL
L-HDL-TG,"0.715 [0.666,0.764]",7.535e-175,***,Triglycerides in Large HDL
