Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-C,"63.627 [46.428,80.826]",1.004e-07,***,Cholesterol in Very Large HDL
XL-HDL-CE,"62.096 [44.746,79.446]",5.537e-07,***,Cholesteryl Esters in Very Large HDL
XL-HDL-FC,"61.711 [45.385,78.037]",3.107e-08,***,Free Cholesterol in Very Large HDL
XL-HDL-L,"60.564 [43.587,77.541]",6.505e-07,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"59.797 [42.775,76.819]",1.382e-06,***,Phospholipids in Very Large HDL
XL-HDL-P,"57.340 [40.008,74.673]",2.114e-05,***,Concentration of Very Large HDL Particles
L-HDL-CE,"45.293 [28.519,62.066]",0.028,*,Cholesteryl Esters in Large HDL
PUFA/MUFA,"44.930 [31.863,57.997]",3.793e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C,"44.401 [27.707,61.095]",0.043,*,Cholesterol in Large HDL
L-LDL-FC%,"43.957 [30.726,57.189]",1.767e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,"43.751 [31.131,56.372]",2.594e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-size,"43.257 [27.242,59.272]",0.028,*,Average Diameter for HDL Particles
XS-VLDL-CE%,"43.009 [30.106,55.912]",1.529e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"42.504 [29.696,55.312]",1.849e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,"40.268 [27.849,52.687]",4.916e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,"40.176 [26.968,53.383]",5.839e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE%,"40.055 [27.120,52.991]",3.016e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"39.804 [26.656,52.953]",6.942e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA%,"39.565 [26.863,52.267]",2.414e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,"39.235 [25.468,53.002]",0.005,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"38.631 [24.168,53.094]",0.038,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"36.545 [23.278,49.812]",0.016,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-6%,"36.149 [23.513,48.785]",0.005,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"-34.033 [-46.788,-21.278]",0.039,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"-36.414 [-49.308,-23.520]",0.007,**,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL,"-37.083 [-50.351,-23.816]",0.010,**,Phospholipids in Small HDL
S-HDL-L,"-37.318 [-50.507,-24.129]",0.007,**,Total-Lipids in Small HDL
M-VLDL-TG%,"-37.385 [-51.299,-23.472]",0.032,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,"-37.847 [-51.266,-24.428]",0.008,**,Triglycerides in Small HDL
XL-HDL-TG%,"-42.254 [-55.461,-29.047]",8.471e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"-43.575 [-56.670,-30.480]",1.644e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,"-45.328 [-58.500,-32.157]",3.653e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"-51.547 [-65.009,-38.085]",1.503e-08,***,Glycoprotein Acetyls
L-HDL-PL%,"-55.460 [-68.296,-42.624]",6.347e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
