Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"1.348 [1.301,1.398]",3.289e-54,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,"1.348 [1.283,1.416]",3.847e-27,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,"1.345 [1.294,1.399]",7.805e-45,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,"1.336 [1.291,1.382]",1.086e-57,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,"1.324 [1.274,1.377]",4.656e-40,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,"1.318 [1.275,1.363]",3.295e-53,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.298 [1.256,1.343]",3.494e-47,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,"1.256 [1.213,1.301]",9.207e-32,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,"1.253 [1.213,1.295]",4.892e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,"1.214 [1.173,1.257]",7.381e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,"1.203 [1.160,1.248]",6.764e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"1.190 [1.148,1.234]",1.123e-15,***,Glycoprotein Acetyls
L-VLDL-TG%,"1.181 [1.134,1.230]",1.959e-10,***,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-PL%,"1.179 [1.139,1.220]",1.934e-15,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,"1.162 [1.121,1.205]",1.092e-10,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,"1.152 [1.111,1.194]",1.935e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,"1.122 [1.075,1.171]",0.029,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,"1.119 [1.077,1.162]",0.001,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,"0.908 [0.881,0.936]",1.104e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC,"0.906 [0.875,0.939]",0.016,*,Free Cholesterol in Small HDL
Acetate,"0.906 [0.875,0.939]",0.016,*,Acetate
DHA,"0.901 [0.868,0.937]",0.024,*,Docosahexaenoic Acid
S-HDL-C%,"0.901 [0.870,0.932]",7.111e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,"0.899 [0.869,0.931]",2.724e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-FA,"0.898 [0.868,0.929]",1.263e-04,***,Total-Fatty Acids
S-LDL-FC%,"0.894 [0.866,0.922]",6.497e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
HDL-P,"0.893 [0.859,0.928]",0.002,**,Concentration of HDL Particles
VLDL-L,"0.893 [0.861,0.925]",1.251e-04,***,Total-Lipids in VLDL
XXL-VLDL-C%,"0.891 [0.857,0.927]",0.003,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,"0.888 [0.862,0.916]",3.594e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-CE%,"0.882 [0.851,0.914]",1.787e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-C,"0.879 [0.847,0.913]",3.724e-06,***,Cholesterol in Very Large VLDL
L-VLDL-C,"0.878 [0.846,0.912]",3.657e-06,***,Cholesterol in Large VLDL
S-VLDL-P,"0.878 [0.846,0.912]",2.216e-06,***,Concentration of Small VLDL Particles
PUFA%,"0.876 [0.848,0.906]",8.537e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.876 [0.845,0.908]",9.682e-08,***,Degree of Unsaturation
Omega-6%,"0.875 [0.847,0.904]",2.982e-10,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"0.875 [0.838,0.913]",1.724e-04,***,Cholesteryl Esters in HDL
M-LDL-FC%,"0.872 [0.844,0.901]",6.448e-11,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"0.869 [0.842,0.897]",3.451e-13,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-C,"0.866 [0.830,0.904]",9.670e-06,***,HDL Cholesterol
L-HDL-C%,"0.865 [0.839,0.892]",1.472e-15,***,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-PL,"0.863 [0.832,0.895]",4.590e-10,***,Phospholipids in VLDL
L-HDL-L,"0.863 [0.822,0.905]",3.092e-04,***,Total-Lipids in Large HDL
S-VLDL-L,"0.862 [0.831,0.894]",8.019e-10,***,Total-Lipids in Small VLDL
XXL-VLDL-CE%,"0.859 [0.825,0.894]",2.902e-08,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-P,"0.859 [0.827,0.892]",1.313e-09,***,Total-Concentration of Lipoprotein Particles
L-HDL-FC%,"0.847 [0.823,0.871]",2.308e-25,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Phosphoglyc,"0.845 [0.815,0.875]",4.320e-15,***,Phosphoglycerides
PUFA/MUFA,"0.844 [0.814,0.875]",2.995e-15,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-FC,"0.844 [0.807,0.883]",2.875e-08,***,Free Cholesterol in HDL
S-LDL-CE%,"0.842 [0.813,0.872]",2.107e-16,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE,"0.838 [0.806,0.871]",3.005e-14,***,Cholesteryl Esters in Large VLDL
XS-VLDL-FC%,"0.838 [0.813,0.863]",1.196e-26,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE,"0.837 [0.806,0.869]",1.203e-14,***,Cholesteryl Esters in Very Large VLDL
L-HDL-CE,"0.835 [0.794,0.879]",9.228e-07,***,Cholesteryl Esters in Large HDL
VLDL-P,"0.835 [0.804,0.867]",8.074e-16,***,Concentration of VLDL Particles
L-HDL-C,"0.833 [0.791,0.876]",2.731e-07,***,Cholesterol in Large HDL
VLDL-FC,"0.832 [0.802,0.864]",3.759e-17,***,Free Cholesterol in VLDL
L-HDL-P,"0.828 [0.785,0.873]",1.074e-06,***,Concentration of Large HDL Particles
M-VLDL-L,"0.826 [0.797,0.857]",7.543e-20,***,Total-Lipids in Medium VLDL
L-HDL-FC,"0.826 [0.783,0.870]",2.240e-07,***,Free Cholesterol in Large HDL
XS-VLDL-PL,"0.825 [0.794,0.857]",1.520e-17,***,Phospholipids in Very Small VLDL
S-HDL-FC%,"0.825 [0.793,0.858]",4.200e-16,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-FC%,"0.824 [0.795,0.854]",5.865e-21,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PC,"0.823 [0.794,0.854]",2.954e-20,***,Phosphatidylcholines
XL-VLDL-PL%,"0.822 [0.793,0.851]",7.801e-22,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL,"0.820 [0.778,0.864]",3.705e-08,***,Phospholipids in Very Large HDL
Cholines,"0.818 [0.789,0.848]",1.547e-22,***,Total-Cholines
L-VLDL-C%,"0.816 [0.786,0.848]",1.446e-20,***,Cholesterol to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,"0.815 [0.785,0.845]",1.950e-22,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-CE%,"0.811 [0.789,0.834]",2.099e-44,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,"0.810 [0.784,0.837]",3.310e-30,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-PL,"0.808 [0.780,0.837]",2.012e-27,***,Total-Phospholipids in Lipoprotein Particles
Total-L,"0.806 [0.780,0.834]",4.244e-31,***,Total-Lipids in Lipoprotein Particles
S-VLDL-PL,"0.806 [0.777,0.837]",6.366e-24,***,Phospholipids in Small VLDL
PUFA,"0.803 [0.775,0.832]",8.891e-29,***,Polyunsaturated Fatty Acids
XS-VLDL-L,"0.801 [0.771,0.832]",2.401e-25,***,Total-Lipids in Very Small VLDL
SM,"0.800 [0.771,0.831]",4.497e-26,***,Sphingomyelins
S-VLDL-CE,"0.800 [0.770,0.831]",1.153e-24,***,Cholesteryl Esters in Small VLDL
L-VLDL-CE%,"0.798 [0.769,0.829]",5.336e-27,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-PL,"0.798 [0.770,0.828]",9.561e-29,***,Phospholipids in Small LDL
M-VLDL-P,"0.795 [0.766,0.825]",1.865e-27,***,Concentration of Medium VLDL Particles
XL-VLDL-CE%,"0.795 [0.764,0.827]",1.829e-24,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-CE,"0.794 [0.766,0.823]",2.554e-31,***,Cholesteryl Esters in Medium LDL
M-LDL-L,"0.792 [0.765,0.821]",8.200e-33,***,Total-Lipids in Medium LDL
XS-VLDL-P,"0.791 [0.761,0.823]",6.641e-27,***,Concentration of Very Small VLDL Particles
VLDL-C,"0.791 [0.763,0.820]",2.392e-31,***,VLDL Cholesterol
Omega-6,"0.790 [0.763,0.818]",3.751e-34,***,Omega-6 Fatty Acids
M-LDL-PL,"0.790 [0.762,0.819]",1.142e-31,***,Phospholipids in Medium LDL
S-LDL-L,"0.789 [0.761,0.818]",8.100e-33,***,Total-Lipids in Small LDL
M-VLDL-PL,"0.789 [0.760,0.819]",1.043e-30,***,Phospholipids in Medium VLDL
S-VLDL-C,"0.788 [0.758,0.818]",2.345e-29,***,Cholesterol in Small VLDL
XL-HDL-L,"0.787 [0.747,0.829]",8.134e-14,***,Total-Lipids in Very Large HDL
M-VLDL-C%,"0.787 [0.763,0.811]",9.270e-48,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"0.786 [0.761,0.811]",5.881e-44,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE,"0.785 [0.757,0.814]",1.501e-33,***,Cholesteryl Esters in Small LDL
S-VLDL-C%,"0.784 [0.759,0.811]",1.040e-41,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C,"0.783 [0.756,0.811]",4.461e-36,***,Cholesterol in Medium LDL
XL-VLDL-C%,"0.781 [0.749,0.814]",1.082e-26,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,"0.781 [0.744,0.819]",1.594e-18,***,Free Cholesterol in Very Large HDL
XS-VLDL-FC,"0.779 [0.749,0.810]",1.412e-30,***,Free Cholesterol in Very Small VLDL
S-LDL-P,"0.778 [0.749,0.807]",1.820e-34,***,Concentration of Small LDL Particles
M-LDL-P,"0.778 [0.749,0.807]",1.148e-34,***,Concentration of Medium LDL Particles
IDL-CE%,"0.775 [0.752,0.800]",8.789e-53,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,"0.775 [0.752,0.799]",1.704e-56,***,Cholesterol to Total-Lipids in IDL percentage
LDL-L,"0.775 [0.749,0.802]",2.970e-43,***,Total-Lipids in LDL
L-LDL-C%,"0.775 [0.751,0.800]",5.005e-51,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C,"0.775 [0.747,0.803]",5.333e-38,***,Cholesterol in Small LDL
LDL-CE,"0.774 [0.748,0.802]",3.585e-42,***,Cholesteryl Esters in LDL
M-LDL-C%,"0.773 [0.750,0.798]",4.886e-55,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC,"0.772 [0.743,0.801]",1.308e-35,***,Free Cholesterol in Small VLDL
M-VLDL-FC%,"0.771 [0.746,0.796]",1.146e-50,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LA,"0.768 [0.742,0.795]",5.291e-45,***,Linoleic Acid
LA%,"0.767 [0.742,0.794]",4.316e-48,***,Linoleic Acid to Total-Fatty Acids percentage
LDL-C,"0.767 [0.741,0.794]",1.417e-46,***,LDL Cholesterol
M-VLDL-FC,"0.767 [0.738,0.796]",8.471e-38,***,Free Cholesterol in Medium VLDL
S-LDL-FC,"0.766 [0.739,0.795]",6.245e-41,***,Free Cholesterol in Small LDL
M-VLDL-PL%,"0.765 [0.741,0.790]",3.276e-54,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,"0.765 [0.734,0.798]",3.261e-30,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-CE,"0.765 [0.737,0.794]",1.915e-40,***,Cholesteryl Esters in VLDL
LDL-PL,"0.765 [0.738,0.793]",8.490e-44,***,Phospholipids in LDL
L-LDL-CE,"0.764 [0.738,0.792]",7.069e-45,***,Cholesteryl Esters in Large LDL
LDL-P,"0.764 [0.736,0.793]",1.414e-39,***,Concentration of LDL Particles
S-VLDL-FC%,"0.764 [0.739,0.790]",6.032e-51,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-L,"0.764 [0.738,0.791]",3.744e-47,***,Total-Lipids in Large LDL
L-LDL-P,"0.763 [0.735,0.793]",3.342e-39,***,Concentration of Large LDL Particles
