Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"-14.139 [-18.826,-9.451]",7.731e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,"-14.487 [-19.597,-9.377]",0.006,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,"-15.221 [-19.683,-10.758]",5.299e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetoacetate,"-15.793 [-20.223,-11.363]",6.453e-07,***,Acetoacetate
XS-VLDL-FC,"-16.717 [-21.324,-12.110]",2.625e-07,***,Free Cholesterol in Very Small VLDL
XS-VLDL-L,"-17.252 [-21.807,-12.698]",2.595e-08,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,"-17.476 [-22.061,-12.892]",1.824e-08,***,Concentration of Very Small VLDL Particles
IDL-FC,"-17.877 [-22.406,-13.349]",2.342e-09,***,Free Cholesterol in IDL
IDL-C,"-17.956 [-22.429,-13.484]",8.219e-10,***,Cholesterol in IDL
L-VLDL-FC%,"-17.984 [-22.871,-13.096]",1.268e-07,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-P,"-18.104 [-22.660,-13.549]",1.555e-09,***,Concentration of IDL Particles
XXL-VLDL-TG,"-18.319 [-22.601,-14.037]",1.174e-11,***,Triglycerides in Chylomicrons and Extremely Large VLDL
DHA,"-18.463 [-23.045,-13.880]",6.600e-10,***,Docosahexaenoic Acid
IDL-CE,"-18.704 [-23.203,-14.205]",8.466e-11,***,Cholesteryl Esters in IDL
XL-HDL-FC%,"-18.726 [-23.501,-13.951]",3.497e-09,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL,"-18.726 [-23.289,-14.163]",2.004e-10,***,Phospholipids in Very Small VLDL
M-VLDL-CE,"-19.033 [-23.507,-14.560]",1.731e-11,***,Cholesteryl Esters in Medium VLDL
HDL-TG,"-19.632 [-24.071,-15.192]",1.021e-12,***,Triglycerides in HDL
IDL-L,"-19.783 [-24.236,-15.330]",7.198e-13,***,Total-Lipids in IDL
IDL-PL,"-19.818 [-24.384,-15.252]",4.117e-12,***,Phospholipids in IDL
HDL-FC,"-20.469 [-25.852,-15.087]",2.088e-08,***,Free Cholesterol in HDL
S-LDL-C%,"-21.049 [-25.438,-16.659]",1.287e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-TG,"-21.932 [-26.429,-17.435]",2.781e-16,***,Triglycerides in Medium HDL
XXL-VLDL-L,"-22.060 [-26.402,-17.718]",5.403e-18,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-22.180 [-26.460,-17.900]",7.255e-19,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-LDL-CE%,"-22.564 [-26.969,-18.159]",2.397e-18,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-C,"-23.446 [-28.617,-18.275]",1.457e-13,***,HDL Cholesterol
Remnant-C,"-23.479 [-27.847,-19.111]",1.398e-20,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,"-23.670 [-28.115,-19.224]",4.004e-20,***,Cholesterol in Medium VLDL
HDL-CE,"-23.990 [-29.150,-18.830]",1.868e-14,***,Cholesteryl Esters in HDL
XS-VLDL-TG%,"-24.087 [-28.515,-19.658]",3.651e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL,"-24.511 [-28.830,-20.193]",2.243e-23,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Omega-3,"-24.861 [-29.408,-20.314]",2.004e-21,***,Omega-3 Fatty Acids
VLDL-CE,"-24.997 [-29.456,-20.537]",1.056e-22,***,Cholesteryl Esters in VLDL
XL-VLDL-TG,"-25.452 [-29.849,-21.054]",1.890e-24,***,Triglycerides in Very Large VLDL
XXL-VLDL-FC,"-25.738 [-30.060,-21.416]",4.232e-26,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-LDL-FC,"-26.074 [-30.495,-21.652]",1.620e-25,***,Free Cholesterol in Large LDL
S-LDL-P,"-26.086 [-30.482,-21.689]",7.007e-26,***,Concentration of Small LDL Particles
L-VLDL-PL%,"-26.308 [-31.839,-20.777]",2.635e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-PL,"-26.773 [-31.212,-22.335]",7.142e-27,***,Phospholipids in Very Large VLDL
L-HDL-PL%,"-26.814 [-31.087,-22.540]",2.261e-29,***,Phospholipids to Total-Lipids in Large HDL percentage
HDL-L,"-26.893 [-31.854,-21.931]",5.455e-21,***,Total-Lipids in HDL
ApoB,"-27.181 [-31.566,-22.796]",1.392e-28,***,Apolipoprotein B
L-VLDL-TG,"-27.218 [-31.613,-22.824]",1.566e-28,***,Triglycerides in Large VLDL
XL-VLDL-FC,"-27.235 [-31.675,-22.796]",6.351e-28,***,Free Cholesterol in Very Large VLDL
S-LDL-FC,"-27.418 [-31.807,-23.028]",4.428e-29,***,Free Cholesterol in Small LDL
VLDL-C,"-27.498 [-31.940,-23.056]",1.718e-28,***,VLDL Cholesterol
XL-VLDL-L,"-27.728 [-32.186,-23.271]",8.276e-29,***,Total-Lipids in Very Large VLDL
HDL-PL,"-27.819 [-32.740,-22.898]",3.742e-23,***,Phospholipids in HDL
XL-VLDL-P,"-27.916 [-32.336,-23.495]",8.324e-30,***,Concentration of Very Large VLDL Particles
LDL-FC,"-28.128 [-32.503,-23.753]",5.013e-31,***,Free Cholesterol in LDL
Non-HDL-C,"-28.176 [-32.494,-23.858]",4.532e-32,***,Total-Cholesterol Minus HDL-C
XXL-VLDL-C,"-28.302 [-32.664,-23.939]",1.179e-31,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,"-28.312 [-32.708,-23.916]",3.891e-31,***,Triglycerides in Very Small VLDL
Clinical LDL-C,"-28.607 [-32.921,-24.292]",3.181e-33,***,Clinical LDL Cholesterol
M-VLDL-FC,"-29.124 [-33.566,-24.682]",2.103e-32,***,Free Cholesterol in Medium VLDL
VLDL-TG,"-29.183 [-33.637,-24.728]",2.375e-32,***,Triglycerides in VLDL
IDL-TG,"-29.247 [-33.642,-24.852]",1.710e-33,***,Triglycerides in IDL
L-VLDL-P,"-29.486 [-33.904,-25.068]",1.039e-33,***,Concentration of Large VLDL Particles
L-VLDL-CE,"-29.518 [-34.046,-24.990]",5.417e-32,***,Cholesteryl Esters in Large VLDL
S-LDL-PL,"-29.573 [-33.940,-25.206]",8.147e-35,***,Phospholipids in Small LDL
XXL-VLDL-CE,"-29.727 [-34.104,-25.349]",5.054e-35,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-size,"-29.780 [-34.469,-25.091]",3.468e-30,***,Average Diameter for VLDL Particles
L-LDL-P,"-29.828 [-34.246,-25.411]",1.377e-34,***,Concentration of Large LDL Particles
L-VLDL-L,"-29.864 [-34.351,-25.377]",1.647e-33,***,Total-Lipids in Large VLDL
S-LDL-TG,"-29.892 [-34.098,-25.686]",1.044e-38,***,Triglycerides in Small LDL
Total-TG,"-29.945 [-34.351,-25.539]",4.358e-35,***,Total-Triglycerides
Total-FC,"-29.982 [-34.365,-25.599]",1.365e-35,***,Total-Free Cholesterol
L-VLDL-PL,"-30.239 [-34.740,-25.739]",3.239e-34,***,Phospholipids in Large VLDL
VLDL-P,"-30.334 [-34.779,-25.888]",2.123e-35,***,Concentration of VLDL Particles
LDL-P,"-30.426 [-34.829,-26.023]",2.169e-36,***,Concentration of LDL Particles
S-VLDL-CE,"-30.446 [-34.989,-25.903]",5.126e-34,***,Cholesteryl Esters in Small VLDL
VLDL-L,"-30.490 [-34.938,-26.043]",9.072e-36,***,Total-Lipids in VLDL
M-LDL-P,"-30.706 [-35.071,-26.340]",7.698e-38,***,Concentration of Medium LDL Particles
XL-VLDL-C,"-30.943 [-35.436,-26.449]",4.022e-36,***,Cholesterol in Very Large VLDL
Pyruvate,"-30.956 [-35.290,-26.621]",4.087e-39,***,Pyruvate
M-VLDL-PL,"-30.983 [-35.402,-26.565]",1.398e-37,***,Phospholipids in Medium VLDL
XL-HDL-CE%,"-31.006 [-34.902,-27.109]",2.059e-49,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-C,"-31.045 [-35.548,-26.543]",3.182e-36,***,Cholesterol in Small VLDL
L-LDL-C,"-31.065 [-35.409,-26.721]",3.097e-39,***,Cholesterol in Large LDL
VLDL-PL,"-31.226 [-35.661,-26.791]",6.383e-38,***,Phospholipids in VLDL
VLDL-FC,"-31.308 [-35.751,-26.865]",5.405e-38,***,Free Cholesterol in VLDL
Total-C,"-31.418 [-35.768,-27.068]",4.381e-40,***,Total-Cholesterol
L-VLDL-C,"-31.538 [-36.063,-27.012]",4.456e-37,***,Cholesterol in Large VLDL
S-VLDL-FC,"-32.156 [-36.613,-27.699]",5.305e-40,***,Free Cholesterol in Small VLDL
S-VLDL-TG,"-32.378 [-36.802,-27.955]",2.864e-41,***,Triglycerides in Small VLDL
Glu-lactate,"-32.391 [-36.658,-28.125]",1.143e-44,***,Glucose-lactate
L-LDL-L,"-32.392 [-36.726,-28.057]",3.562e-43,***,Total-Lipids in Large LDL
L-VLDL-FC,"-32.463 [-36.967,-27.958]",6.734e-40,***,Free Cholesterol in Large VLDL
XXL-VLDL-PL%,"-32.554 [-37.682,-27.425]",3.775e-30,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-CE,"-32.625 [-36.998,-28.253]",5.029e-43,***,Total-Esterified Cholesterol
M-VLDL-L,"-32.662 [-37.060,-28.263]",1.400e-42,***,Total-Lipids in Medium VLDL
M-VLDL-P,"-32.788 [-37.210,-28.367]",1.863e-42,***,Concentration of Medium VLDL Particles
LDL-C,"-33.015 [-37.330,-28.701]",1.943e-45,***,LDL Cholesterol
S-LDL-CE%,"-33.183 [-37.628,-28.737]",4.654e-43,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-CE,"-33.356 [-37.877,-28.836]",5.307e-42,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG,"-33.414 [-37.828,-29.001]",2.097e-44,***,Triglycerides in Medium VLDL
L-LDL-PL,"-33.513 [-37.919,-29.106]",7.673e-45,***,Phospholipids in Large LDL
L-LDL-CE,"-33.515 [-37.867,-29.162]",4.835e-46,***,Cholesteryl Esters in Large LDL
XL-HDL-C%,"-33.759 [-37.881,-29.637]",1.486e-52,***,Cholesterol to Total-Lipids in Very Large HDL percentage
LDL-L,"-34.268 [-38.579,-29.958]",2.563e-49,***,Total-Lipids in LDL
S-VLDL-P,"-34.711 [-39.164,-30.259]",2.696e-47,***,Concentration of Small VLDL Particles
M-LDL-FC,"-34.854 [-39.230,-30.477]",1.680e-49,***,Free Cholesterol in Medium LDL
S-LDL-L,"-34.881 [-39.228,-30.535]",2.507e-50,***,Total-Lipids in Small LDL
S-HDL-TG,"-35.071 [-39.636,-30.506]",8.032e-46,***,Triglycerides in Small HDL
LDL-CE,"-35.305 [-39.626,-30.985]",2.663e-52,***,Cholesteryl Esters in LDL
XL-HDL-TG%,"-35.340 [-39.843,-30.838]",5.568e-48,***,Triglycerides to Total-Lipids in Very Large HDL percentage
LDL-PL,"-35.506 [-39.878,-31.134]",1.287e-51,***,Phospholipids in LDL
M-HDL-FC,"-35.548 [-40.599,-30.497]",6.899e-38,***,Free Cholesterol in Medium HDL
S-VLDL-L,"-35.609 [-40.079,-31.139]",1.568e-49,***,Total-Lipids in Small VLDL
S-VLDL-PL,"-35.685 [-40.144,-31.225]",5.235e-50,***,Phospholipids in Small VLDL
S-LDL-C,"-35.839 [-40.200,-31.478]",6.240e-53,***,Cholesterol in Small LDL
LDL-TG,"-36.017 [-40.293,-31.741]",8.666e-56,***,Triglycerides in LDL
LA,"-36.222 [-40.538,-31.907]",2.232e-55,***,Linoleic Acid
Total-L,"-36.315 [-40.576,-32.053]",3.556e-57,***,Total-Lipids in Lipoprotein Particles
M-LDL-TG,"-36.342 [-40.573,-32.111]",3.815e-58,***,Triglycerides in Medium LDL
M-HDL-C,"-36.379 [-41.254,-31.504]",5.002e-43,***,Cholesterol in Medium HDL
ApoA1,"-36.405 [-41.264,-31.545]",2.114e-43,***,Apolipoprotein A1
L-LDL-TG,"-36.425 [-40.749,-32.100]",8.779e-56,***,Triglycerides in Large LDL
PC,"-36.535 [-41.126,-31.943]",2.051e-49,***,Phosphatidylcholines
M-HDL-CE,"-36.716 [-41.585,-31.847]",5.108e-44,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-37.052 [-41.765,-32.340]",3.640e-48,***,Total-Lipids in Medium HDL
M-HDL-P,"-37.247 [-42.211,-32.283]",1.511e-43,***,Concentration of Medium HDL Particles
M-HDL-PL,"-37.550 [-42.250,-32.851]",7.608e-50,***,Phospholipids in Medium HDL
S-LDL-CE,"-37.749 [-42.094,-33.405]",1.403e-59,***,Cholesteryl Esters in Small LDL
SFA,"-38.828 [-43.005,-34.650]",1.133e-68,***,Saturated Fatty Acids
M-LDL-C,"-38.882 [-43.232,-34.532]",3.068e-63,***,Cholesterol in Medium LDL
Lactate,"-38.979 [-43.469,-34.490]",1.756e-59,***,Lactate
Total-PL,"-39.801 [-44.233,-35.368]",7.393e-64,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-CE,"-39.913 [-44.260,-35.566]",6.167e-67,***,Cholesteryl Esters in Medium LDL
3-Hydroxybutyrate,"-40.240 [-44.990,-35.491]",1.723e-56,***,3-Hydroxybutyrate
M-LDL-L,"-40.253 [-44.603,-35.903]",4.933e-68,***,Total-Lipids in Medium LDL
MUFA%,"-40.422 [-44.872,-35.973]",1.898e-65,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL,"-42.407 [-46.795,-38.018]",1.706e-74,***,Phospholipids in Medium LDL
Cholines,"-42.555 [-47.094,-38.016]",6.271e-70,***,Total-Cholines
Phosphoglyc,"-43.640 [-48.138,-39.142]",4.095e-75,***,Phosphoglycerides
SM,"-44.457 [-49.088,-39.825]",1.840e-73,***,Sphingomyelins
Total-FA,"-47.284 [-51.491,-43.077]",6.256e-102,***,Total-Fatty Acids
PUFA,"-48.812 [-53.168,-44.456]",2.654e-101,***,Polyunsaturated Fatty Acids
MUFA,"-48.992 [-53.216,-44.769]",9.117e-109,***,Monounsaturated Fatty Acids
Omega-6,"-49.425 [-53.757,-45.093]",3.976e-105,***,Omega-6 Fatty Acids
HDL-P,"-51.592 [-56.347,-46.836]",9.381e-95,***,Concentration of HDL Particles
Total-P,"-53.369 [-58.077,-48.662]",8.978e-104,***,Total-Concentration of Lipoprotein Particles
S-HDL-FC,"-58.773 [-63.215,-54.331]",1.908e-142,***,Free Cholesterol in Small HDL
S-HDL-PL,"-61.900 [-66.339,-57.461]",1.596e-158,***,Phospholipids in Small HDL
S-HDL-L,"-65.842 [-70.264,-61.420]",4.181e-181,***,Total-Lipids in Small HDL
S-HDL-C,"-67.276 [-71.691,-62.862]",8.201e-190,***,Cholesterol in Small HDL
S-HDL-CE,"-67.864 [-72.299,-63.428]",2.431e-191,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-69.409 [-73.850,-64.969]",8.270e-200,***,Concentration of Small HDL Particles
GlycA,"-90.114 [-94.584,-85.644]",0.000e+00,***,Glycoprotein Acetyls
