Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.120 [1.098,1.143]",5.301e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"1.087 [1.066,1.109]",3.868e-11,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-PL%,"1.081 [1.052,1.110]",0.004,**,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG%,"1.078 [1.055,1.102]",1.608e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"1.077 [1.056,1.098]",2.737e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,"1.072 [1.050,1.095]",1.335e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"1.072 [1.050,1.094]",7.974e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG%,"1.068 [1.048,1.089]",7.993e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.068 [1.048,1.089]",3.367e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG,"1.066 [1.044,1.088]",2.025e-04,***,Triglycerides in Small HDL
L-LDL-TG,"1.063 [1.043,1.084]",5.700e-05,***,Triglycerides in Large LDL
TG/PG,"1.063 [1.041,1.085]",0.002,**,Triglycerides to Phosphoglycerides ratio
LDL-TG,"1.062 [1.042,1.082]",9.240e-05,***,Triglycerides in LDL
MUFA,"1.062 [1.042,1.082]",1.364e-04,***,Monounsaturated Fatty Acids
M-LDL-TG%,"1.062 [1.041,1.082]",4.675e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG,"1.060 [1.040,1.081]",7.753e-04,***,Triglycerides in IDL
M-LDL-TG,"1.060 [1.041,1.080]",1.514e-04,***,Triglycerides in Medium LDL
XS-VLDL-PL%,"1.058 [1.037,1.080]",0.011,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,"1.058 [1.036,1.079]",0.013,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG,"1.055 [1.035,1.076]",0.013,*,Triglycerides in Very Small VLDL
S-LDL-TG,"1.053 [1.034,1.073]",0.007,**,Triglycerides in Small LDL
SFA%,"1.051 [1.032,1.071]",0.029,*,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,"0.950 [0.932,0.968]",0.026,*,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.950 [0.932,0.968]",0.014,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"0.949 [0.931,0.967]",0.006,**,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,"0.948 [0.930,0.967]",0.032,*,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"0.945 [0.927,0.963]",0.001,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C%,"0.945 [0.927,0.963]",6.626e-04,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,"0.944 [0.926,0.962]",9.471e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"0.943 [0.926,0.961]",9.875e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"0.943 [0.925,0.962]",6.934e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,"0.943 [0.926,0.960]",3.226e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Val,"0.939 [0.919,0.959]",0.001,**,Valine
M-HDL-C%,"0.938 [0.919,0.956]",3.378e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,"0.938 [0.915,0.961]",0.050,*,HDL Cholesterol
Omega-6%,"0.935 [0.918,0.953]",4.710e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"0.934 [0.912,0.957]",0.009,**,Cholesteryl Esters in HDL
LA%,"0.934 [0.916,0.953]",2.984e-06,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-PL,"0.930 [0.905,0.956]",0.042,*,Phospholipids in Large HDL
Albumin,"0.928 [0.910,0.947]",6.662e-08,***,Albumin
HDL-size,"0.928 [0.903,0.953]",0.014,*,Average Diameter for HDL Particles
L-HDL-L,"0.924 [0.900,0.950]",0.003,**,Total-Lipids in Large HDL
L-HDL-FC,"0.923 [0.896,0.951]",0.030,*,Free Cholesterol in Large HDL
Omega-3,"0.923 [0.903,0.943]",3.439e-08,***,Omega-3 Fatty Acids
XL-HDL-CE,"0.920 [0.893,0.948]",0.016,*,Cholesteryl Esters in Very Large HDL
L-HDL-P,"0.920 [0.893,0.948]",0.013,*,Concentration of Large HDL Particles
L-HDL-C,"0.912 [0.886,0.938]",5.134e-05,***,Cholesterol in Large HDL
L-HDL-CE,"0.908 [0.882,0.935]",1.418e-05,***,Cholesteryl Esters in Large HDL
PUFA%,"0.905 [0.888,0.922]",1.447e-20,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.893 [0.876,0.911]",1.215e-23,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,"0.891 [0.873,0.909]",8.315e-23,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.889 [0.870,0.909]",6.033e-20,***,Docosahexaenoic Acid
DHA%,"0.884 [0.867,0.902]",1.600e-28,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"0.874 [0.856,0.892]",3.121e-33,***,Degree of Unsaturation
