Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC,"1.309 [1.242,1.379]",1.343e-18,***,Free Cholesterol in Medium HDL
ApoA1,"1.301 [1.236,1.370]",3.849e-18,***,Apolipoprotein A1
HDL-PL,"1.299 [1.234,1.369]",1.190e-17,***,Phospholipids in HDL
HDL-FC,"1.299 [1.228,1.373]",9.742e-15,***,Free Cholesterol in HDL
M-HDL-P,"1.298 [1.234,1.366]",3.593e-18,***,Concentration of Medium HDL Particles
HDL-L,"1.296 [1.230,1.367]",1.352e-16,***,Total-Lipids in HDL
M-HDL-PL,"1.296 [1.233,1.361]",1.333e-19,***,Phospholipids in Medium HDL
M-HDL-L,"1.294 [1.231,1.360]",1.193e-18,***,Total-Lipids in Medium HDL
HDL-P,"1.291 [1.228,1.357]",2.609e-18,***,Concentration of HDL Particles
Total-P,"1.285 [1.223,1.351]",1.280e-17,***,Total-Concentration of Lipoprotein Particles
M-HDL-C,"1.282 [1.217,1.349]",6.584e-16,***,Cholesterol in Medium HDL
S-HDL-PL,"1.275 [1.216,1.337]",1.727e-18,***,Phospholipids in Small HDL
M-HDL-CE,"1.274 [1.210,1.341]",4.475e-15,***,Cholesteryl Esters in Medium HDL
PC,"1.273 [1.210,1.338]",1.491e-15,***,Phosphatidylcholines
HDL-C,"1.270 [1.202,1.341]",2.667e-12,***,HDL Cholesterol
S-HDL-L,"1.268 [1.209,1.330]",5.468e-17,***,Total-Lipids in Small HDL
S-HDL-FC,"1.263 [1.204,1.324]",9.662e-17,***,Free Cholesterol in Small HDL
Phosphoglyc,"1.257 [1.197,1.321]",1.983e-14,***,Phosphoglycerides
HDL-CE,"1.257 [1.190,1.328]",4.496e-11,***,Cholesteryl Esters in HDL
Cholines,"1.250 [1.189,1.314]",4.988e-13,***,Total-Cholines
S-HDL-C,"1.235 [1.177,1.295]",1.019e-12,***,Cholesterol in Small HDL
Total-PL,"1.233 [1.174,1.295]",1.283e-11,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-P,"1.232 [1.175,1.292]",1.515e-12,***,Concentration of Small HDL Particles
L-HDL-PL,"1.220 [1.151,1.293]",4.602e-06,***,Phospholipids in Large HDL
M-HDL-FC%,"1.220 [1.157,1.287]",5.343e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE,"1.215 [1.158,1.274]",4.475e-10,***,Cholesteryl Esters in Small HDL
L-HDL-L,"1.201 [1.132,1.273]",1.966e-04,***,Total-Lipids in Large HDL
L-HDL-P,"1.195 [1.123,1.271]",0.004,**,Concentration of Large HDL Particles
L-HDL-FC,"1.187 [1.116,1.263]",0.011,*,Free Cholesterol in Large HDL
SFA,"1.177 [1.126,1.231]",1.631e-07,***,Saturated Fatty Acids
SM,"1.176 [1.118,1.237]",8.303e-05,***,Sphingomyelins
Total-L,"1.171 [1.117,1.228]",1.444e-05,***,Total-Lipids in Lipoprotein Particles
Total-FA,"1.159 [1.108,1.213]",3.928e-05,***,Total-Fatty Acids
Total-CE,"1.151 [1.096,1.209]",0.004,**,Total-Esterified Cholesterol
M-HDL-TG,"1.150 [1.098,1.205]",7.432e-04,***,Triglycerides in Medium HDL
SFA%,"1.150 [1.101,1.202]",9.389e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-C,"1.145 [1.090,1.202]",0.013,*,Total-Cholesterol
MUFA,"1.140 [1.090,1.192]",0.002,**,Monounsaturated Fatty Acids
L-LDL-TG,"1.136 [1.087,1.187]",0.003,**,Triglycerides in Large LDL
HDL-TG,"1.133 [1.082,1.186]",0.023,*,Triglycerides in HDL
IDL-TG,"1.132 [1.082,1.184]",0.015,*,Triglycerides in IDL
LDL-TG,"1.128 [1.079,1.178]",0.016,*,Triglycerides in LDL
PUFA%,"0.884 [0.846,0.924]",0.009,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,"0.880 [0.840,0.922]",0.021,*,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"0.868 [0.831,0.907]",5.252e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,"0.862 [0.818,0.909]",0.007,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Citrate,"0.852 [0.809,0.896]",1.583e-04,***,Citrate
