Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC,"1.125 [1.084,1.168]",1.712e-04,***,Free Cholesterol in Very Large HDL
XL-HDL-PL,"1.124 [1.081,1.169]",0.001,**,Phospholipids in Very Large HDL
XL-HDL-L,"1.123 [1.080,1.168]",0.001,**,Total-Lipids in Very Large HDL
XL-HDL-P,"1.119 [1.075,1.164]",0.005,**,Concentration of Very Large HDL Particles
XL-HDL-C,"1.115 [1.072,1.159]",0.015,*,Cholesterol in Very Large HDL
XL-HDL-PL%,"1.090 [1.056,1.125]",0.019,*,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,"0.922 [0.894,0.950]",0.033,*,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL,"0.898 [0.870,0.928]",1.169e-05,***,Phospholipids in Small HDL
S-HDL-L,"0.896 [0.869,0.925]",2.793e-06,***,Total-Lipids in Small HDL
S-HDL-C,"0.891 [0.864,0.920]",1.992e-07,***,Cholesterol in Small HDL
S-HDL-P,"0.890 [0.862,0.919]",2.338e-07,***,Concentration of Small HDL Particles
S-HDL-CE,"0.883 [0.856,0.912]",4.537e-09,***,Cholesteryl Esters in Small HDL
