Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-TG%,"0.006 [0.006,0.006]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,"0.005 [0.005,0.006]",0.000e+00,***,Triglycerides in Small HDL
VLDL-size,"0.005 [0.005,0.006]",0.000e+00,***,Average Diameter for VLDL Particles
TG/PG,"0.005 [0.005,0.006]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,"0.005 [0.005,0.005]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"0.005 [0.005,0.005]",3.509e-289,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG,"0.005 [0.005,0.005]",0.000e+00,***,Triglycerides in Very Large VLDL
L-HDL-PL%,"0.005 [0.005,0.005]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,"0.005 [0.005,0.005]",1.564e-232,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,"0.005 [0.005,0.005]",3.292e-268,***,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-TG,"0.005 [0.005,0.005]",2.973e-297,***,Triglycerides in VLDL
Total-TG,"0.005 [0.005,0.005]",3.134e-300,***,Total-Triglycerides
L-HDL-TG%,"0.005 [0.005,0.005]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-L,"0.005 [0.005,0.005]",9.922e-286,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"0.005 [0.004,0.005]",5.906e-286,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,"0.005 [0.004,0.005]",2.430e-283,***,Triglycerides in Large VLDL
S-VLDL-TG,"0.005 [0.004,0.005]",2.630e-276,***,Triglycerides in Small VLDL
MUFA%,"0.005 [0.004,0.005]",4.568e-269,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL,"0.005 [0.004,0.005]",1.256e-261,***,Phospholipids in Large VLDL
L-VLDL-L,"0.005 [0.004,0.005]",7.815e-257,***,Total-Lipids in Large VLDL
L-VLDL-P,"0.005 [0.004,0.005]",7.513e-259,***,Concentration of Large VLDL Particles
IDL-TG%,"0.004 [0.004,0.005]",3.856e-268,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,"0.004 [0.004,0.005]",1.686e-263,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG,"0.004 [0.004,0.005]",2.311e-250,***,Triglycerides in Medium VLDL
S-LDL-TG,"0.004 [0.004,0.005]",3.843e-277,***,Triglycerides in Small LDL
XL-VLDL-PL,"0.004 [0.004,0.005]",1.360e-248,***,Phospholipids in Very Large VLDL
L-VLDL-FC,"0.004 [0.004,0.005]",7.879e-239,***,Free Cholesterol in Large VLDL
M-LDL-TG,"0.004 [0.004,0.005]",1.757e-267,***,Triglycerides in Medium LDL
M-HDL-TG%,"0.004 [0.004,0.005]",2.260e-228,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,"0.004 [0.004,0.005]",1.660e-255,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"0.004 [0.004,0.005]",4.520e-246,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.004 [0.004,0.005]",9.912e-248,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG%,"0.004 [0.004,0.004]",1.217e-216,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-TG,"0.004 [0.004,0.004]",1.023e-243,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"0.004 [0.004,0.004]",1.067e-222,***,Free Cholesterol in Very Large VLDL
LDL-TG,"0.004 [0.004,0.004]",2.696e-237,***,Triglycerides in LDL
XXL-VLDL-FC,"0.004 [0.004,0.004]",1.212e-228,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"0.004 [0.004,0.004]",1.096e-223,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,"0.004 [0.004,0.004]",7.919e-217,***,Triglycerides in Very Small VLDL
L-LDL-TG%,"0.004 [0.004,0.004]",4.469e-227,***,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-CE,"0.004 [0.004,0.004]",1.333e-212,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
HDL-TG,"0.004 [0.004,0.004]",1.616e-206,***,Triglycerides in HDL
MUFA,"0.004 [0.004,0.004]",2.602e-223,***,Monounsaturated Fatty Acids
M-HDL-TG,"0.004 [0.004,0.004]",7.843e-193,***,Triglycerides in Medium HDL
L-LDL-TG,"0.004 [0.004,0.004]",7.707e-207,***,Triglycerides in Large LDL
VLDL-L,"0.004 [0.004,0.004]",1.143e-192,***,Total-Lipids in VLDL
M-HDL-PL%,"0.004 [0.004,0.004]",1.030e-182,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"0.004 [0.004,0.004]",2.271e-194,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,"0.004 [0.003,0.004]",1.248e-114,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-C,"0.004 [0.003,0.004]",2.564e-172,***,Cholesterol in Very Large VLDL
L-VLDL-C,"0.004 [0.003,0.004]",6.871e-168,***,Cholesterol in Large VLDL
IDL-TG,"0.004 [0.003,0.004]",8.167e-172,***,Triglycerides in IDL
XL-HDL-FC%,"0.004 [0.003,0.004]",8.061e-143,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SFA,"0.004 [0.003,0.004]",1.228e-173,***,Saturated Fatty Acids
VLDL-PL,"0.003 [0.003,0.004]",1.365e-138,***,Phospholipids in VLDL
S-VLDL-P,"0.003 [0.003,0.004]",1.232e-131,***,Concentration of Small VLDL Particles
Total-FA,"0.003 [0.003,0.003]",3.844e-141,***,Total-Fatty Acids
S-VLDL-L,"0.003 [0.003,0.003]",5.182e-122,***,Total-Lipids in Small VLDL
XL-VLDL-CE,"0.003 [0.003,0.003]",6.048e-118,***,Cholesteryl Esters in Very Large VLDL
XL-HDL-TG,"0.003 [0.003,0.003]",1.795e-110,***,Triglycerides in Very Large HDL
L-VLDL-CE,"0.003 [0.003,0.003]",5.022e-97,***,Cholesteryl Esters in Large VLDL
S-HDL-PL,"0.003 [0.003,0.003]",8.894e-99,***,Phospholipids in Small HDL
S-HDL-L,"0.003 [0.003,0.003]",3.667e-99,***,Total-Lipids in Small HDL
SFA%,"0.003 [0.003,0.003]",6.118e-115,***,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-FC,"0.003 [0.003,0.003]",1.430e-95,***,Free Cholesterol in VLDL
M-LDL-CE%,"0.003 [0.002,0.003]",4.573e-92,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
GlycA,"0.003 [0.002,0.003]",3.992e-88,***,Glycoprotein Acetyls
M-VLDL-L,"0.003 [0.002,0.003]",5.257e-94,***,Total-Lipids in Medium VLDL
VLDL-P,"0.003 [0.002,0.003]",1.968e-86,***,Concentration of VLDL Particles
L-VLDL-TG%,"0.002 [0.002,0.003]",9.733e-64,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-FC,"0.002 [0.002,0.003]",1.292e-70,***,Free Cholesterol in Small HDL
Lactate,"0.002 [0.002,0.003]",1.020e-69,***,Lactate
Val,"0.002 [0.002,0.003]",4.909e-58,***,Valine
S-LDL-CE%,"0.002 [0.002,0.003]",1.226e-61,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3,"0.002 [0.002,0.003]",8.393e-58,***,Omega-3 Fatty Acids
XS-VLDL-PL%,"0.002 [0.002,0.002]",4.415e-58,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,"0.002 [0.002,0.002]",5.925e-44,***,Triglycerides in Large HDL
S-HDL-P,"0.002 [0.002,0.002]",1.054e-50,***,Concentration of Small HDL Particles
XXL-VLDL-TG%,"0.002 [0.002,0.002]",1.976e-43,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,"0.002 [0.002,0.002]",7.829e-45,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-P,"0.002 [0.002,0.002]",5.592e-47,***,Concentration of Medium VLDL Particles
S-VLDL-PL,"0.002 [0.002,0.002]",1.103e-43,***,Phospholipids in Small VLDL
M-LDL-CE,"0.002 [0.002,0.002]",4.647e-43,***,Cholesteryl Esters in Medium LDL
M-VLDL-PL,"0.002 [0.002,0.002]",7.013e-38,***,Phospholipids in Medium VLDL
VLDL-C,"0.002 [0.002,0.002]",1.052e-36,***,VLDL Cholesterol
S-LDL-CE,"0.002 [0.001,0.002]",1.048e-34,***,Cholesteryl Esters in Small LDL
Glu-lactate,"0.002 [0.001,0.002]",1.637e-35,***,Glucose-lactate
Total-L,"0.002 [0.001,0.002]",3.487e-35,***,Total-Lipids in Lipoprotein Particles
Leu,"0.002 [0.001,0.002]",4.337e-30,***,Leucine
S-HDL-C,"0.002 [0.001,0.002]",1.839e-30,***,Cholesterol in Small HDL
M-LDL-L,"0.002 [0.001,0.002]",5.071e-32,***,Total-Lipids in Medium LDL
Sc-ala,"0.002 [0.001,0.002]",9.857e-29,***,Spectrometer-corrected alanine
Tyr,"0.002 [0.001,0.002]",2.655e-25,***,Tyrosine
S-VLDL-CE,"0.002 [0.001,0.002]",1.099e-24,***,Cholesteryl Esters in Small VLDL
M-LDL-PL,"0.002 [0.001,0.002]",1.247e-25,***,Phospholipids in Medium LDL
S-LDL-L,"0.001 [0.001,0.002]",2.378e-24,***,Total-Lipids in Small LDL
S-LDL-P,"0.001 [0.001,0.002]",3.474e-23,***,Concentration of Small LDL Particles
PUFA,"0.001 [0.001,0.002]",9.989e-23,***,Polyunsaturated Fatty Acids
Phosphoglyc,"0.001 [0.001,0.002]",1.783e-20,***,Phosphoglycerides
M-LDL-C,"0.001 [0.001,0.002]",3.500e-22,***,Cholesterol in Medium LDL
