Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE,"0.176 [0.114,0.238]",0.006,**,Cholesteryl Esters in Small HDL
HDL-P,"0.174 [0.106,0.242]",0.113,,Concentration of HDL Particles
Total-P,"0.172 [0.106,0.239]",0.100,,Total-Concentration of Lipoprotein Particles
S-HDL-C,"0.169 [0.107,0.231]",0.019,*,Cholesterol in Small HDL
S-HDL-P,"0.166 [0.104,0.228]",0.038,*,Concentration of Small HDL Particles
L-VLDL-C%,"-0.003 [-0.067,0.061]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,"-0.016 [-0.079,0.047]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-TG%,"-0.089 [-0.149,-0.029]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,"-0.090 [-0.151,-0.030]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-TG%,"-0.093 [-0.152,-0.033]",1.000,,Triglycerides to Total-Lipids in Large LDL percentage
