Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"10.669 [10.603,10.734]",0.000e+00,***,Creatinine
Gly,"2.021 [1.901,2.141]",1.699e-231,***,Glycine
Ile,"1.981 [1.895,2.068]",0.000e+00,***,Isoleucine
Citrate,"1.922 [1.833,2.012]",0.000e+00,***,Citrate
Leu,"1.855 [1.767,1.944]",0.000e+00,***,Leucine
Phe,"1.812 [1.725,1.900]",0.000e+00,***,Phenylalanine
Total-BCAA,"1.707 [1.616,1.797]",3.637e-293,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"1.295 [1.204,1.386]",1.981e-164,***,Valine
His,"0.903 [0.818,0.988]",9.090e-90,***,Histidine
IDL-PL%,"0.820 [0.733,0.906]",4.915e-71,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,"0.707 [0.620,0.794]",1.009e-51,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gln,"0.685 [0.598,0.771]",5.612e-49,***,Glutamine
XXL-VLDL-PL%,"0.663 [0.562,0.765]",3.624e-32,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,"0.580 [0.494,0.666]",1.035e-34,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"0.526 [0.438,0.614]",1.767e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,"0.508 [0.414,0.602]",6.610e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,"0.505 [0.396,0.615]",3.646e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,"0.486 [0.400,0.572]",3.823e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,"0.480 [0.386,0.575]",5.315e-18,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,"0.446 [0.357,0.534]",9.705e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
