Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG,"0.881 [0.877,0.884]",0.000e+00,***,Triglycerides in Small HDL
S-HDL-TG%,"0.854 [0.850,0.859]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG,"0.830 [0.826,0.834]",0.000e+00,***,Triglycerides in Very Large VLDL
Total-TG,"0.827 [0.824,0.831]",0.000e+00,***,Total-Triglycerides
S-LDL-TG,"0.821 [0.818,0.824]",0.000e+00,***,Triglycerides in Small LDL
VLDL-TG,"0.818 [0.814,0.822]",0.000e+00,***,Triglycerides in VLDL
XL-VLDL-L,"0.817 [0.813,0.821]",0.000e+00,***,Total-Lipids in Very Large VLDL
XXL-VLDL-PL,"0.814 [0.811,0.818]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"0.814 [0.810,0.818]",0.000e+00,***,Concentration of Very Large VLDL Particles
XXL-VLDL-P,"0.812 [0.808,0.816]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
TG/PG,"0.810 [0.806,0.814]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
HDL-TG,"0.808 [0.804,0.812]",0.000e+00,***,Triglycerides in HDL
XXL-VLDL-C,"0.808 [0.804,0.812]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"0.806 [0.802,0.810]",0.000e+00,***,Triglycerides in Small VLDL
XXL-VLDL-L,"0.804 [0.800,0.808]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"0.802 [0.798,0.805]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"0.799 [0.795,0.803]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"0.796 [0.792,0.800]",0.000e+00,***,Phospholipids in Very Large VLDL
M-HDL-TG%,"0.787 [0.783,0.792]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL,"0.786 [0.782,0.790]",0.000e+00,***,Phospholipids in Large VLDL
