Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-size,"1.062 [1.043,1.082]",3.115e-05,***,Average Diameter for HDL Particles
M-LDL-TG%,"1.058 [1.042,1.073]",8.583e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-PL,"1.057 [1.036,1.078]",0.009,**,Phospholipids in Very Large HDL
Pyruvate,"1.052 [1.037,1.067]",2.032e-06,***,Pyruvate
L-LDL-TG%,"1.052 [1.036,1.067]",1.723e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,"1.051 [1.036,1.066]",8.153e-06,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-PL%,"1.049 [1.034,1.064]",7.297e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-TG%,"1.049 [1.034,1.064]",2.684e-05,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,"1.045 [1.030,1.061]",6.734e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,"1.043 [1.028,1.059]",0.010,**,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG%,"1.043 [1.027,1.059]",0.015,*,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,"1.042 [1.027,1.058]",0.009,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,"0.966 [0.953,0.978]",0.044,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C%,"0.963 [0.949,0.977]",0.038,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC,"0.961 [0.947,0.975]",0.041,*,Free Cholesterol in Medium VLDL
M-LDL-C%,"0.961 [0.947,0.975]",0.009,**,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,"0.960 [0.947,0.974]",0.005,**,Cholesterol to Total-Lipids in Large LDL percentage
Total-FC,"0.960 [0.946,0.975]",0.015,*,Total-Free Cholesterol
IDL-PL,"0.960 [0.945,0.974]",0.030,*,Phospholipids in IDL
S-LDL-P,"0.959 [0.945,0.974]",0.010,**,Concentration of Small LDL Particles
S-VLDL-FC,"0.959 [0.945,0.974]",0.011,*,Free Cholesterol in Small VLDL
Remnant-C,"0.959 [0.945,0.973]",0.004,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-FC%,"0.958 [0.944,0.973]",0.003,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,"0.958 [0.945,0.972]",0.002,**,Total-Cholesterol
S-VLDL-PL%,"0.958 [0.944,0.973]",0.005,**,Phospholipids to Total-Lipids in Small VLDL percentage
Total-CE,"0.957 [0.943,0.971]",9.775e-04,***,Total-Esterified Cholesterol
L-LDL-P,"0.957 [0.943,0.971]",0.002,**,Concentration of Large LDL Particles
ApoB,"0.957 [0.943,0.971]",8.094e-04,***,Apolipoprotein B
M-LDL-P,"0.956 [0.942,0.971]",7.209e-04,***,Concentration of Medium LDL Particles
Gln,"0.956 [0.942,0.970]",5.023e-04,***,Glutamine
LDL-P,"0.956 [0.942,0.970]",6.368e-04,***,Concentration of LDL Particles
M-VLDL-C,"0.956 [0.941,0.970]",6.157e-04,***,Cholesterol in Medium VLDL
IDL-L,"0.956 [0.941,0.970]",4.835e-04,***,Total-Lipids in IDL
S-HDL-C,"0.955 [0.941,0.969]",2.875e-04,***,Cholesterol in Small HDL
S-LDL-CE,"0.955 [0.941,0.969]",1.491e-04,***,Cholesteryl Esters in Small LDL
S-HDL-P,"0.954 [0.939,0.968]",1.283e-04,***,Concentration of Small HDL Particles
Non-HDL-C,"0.953 [0.940,0.967]",1.946e-05,***,Total-Cholesterol Minus HDL-C
S-LDL-L,"0.953 [0.940,0.967]",3.915e-05,***,Total-Lipids in Small LDL
M-VLDL-CE,"0.953 [0.939,0.968]",1.082e-04,***,Cholesteryl Esters in Medium VLDL
S-LDL-PL,"0.953 [0.939,0.967]",4.374e-05,***,Phospholipids in Small LDL
IDL-C%,"0.953 [0.940,0.966]",2.563e-06,***,Cholesterol to Total-Lipids in IDL percentage
IDL-FC,"0.952 [0.938,0.967]",7.351e-05,***,Free Cholesterol in IDL
M-LDL-CE,"0.952 [0.938,0.966]",9.493e-06,***,Cholesteryl Esters in Medium LDL
IDL-CE%,"0.952 [0.938,0.965]",1.348e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,"0.951 [0.937,0.966]",1.612e-05,***,Cholesteryl Esters in Small HDL
IDL-C,"0.951 [0.937,0.965]",8.996e-06,***,Cholesterol in IDL
IDL-P,"0.951 [0.936,0.966]",2.554e-05,***,Concentration of IDL Particles
LDL-CE,"0.951 [0.937,0.965]",1.851e-06,***,Cholesteryl Esters in LDL
LDL-L,"0.950 [0.937,0.964]",1.055e-06,***,Total-Lipids in LDL
L-LDL-L,"0.950 [0.936,0.964]",1.142e-06,***,Total-Lipids in Large LDL
S-LDL-C,"0.950 [0.936,0.964]",1.806e-06,***,Cholesterol in Small LDL
L-LDL-CE,"0.950 [0.936,0.964]",1.326e-06,***,Cholesteryl Esters in Large LDL
IDL-CE,"0.950 [0.936,0.964]",4.173e-06,***,Cholesteryl Esters in IDL
M-LDL-L,"0.949 [0.936,0.963]",8.125e-07,***,Total-Lipids in Medium LDL
XL-HDL-FC%,"0.949 [0.934,0.965]",5.873e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
LDL-C,"0.949 [0.935,0.963]",3.019e-07,***,LDL Cholesterol
L-LDL-C,"0.949 [0.935,0.963]",4.203e-07,***,Cholesterol in Large LDL
M-LDL-C,"0.948 [0.935,0.962]",2.675e-07,***,Cholesterol in Medium LDL
S-LDL-C%,"0.947 [0.934,0.961]",5.551e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
Clinical LDL-C,"0.947 [0.933,0.961]",2.154e-08,***,Clinical LDL Cholesterol
LDL-PL,"0.946 [0.932,0.960]",2.498e-08,***,Phospholipids in LDL
M-LDL-PL,"0.945 [0.931,0.959]",2.314e-08,***,Phospholipids in Medium LDL
L-LDL-PL,"0.945 [0.931,0.959]",1.546e-08,***,Phospholipids in Large LDL
L-LDL-FC,"0.945 [0.931,0.959]",1.505e-08,***,Free Cholesterol in Large LDL
XL-HDL-C%,"0.945 [0.931,0.958]",6.281e-10,***,Cholesterol to Total-Lipids in Very Large HDL percentage
LDL-FC,"0.944 [0.930,0.958]",2.780e-09,***,Free Cholesterol in LDL
S-LDL-FC,"0.942 [0.928,0.956]",4.435e-10,***,Free Cholesterol in Small LDL
Creatinine,"0.942 [0.927,0.957]",2.565e-08,***,Creatinine
M-LDL-FC,"0.941 [0.927,0.955]",1.400e-10,***,Free Cholesterol in Medium LDL
