Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"1.103 [1.083,1.124]",6.274e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.088 [1.067,1.110]",2.160e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL%,"1.087 [1.063,1.110]",1.055e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,"1.084 [1.066,1.103]",1.004e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,"1.083 [1.062,1.103]",4.267e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,"1.081 [1.062,1.100]",8.182e-13,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.065 [1.046,1.083]",4.343e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.062 [1.043,1.081]",5.434e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,"1.059 [1.040,1.079]",1.208e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"1.051 [1.032,1.070]",0.019,*,Degree of Unsaturation
XS-VLDL-PL%,"1.050 [1.031,1.069]",0.023,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"1.049 [1.030,1.067]",0.038,*,Triglycerides to Total-Lipids in Small LDL percentage
DHA%,"1.049 [1.030,1.067]",0.032,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-PL,"0.952 [0.934,0.969]",0.026,*,Phospholipids in VLDL
SFA%,"0.951 [0.935,0.968]",0.002,**,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE,"0.950 [0.932,0.968]",0.024,*,Cholesteryl Esters in Large VLDL
L-HDL-C%,"0.948 [0.933,0.964]",7.034e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,"0.948 [0.931,0.965]",0.002,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA,"0.948 [0.931,0.965]",6.878e-04,***,Linoleic Acid
