Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.417 [0.403,0.430]",0.000e+00,***,Glycoprotein Acetyls
MUFA%,"0.349 [0.336,0.362]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Lactate,"0.338 [0.325,0.351]",0.000e+00,***,Lactate
L-LDL-TG%,"0.312 [0.299,0.324]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"0.305 [0.292,0.318]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,"0.293 [0.279,0.308]",0.000e+00,***,3-Hydroxybutyrate
S-LDL-TG%,"0.289 [0.276,0.302]",0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-TG%,"0.281 [0.268,0.294]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,"0.280 [0.266,0.293]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,"0.263 [0.248,0.278]",3.097e-244,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,"0.257 [0.243,0.271]",6.153e-278,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.252 [0.239,0.266]",4.413e-286,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,"0.246 [0.233,0.259]",1.528e-285,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,"0.239 [0.226,0.252]",5.525e-275,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,"0.237 [0.223,0.251]",1.126e-231,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,"0.235 [0.222,0.247]",1.030e-279,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,"0.234 [0.221,0.247]",1.265e-251,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,"0.210 [0.197,0.224]",2.982e-195,***,Triglycerides to Total-Lipids in Medium HDL percentage
MUFA,"0.205 [0.193,0.218]",1.748e-216,***,Monounsaturated Fatty Acids
TG/PG,"0.200 [0.186,0.214]",9.806e-176,***,Triglycerides to Phosphoglycerides ratio
Acetoacetate,"0.199 [0.186,0.212]",1.865e-185,***,Acetoacetate
XXL-VLDL-PL,"0.194 [0.181,0.207]",1.972e-186,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"0.193 [0.180,0.207]",9.671e-164,***,Triglycerides in Small HDL
XXL-VLDL-L,"0.192 [0.179,0.205]",1.759e-179,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,"0.189 [0.175,0.202]",2.007e-161,***,Triglycerides in Medium HDL
XXL-VLDL-FC,"0.186 [0.173,0.199]",2.859e-170,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"0.185 [0.172,0.198]",1.891e-164,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.184 [0.171,0.196]",3.519e-169,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
HDL-TG,"0.183 [0.170,0.196]",9.463e-156,***,Triglycerides in HDL
XXL-VLDL-TG,"0.182 [0.169,0.195]",4.247e-166,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"0.178 [0.165,0.191]",6.694e-152,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"0.177 [0.161,0.194]",1.288e-92,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-TG,"0.169 [0.155,0.182]",1.652e-133,***,Triglycerides in Very Small VLDL
S-LDL-TG,"0.165 [0.152,0.177]",7.157e-140,***,Triglycerides in Small LDL
IDL-TG,"0.164 [0.151,0.177]",4.305e-126,***,Triglycerides in IDL
Total-TG,"0.163 [0.150,0.176]",1.052e-124,***,Total-Triglycerides
Pyruvate,"0.162 [0.149,0.175]",1.180e-127,***,Pyruvate
