Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"6.319 [5.302,7.336]",1.062e-28,***,Cholesteryl Esters in Large HDL
L-HDL-C,"6.025 [5.013,7.036]",4.408e-26,***,Cholesterol in Large HDL
PUFA/MUFA,"5.827 [5.051,6.603]",1.531e-43,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-P,"5.531 [4.479,6.582]",1.568e-19,***,Concentration of Large HDL Particles
HDL-size,"5.358 [4.386,6.331]",8.807e-22,***,Average Diameter for HDL Particles
XL-HDL-CE,"5.294 [4.243,6.345]",1.324e-17,***,Cholesteryl Esters in Very Large HDL
PUFA%,"5.226 [4.475,5.977]",7.097e-37,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,"5.200 [4.410,5.990]",1.275e-32,***,Citrate
XXL-VLDL-FC%,"5.187 [4.356,6.018]",5.491e-29,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,"5.089 [4.112,6.066]",4.661e-19,***,Total-Lipids in Large HDL
L-HDL-FC,"5.080 [4.039,6.120]",2.614e-16,***,Free Cholesterol in Large HDL
M-HDL-C%,"5.062 [4.282,5.843]",1.485e-31,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,"4.874 [4.114,5.634]",8.755e-31,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-C,"4.797 [3.758,5.837]",3.573e-14,***,Cholesterol in Very Large HDL
XL-HDL-PL,"4.718 [3.679,5.757]",1.322e-13,***,Phospholipids in Very Large HDL
L-HDL-PL,"4.650 [3.666,5.634]",4.848e-15,***,Phospholipids in Large HDL
Omega-6%,"4.629 [3.881,5.376]",1.795e-28,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-C%,"4.588 [3.746,5.429]",3.091e-21,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Unsaturation,"4.572 [3.788,5.355]",7.171e-25,***,Degree of Unsaturation
XL-VLDL-CE%,"4.503 [3.675,5.330]",3.650e-21,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,"4.464 [3.433,5.494]",4.940e-12,***,Total-Lipids in Very Large HDL
L-HDL-CE%,"4.242 [3.507,4.978]",3.141e-24,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA%,"4.141 [3.381,4.902]",3.434e-21,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"4.106 [3.364,4.849]",5.663e-22,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,"4.105 [3.366,4.845]",3.719e-22,***,Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,"4.037 [3.225,4.849]",4.644e-17,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
HDL-CE,"3.840 [2.944,4.735]",1.030e-11,***,Cholesteryl Esters in HDL
XL-VLDL-FC%,"3.768 [2.907,4.630]",2.371e-12,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-C%,"3.695 [2.891,4.498]",4.871e-14,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-P,"3.588 [2.541,4.635]",4.364e-06,***,Concentration of Very Large HDL Particles
S-LDL-FC%,"3.552 [2.821,4.283]",4.156e-16,***,Free Cholesterol to Total-Lipids in Small LDL percentage
HDL-C,"3.512 [2.615,4.408]",3.855e-09,***,HDL Cholesterol
L-LDL-FC%,"3.432 [2.667,4.197]",3.420e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,"3.334 [2.556,4.112]",1.052e-11,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-C%,"3.304 [2.541,4.066]",5.021e-12,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-C%,"3.269 [2.460,4.078]",5.430e-10,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE%,"3.219 [2.447,3.991]",7.308e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-C%,"3.096 [2.347,3.844]",1.259e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"3.037 [2.310,3.765]",6.542e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Gly,"3.026 [1.950,4.102]",0.008,**,Glycine
IDL-FC%,"3.019 [2.304,3.734]",3.097e-11,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,"2.707 [1.928,3.486]",2.303e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-FC,"2.696 [1.716,3.677]",0.016,*,Free Cholesterol in Very Large HDL
S-VLDL-FC%,"2.608 [1.843,3.374]",5.496e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,"2.608 [1.861,3.355]",1.802e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"2.592 [1.850,3.335]",1.820e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-PL%,"2.591 [1.874,3.307]",3.310e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-CE,"2.556 [1.710,3.403]",7.523e-04,***,Cholesteryl Esters in Medium HDL
M-VLDL-FC%,"2.546 [1.787,3.306]",1.147e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-CE%,"2.516 [1.692,3.340]",4.964e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,"2.513 [1.755,3.271]",1.869e-05,***,Glucose
S-LDL-PL%,"2.418 [1.640,3.195]",2.518e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-C,"2.373 [1.526,3.221]",0.009,**,Cholesterol in Medium HDL
Albumin,"2.303 [1.554,3.051]",3.746e-04,***,Albumin
S-VLDL-C%,"2.216 [1.463,2.969]",0.002,**,Cholesterol to Total-Lipids in Small VLDL percentage
Gln,"2.031 [1.273,2.789]",0.035,*,Glutamine
LA,"-2.063 [-2.812,-1.314]",0.015,*,Linoleic Acid
PUFA,"-2.075 [-2.830,-1.319]",0.017,*,Polyunsaturated Fatty Acids
LDL-C,"-2.088 [-2.836,-1.339]",0.010,*,LDL Cholesterol
Lactate,"-2.210 [-2.939,-1.481]",6.434e-04,***,Lactate
Val,"-2.226 [-3.059,-1.394]",0.037,*,Valine
IDL-P,"-2.227 [-3.023,-1.430]",0.010,**,Concentration of IDL Particles
Omega-6,"-2.255 [-3.007,-1.503]",9.625e-04,***,Omega-6 Fatty Acids
Tyr,"-2.286 [-3.127,-1.446]",0.022,*,Tyrosine
LDL-PL,"-2.295 [-3.056,-1.534]",7.845e-04,***,Phospholipids in LDL
LDL-L,"-2.342 [-3.090,-1.595]",1.857e-04,***,Total-Lipids in LDL
Non-HDL-C,"-2.381 [-3.129,-1.634]",9.935e-05,***,Total-Cholesterol Minus HDL-C
M-LDL-TG%,"-2.397 [-3.158,-1.635]",1.583e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-P,"-2.402 [-3.179,-1.626]",3.053e-04,***,Concentration of Large LDL Particles
LDL-CE,"-2.421 [-3.171,-1.671]",5.874e-05,***,Cholesteryl Esters in LDL
XS-VLDL-FC,"-2.487 [-3.296,-1.677]",4.024e-04,***,Free Cholesterol in Very Small VLDL
S-VLDL-TG%,"-2.541 [-3.329,-1.753]",6.057e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
LDL-P,"-2.654 [-3.427,-1.881]",3.919e-06,***,Concentration of LDL Particles
Remnant-C,"-2.675 [-3.434,-1.917]",1.098e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-TG%,"-2.693 [-3.452,-1.933]",8.567e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"-2.705 [-3.458,-1.951]",4.628e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-P,"-2.710 [-3.476,-1.944]",9.582e-07,***,Concentration of Medium LDL Particles
ApoB,"-2.776 [-3.542,-2.011]",2.680e-07,***,Apolipoprotein B
M-LDL-C,"-2.812 [-3.571,-2.054]",8.294e-08,***,Cholesterol in Medium LDL
XS-VLDL-TG%,"-2.817 [-3.593,-2.041]",2.552e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC,"-2.819 [-3.601,-2.037]",3.754e-07,***,Free Cholesterol in Small VLDL
S-LDL-C,"-2.834 [-3.596,-2.072]",7.368e-08,***,Cholesterol in Small LDL
XS-VLDL-P,"-2.847 [-3.653,-2.041]",1.030e-06,***,Concentration of Very Small VLDL Particles
S-LDL-PL,"-2.868 [-3.636,-2.100]",5.840e-08,***,Phospholipids in Small LDL
S-LDL-CE%,"-2.880 [-3.644,-2.116]",3.423e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-L,"-2.885 [-3.684,-2.087]",3.340e-07,***,Total-Lipids in Very Small VLDL
Total-L,"-2.915 [-3.652,-2.178]",2.154e-09,***,Total-Lipids in Lipoprotein Particles
M-LDL-PL,"-2.993 [-3.759,-2.226]",4.637e-09,***,Phospholipids in Medium LDL
SFA%,"-3.010 [-3.741,-2.280]",1.546e-10,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-L,"-3.026 [-3.784,-2.269]",1.146e-09,***,Total-Lipids in Medium LDL
XS-VLDL-PL,"-3.099 [-3.903,-2.296]",9.221e-09,***,Phospholipids in Very Small VLDL
S-LDL-L,"-3.125 [-3.886,-2.364]",1.938e-10,***,Total-Lipids in Small LDL
M-VLDL-FC,"-3.131 [-3.910,-2.352]",7.853e-10,***,Free Cholesterol in Medium VLDL
GlycA,"-3.151 [-3.934,-2.368]",7.172e-10,***,Glycoprotein Acetyls
S-LDL-P,"-3.178 [-3.950,-2.407]",1.582e-10,***,Concentration of Small LDL Particles
XXL-VLDL-TG%,"-3.188 [-3.989,-2.387]",1.418e-09,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-C,"-3.197 [-3.987,-2.407]",4.998e-10,***,Cholesterol in Small VLDL
M-LDL-CE,"-3.203 [-3.961,-2.444]",2.989e-11,***,Cholesteryl Esters in Medium LDL
M-LDL-CE%,"-3.244 [-4.021,-2.468]",6.280e-11,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-TG,"-3.276 [-4.043,-2.509]",1.372e-11,***,Triglycerides in Very Large HDL
L-HDL-PL%,"-3.276 [-4.035,-2.517]",6.205e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE,"-3.298 [-4.058,-2.539]",4.005e-12,***,Cholesteryl Esters in Small LDL
VLDL-CE,"-3.326 [-4.105,-2.547]",1.398e-11,***,Cholesteryl Esters in VLDL
M-VLDL-TG%,"-3.350 [-4.164,-2.536]",1.737e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,"-3.394 [-4.174,-2.613]",3.779e-12,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-CE,"-3.402 [-4.200,-2.605]",1.504e-11,***,Cholesteryl Esters in Small VLDL
