Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"0.259 [0.207,0.310]",2.971e-17,***,Cholesteryl Esters in Large HDL
L-HDL-P,"0.254 [0.200,0.307]",3.088e-15,***,Concentration of Large HDL Particles
L-HDL-C,"0.254 [0.202,0.305]",1.146e-16,***,Cholesterol in Large HDL
HDL-CE,"0.239 [0.193,0.286]",1.296e-18,***,Cholesteryl Esters in HDL
L-HDL-L,"0.238 [0.188,0.287]",1.887e-15,***,Total-Lipids in Large HDL
L-HDL-FC,"0.237 [0.184,0.290]",3.723e-13,***,Free Cholesterol in Large HDL
HDL-C,"0.235 [0.188,0.281]",1.074e-17,***,HDL Cholesterol
L-HDL-PL,"0.230 [0.180,0.280]",4.677e-14,***,Phospholipids in Large HDL
HDL-FC,"0.211 [0.163,0.259]",2.201e-12,***,Free Cholesterol in HDL
HDL-size,"0.207 [0.157,0.256]",5.195e-11,***,Average Diameter for HDL Particles
XL-HDL-CE,"0.204 [0.150,0.257]",2.135e-08,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE,"0.203 [0.158,0.247]",5.324e-14,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.201 [0.157,0.245]",1.100e-13,***,Cholesterol in Medium HDL
HDL-L,"0.195 [0.150,0.239]",2.568e-12,***,Total-Lipids in HDL
M-HDL-FC,"0.192 [0.146,0.238]",3.431e-11,***,Free Cholesterol in Medium HDL
M-HDL-P,"0.187 [0.142,0.232]",6.896e-11,***,Concentration of Medium HDL Particles
XL-HDL-C,"0.183 [0.130,0.236]",3.513e-06,***,Cholesterol in Very Large HDL
ApoA1,"0.182 [0.139,0.226]",8.043e-11,***,Apolipoprotein A1
HDL-PL,"0.178 [0.134,0.222]",6.281e-10,***,Phospholipids in HDL
M-HDL-FC%,"0.174 [0.132,0.215]",5.928e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,"0.171 [0.131,0.211]",1.315e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-L,"0.170 [0.118,0.223]",5.036e-05,***,Total-Lipids in Very Large HDL
HDL-P,"0.170 [0.127,0.214]",2.797e-09,***,Concentration of HDL Particles
XL-HDL-PL,"0.170 [0.117,0.223]",6.828e-05,***,Phospholipids in Very Large HDL
M-HDL-C%,"0.170 [0.130,0.210]",3.581e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-L,"0.165 [0.123,0.208]",6.562e-09,***,Total-Lipids in Medium HDL
XS-VLDL-CE%,"0.163 [0.124,0.203]",7.668e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,"0.162 [0.108,0.215]",6.386e-04,***,Concentration of Very Large HDL Particles
Total-P,"0.159 [0.116,0.202]",7.866e-08,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-C%,"0.154 [0.115,0.193]",2.097e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,"0.148 [0.105,0.191]",4.913e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-PL,"0.147 [0.105,0.190]",2.609e-06,***,Phospholipids in Medium HDL
L-HDL-C%,"0.146 [0.108,0.184]",1.998e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-C%,"0.144 [0.100,0.188]",2.773e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,"0.144 [0.104,0.184]",3.128e-07,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"0.144 [0.105,0.182]",4.548e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,"0.143 [0.105,0.181]",2.283e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Unsaturation,"0.141 [0.101,0.182]",1.930e-06,***,Degree of Unsaturation
M-HDL-CE%,"0.140 [0.101,0.179]",5.871e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-C%,"0.137 [0.098,0.177]",1.517e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,"0.136 [0.097,0.176]",4.170e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,"0.136 [0.094,0.179]",7.049e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-C%,"0.136 [0.098,0.174]",7.463e-07,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,"0.136 [0.097,0.174]",1.350e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,"0.134 [0.095,0.173]",3.250e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"0.133 [0.094,0.173]",1.095e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"0.132 [0.089,0.175]",3.519e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,"0.131 [0.092,0.169]",5.203e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PC,"0.128 [0.087,0.170]",3.080e-04,***,Phosphatidylcholines
S-VLDL-FC%,"0.127 [0.087,0.167]",1.536e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,"0.126 [0.086,0.166]",1.053e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,"0.126 [0.087,0.164]",4.715e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC%,"0.121 [0.083,0.160]",1.191e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,"0.120 [0.079,0.161]",0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"0.118 [0.078,0.158]",0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,"0.117 [0.076,0.157]",0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
Cholines,"0.112 [0.070,0.153]",0.024,*,Total-Cholines
DHA%,"0.108 [0.069,0.147]",0.014,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-TG,"-0.108 [-0.147,-0.070]",0.006,**,Triglycerides in Small LDL
S-HDL-TG,"-0.110 [-0.152,-0.069]",0.042,*,Triglycerides in Small HDL
L-VLDL-TG,"-0.112 [-0.151,-0.072]",0.007,**,Triglycerides in Large VLDL
Total-TG,"-0.112 [-0.151,-0.072]",0.009,**,Total-Triglycerides
L-VLDL-P,"-0.112 [-0.152,-0.073]",0.006,**,Concentration of Large VLDL Particles
L-VLDL-L,"-0.112 [-0.153,-0.072]",0.011,*,Total-Lipids in Large VLDL
L-VLDL-FC,"-0.114 [-0.154,-0.074]",0.007,**,Free Cholesterol in Large VLDL
XL-VLDL-FC,"-0.117 [-0.157,-0.077]",0.002,**,Free Cholesterol in Very Large VLDL
VLDL-TG,"-0.118 [-0.159,-0.078]",0.002,**,Triglycerides in VLDL
XXL-VLDL-FC,"-0.119 [-0.158,-0.080]",5.595e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,"-0.119 [-0.160,-0.079]",0.002,**,Phospholipids in Large VLDL
XXL-VLDL-CE,"-0.120 [-0.160,-0.081]",5.213e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"-0.121 [-0.161,-0.082]",3.635e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.123 [-0.161,-0.084]",1.031e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-PL,"-0.123 [-0.163,-0.083]",3.456e-04,***,Phospholipids in Very Large VLDL
XL-VLDL-TG%,"-0.123 [-0.169,-0.077]",0.043,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-P,"-0.123 [-0.163,-0.084]",2.474e-04,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,"-0.125 [-0.165,-0.085]",2.270e-04,***,Total-Lipids in Very Large VLDL
XXL-VLDL-TG,"-0.125 [-0.164,-0.087]",4.072e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"-0.126 [-0.165,-0.086]",1.009e-04,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,"-0.126 [-0.165,-0.087]",4.752e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.128 [-0.168,-0.089]",2.739e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,"-0.130 [-0.173,-0.087]",6.169e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,"-0.130 [-0.170,-0.090]",2.905e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,"-0.130 [-0.170,-0.091]",2.141e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,"-0.133 [-0.173,-0.093]",2.293e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,"-0.140 [-0.181,-0.099]",5.842e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,"-0.142 [-0.181,-0.103]",2.663e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"-0.146 [-0.185,-0.106]",8.995e-08,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-PL%,"-0.146 [-0.196,-0.096]",0.003,**,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-size,"-0.148 [-0.190,-0.105]",2.241e-06,***,Average Diameter for VLDL Particles
M-HDL-TG%,"-0.152 [-0.194,-0.111]",2.103e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"-0.153 [-0.192,-0.113]",1.104e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,"-0.169 [-0.212,-0.126]",2.890e-09,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
GlycA,"-0.175 [-0.216,-0.134]",1.313e-11,***,Glycoprotein Acetyls
M-HDL-PL%,"-0.175 [-0.216,-0.134]",7.211e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,"-0.177 [-0.217,-0.138]",5.936e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,"-0.180 [-0.220,-0.139]",7.316e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,"-0.181 [-0.225,-0.138]",3.669e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,"-0.191 [-0.233,-0.150]",3.123e-14,***,Triglycerides to Phosphoglycerides ratio
