Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.542 [0.522,0.562]",0.000e+00,***,Glycoprotein Acetyls
XL-HDL-TG%,"0.490 [0.470,0.510]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,"0.489 [0.468,0.510]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-FC,"0.454 [0.434,0.474]",0.000e+00,***,Free Cholesterol in Large VLDL
XL-VLDL-CE,"0.452 [0.432,0.472]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-C,"0.444 [0.424,0.464]",0.000e+00,***,Cholesterol in Large VLDL
L-VLDL-PL,"0.439 [0.419,0.458]",0.000e+00,***,Phospholipids in Large VLDL
XL-VLDL-C,"0.438 [0.419,0.458]",0.000e+00,***,Cholesterol in Very Large VLDL
L-VLDL-PL%,"0.438 [0.413,0.462]",2.451e-262,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-L,"0.432 [0.412,0.452]",0.000e+00,***,Total-Lipids in Large VLDL
M-LDL-CE,"0.427 [0.408,0.447]",0.000e+00,***,Cholesteryl Esters in Medium LDL
S-HDL-TG,"0.425 [0.405,0.445]",0.000e+00,***,Triglycerides in Small HDL
VLDL-L,"0.424 [0.404,0.444]",0.000e+00,***,Total-Lipids in VLDL
M-LDL-PL,"0.424 [0.404,0.443]",0.000e+00,***,Phospholipids in Medium LDL
S-VLDL-L,"0.423 [0.403,0.442]",0.000e+00,***,Total-Lipids in Small VLDL
M-LDL-L,"0.421 [0.402,0.440]",0.000e+00,***,Total-Lipids in Medium LDL
L-VLDL-P,"0.419 [0.400,0.439]",0.000e+00,***,Concentration of Large VLDL Particles
M-VLDL-TG,"0.418 [0.398,0.437]",0.000e+00,***,Triglycerides in Medium VLDL
VLDL-size,"0.417 [0.397,0.438]",0.000e+00,***,Average Diameter for VLDL Particles
VLDL-PL,"0.417 [0.397,0.436]",0.000e+00,***,Phospholipids in VLDL
XL-VLDL-L,"0.415 [0.396,0.435]",0.000e+00,***,Total-Lipids in Very Large VLDL
L-VLDL-CE,"0.415 [0.395,0.435]",0.000e+00,***,Cholesteryl Esters in Large VLDL
S-VLDL-P,"0.414 [0.395,0.434]",0.000e+00,***,Concentration of Small VLDL Particles
VLDL-FC,"0.412 [0.392,0.431]",0.000e+00,***,Free Cholesterol in VLDL
XL-VLDL-P,"0.411 [0.391,0.430]",0.000e+00,***,Concentration of Very Large VLDL Particles
M-LDL-C,"0.408 [0.389,0.427]",0.000e+00,***,Cholesterol in Medium LDL
M-VLDL-L,"0.408 [0.388,0.427]",0.000e+00,***,Total-Lipids in Medium VLDL
S-LDL-CE,"0.407 [0.388,0.426]",0.000e+00,***,Cholesteryl Esters in Small LDL
XL-VLDL-PL,"0.406 [0.387,0.426]",0.000e+00,***,Phospholipids in Very Large VLDL
VLDL-TG,"0.405 [0.386,0.425]",0.000e+00,***,Triglycerides in VLDL
XL-VLDL-FC,"0.405 [0.385,0.425]",0.000e+00,***,Free Cholesterol in Very Large VLDL
S-VLDL-PL,"0.401 [0.382,0.421]",0.000e+00,***,Phospholipids in Small VLDL
Total-TG,"0.400 [0.380,0.419]",0.000e+00,***,Total-Triglycerides
S-VLDL-CE,"0.397 [0.377,0.417]",0.000e+00,***,Cholesteryl Esters in Small VLDL
M-LDL-TG,"0.396 [0.377,0.415]",0.000e+00,***,Triglycerides in Medium LDL
MUFA,"0.396 [0.377,0.414]",0.000e+00,***,Monounsaturated Fatty Acids
S-HDL-P,"0.394 [0.374,0.413]",0.000e+00,***,Concentration of Small HDL Particles
M-VLDL-P,"0.393 [0.374,0.413]",0.000e+00,***,Concentration of Medium VLDL Particles
