Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
3-Hydroxybutyrate,"0.008 [0.007,0.009]",2.446e-128,***,3-Hydroxybutyrate
ApoB,"0.008 [0.007,0.009]",7.368e-149,***,Apolipoprotein B
Clinical LDL-C,"0.008 [0.007,0.009]",1.258e-153,***,Clinical LDL Cholesterol
VLDL-TG,"0.008 [0.007,0.009]",3.703e-143,***,Triglycerides in VLDL
Omega-3%,"0.008 [0.007,0.009]",4.889e-145,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-P,"0.008 [0.007,0.008]",1.561e-142,***,Concentration of Very Large VLDL Particles
XL-VLDL-FC,"0.008 [0.007,0.008]",2.159e-138,***,Free Cholesterol in Very Large VLDL
HDL-L,"0.008 [0.007,0.008]",5.074e-110,***,Total-Lipids in HDL
XL-VLDL-L,"0.008 [0.007,0.008]",3.324e-135,***,Total-Lipids in Very Large VLDL
LDL-FC,"0.008 [0.007,0.008]",5.572e-139,***,Free Cholesterol in LDL
Remnant-C,"0.008 [0.007,0.008]",5.931e-139,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-P,"0.008 [0.007,0.008]",2.635e-133,***,Concentration of Large LDL Particles
XL-VLDL-PL,"0.008 [0.007,0.008]",9.777e-131,***,Phospholipids in Very Large VLDL
L-LDL-FC,"0.008 [0.007,0.008]",3.034e-131,***,Free Cholesterol in Large LDL
HDL-PL,"0.008 [0.007,0.008]",8.574e-104,***,Phospholipids in HDL
XXL-VLDL-CE,"0.007 [0.007,0.008]",4.182e-127,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-C,"0.007 [0.007,0.008]",4.907e-123,***,Cholesterol in Medium VLDL
L-VLDL-TG,"0.007 [0.007,0.008]",4.655e-125,***,Triglycerides in Large VLDL
S-LDL-C%,"0.007 [0.007,0.008]",3.504e-126,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-P,"0.007 [0.007,0.008]",4.179e-110,***,Concentration of Very Small VLDL Particles
XXL-VLDL-C,"0.007 [0.007,0.008]",7.478e-121,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"0.007 [0.007,0.008]",1.170e-118,***,Triglycerides in Very Large VLDL
M-LDL-CE%,"0.007 [0.007,0.008]",1.329e-115,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
HDL-FC,"0.007 [0.006,0.008]",2.701e-76,***,Free Cholesterol in HDL
XS-VLDL-L,"0.007 [0.006,0.008]",5.412e-106,***,Total-Lipids in Very Small VLDL
XS-VLDL-FC,"0.007 [0.006,0.008]",1.229e-100,***,Free Cholesterol in Very Small VLDL
XS-VLDL-PL,"0.007 [0.006,0.007]",3.449e-101,***,Phospholipids in Very Small VLDL
S-LDL-PL,"0.007 [0.006,0.007]",1.681e-108,***,Phospholipids in Small LDL
XXL-VLDL-FC,"0.007 [0.006,0.007]",2.943e-108,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-size,"0.007 [0.006,0.007]",3.059e-91,***,Average Diameter for VLDL Particles
IDL-FC,"0.007 [0.006,0.007]",7.194e-96,***,Free Cholesterol in IDL
HDL-C,"0.007 [0.006,0.007]",4.999e-72,***,HDL Cholesterol
LA,"0.006 [0.006,0.007]",3.042e-100,***,Linoleic Acid
IDL-PL,"0.006 [0.006,0.007]",4.991e-89,***,Phospholipids in IDL
HDL-CE,"0.006 [0.006,0.007]",1.362e-67,***,Cholesteryl Esters in HDL
IDL-L,"0.006 [0.006,0.007]",3.528e-92,***,Total-Lipids in IDL
S-LDL-FC,"0.006 [0.006,0.007]",5.219e-92,***,Free Cholesterol in Small LDL
XXL-VLDL-PL,"0.006 [0.006,0.007]",1.000e-94,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Glu-lactate,"0.006 [0.006,0.007]",9.779e-97,***,Glucose-lactate
Sc-ala,"0.006 [0.006,0.007]",1.004e-89,***,Spectrometer-corrected alanine
XL-HDL-TG,"0.006 [0.005,0.007]",2.960e-85,***,Triglycerides in Very Large HDL
M-VLDL-CE,"0.006 [0.005,0.007]",4.536e-80,***,Cholesteryl Esters in Medium VLDL
XXL-VLDL-P,"0.006 [0.005,0.007]",6.445e-85,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"0.006 [0.005,0.006]",9.109e-79,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
IDL-C,"0.006 [0.005,0.006]",1.791e-72,***,Cholesterol in IDL
IDL-CE,"0.006 [0.005,0.006]",8.833e-66,***,Cholesteryl Esters in IDL
L-HDL-TG%,"0.005 [0.005,0.006]",8.596e-68,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-P,"0.005 [0.005,0.006]",1.074e-61,***,Concentration of IDL Particles
Ala,"0.005 [0.005,0.006]",1.090e-64,***,Alanine
SFA%,"0.005 [0.005,0.006]",6.249e-74,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,"0.005 [0.005,0.006]",5.691e-53,***,Triglycerides in Large HDL
L-VLDL-PL%,"0.005 [0.005,0.006]",2.502e-38,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-FC%,"0.005 [0.005,0.006]",7.247e-55,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,"0.005 [0.005,0.006]",6.996e-44,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-C,"0.005 [0.004,0.006]",2.276e-52,***,Cholesterol in Very Small VLDL
XXL-VLDL-TG,"0.005 [0.004,0.006]",1.674e-59,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-LDL-CE%,"0.005 [0.004,0.006]",1.170e-54,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-C%,"0.005 [0.004,0.005]",1.252e-57,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,"0.005 [0.004,0.005]",5.885e-61,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"0.005 [0.004,0.005]",1.182e-44,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,"0.004 [0.004,0.005]",1.471e-32,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-CE,"0.004 [0.004,0.005]",2.552e-35,***,Cholesteryl Esters in Very Small VLDL
TG/PG,"0.004 [0.004,0.005]",3.371e-36,***,Triglycerides to Phosphoglycerides ratio
DHA%,"0.004 [0.003,0.005]",1.221e-36,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,"0.004 [0.003,0.004]",4.121e-31,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,"0.004 [0.003,0.004]",1.352e-28,***,Valine
S-LDL-TG%,"0.004 [0.003,0.004]",5.727e-27,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,"0.003 [0.003,0.004]",5.401e-20,***,Creatinine
S-HDL-TG%,"0.003 [0.003,0.004]",1.510e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"0.003 [0.002,0.004]",3.784e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
Pyruvate,"0.003 [0.002,0.003]",1.039e-15,***,Pyruvate
Unsaturation,"0.003 [0.002,0.003]",2.364e-14,***,Degree of Unsaturation
S-HDL-FC%,"0.003 [0.002,0.003]",1.146e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL%,"0.003 [0.002,0.003]",1.216e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,"0.003 [0.002,0.003]",1.693e-12,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,"0.002 [0.002,0.003]",2.205e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
ApoB/ApoA1,"0.002 [0.002,0.003]",1.840e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"0.002 [0.002,0.003]",2.586e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,"0.002 [0.002,0.003]",1.843e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,"0.002 [0.001,0.003]",4.890e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetone,"0.002 [0.001,0.002]",0.001,**,Acetone
Acetoacetate,"0.002 [0.001,0.002]",0.007,**,Acetoacetate
Leu,"0.002 [0.001,0.002]",0.013,*,Leucine
IDL-FC%,"0.002 [0.001,0.002]",6.852e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
Tyr,"-0.002 [-0.002,-0.001]",0.039,*,Tyrosine
Ile,"-0.002 [-0.002,-0.001]",0.003,**,Isoleucine
M-VLDL-C%,"-0.002 [-0.002,-0.001]",4.106e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-TG%,"-0.002 [-0.003,-0.001]",4.106e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-CE,"-0.002 [-0.003,-0.001]",0.019,*,Cholesteryl Esters in Large HDL
IDL-CE%,"-0.002 [-0.003,-0.002]",2.087e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-CE%,"-0.002 [-0.003,-0.002]",2.515e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-C,"-0.002 [-0.003,-0.001]",0.005,**,Cholesterol in Large HDL
L-HDL-FC,"-0.002 [-0.003,-0.002]",0.002,**,Free Cholesterol in Large HDL
XL-VLDL-CE%,"-0.003 [-0.003,-0.002]",3.473e-11,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-0.003 [-0.004,-0.002]",3.561e-13,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,"-0.003 [-0.004,-0.002]",9.163e-14,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Gly,"-0.003 [-0.004,-0.002]",2.573e-09,***,Glycine
IDL-PL%,"-0.004 [-0.004,-0.003]",2.149e-26,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-P,"-0.004 [-0.004,-0.003]",3.129e-12,***,Concentration of Very Large HDL Particles
S-HDL-PL%,"-0.004 [-0.004,-0.003]",1.489e-26,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-CE%,"-0.004 [-0.004,-0.003]",2.256e-36,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,"-0.004 [-0.004,-0.003]",1.948e-32,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-PL%,"-0.004 [-0.005,-0.003]",1.838e-31,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-FC%,"-0.004 [-0.005,-0.003]",3.060e-38,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,"-0.004 [-0.005,-0.004]",6.170e-40,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"-0.005 [-0.005,-0.004]",1.671e-54,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,"-0.005 [-0.005,-0.004]",7.194e-53,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,"-0.005 [-0.005,-0.004]",1.360e-53,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Phe,"-0.005 [-0.005,-0.004]",7.542e-52,***,Phenylalanine
Acetate,"-0.005 [-0.005,-0.004]",5.557e-57,***,Acetate
PUFA/MUFA,"-0.005 [-0.006,-0.004]",9.625e-55,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-size,"-0.005 [-0.006,-0.004]",3.179e-33,***,Average Diameter for HDL Particles
L-LDL-PL%,"-0.005 [-0.006,-0.004]",4.613e-52,***,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-FC%,"-0.005 [-0.006,-0.005]",2.519e-77,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,"-0.005 [-0.006,-0.005]",6.855e-33,***,Cholesteryl Esters in Very Large HDL
PUFA%,"-0.005 [-0.006,-0.005]",9.206e-74,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"-0.006 [-0.007,-0.006]",6.624e-91,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-C,"-0.007 [-0.007,-0.006]",4.754e-51,***,Cholesterol in Very Large HDL
XL-HDL-L,"-0.007 [-0.008,-0.006]",1.377e-63,***,Total-Lipids in Very Large HDL
LA%,"-0.008 [-0.008,-0.007]",1.640e-135,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-PL%,"-0.008 [-0.009,-0.008]",1.201e-178,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6%,"-0.008 [-0.009,-0.008]",5.593e-177,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL,"-0.008 [-0.009,-0.008]",6.349e-88,***,Phospholipids in Very Large HDL
XL-HDL-FC,"-0.009 [-0.010,-0.009]",1.120e-124,***,Free Cholesterol in Very Large HDL
Omega-6/Omega-3,"-0.010 [-0.010,-0.009]",6.935e-226,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,"-0.013 [-0.013,-0.012]",0.000e+00,***,Phospholipids to Total-Lipids in Small LDL percentage
