Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.011 [0.010,0.011]",0.000e+00,***,Glycoprotein Acetyls
Lactate,"0.011 [0.010,0.011]",0.000e+00,***,Lactate
Pyruvate,"0.006 [0.005,0.006]",0.000e+00,***,Pyruvate
3-Hydroxybutyrate,"0.004 [0.004,0.005]",5.426e-173,***,3-Hydroxybutyrate
MUFA%,"0.004 [0.004,0.004]",6.934e-161,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,"0.003 [0.003,0.004]",2.497e-132,***,Monounsaturated Fatty Acids
SM,"0.003 [0.003,0.004]",8.688e-96,***,Sphingomyelins
XS-VLDL-PL,"0.003 [0.003,0.003]",1.362e-78,***,Phospholipids in Very Small VLDL
Total-FA,"0.003 [0.003,0.003]",1.136e-88,***,Total-Fatty Acids
L-LDL-TG,"0.003 [0.003,0.003]",6.889e-83,***,Triglycerides in Large LDL
IDL-TG,"0.003 [0.002,0.003]",1.415e-77,***,Triglycerides in IDL
L-VLDL-PL%,"0.003 [0.002,0.003]",3.449e-46,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-L,"0.003 [0.002,0.003]",1.606e-68,***,Total-Lipids in Very Small VLDL
LDL-TG,"0.003 [0.002,0.003]",5.426e-76,***,Triglycerides in LDL
XS-VLDL-P,"0.003 [0.002,0.003]",2.152e-64,***,Concentration of Very Small VLDL Particles
Omega-6,"0.003 [0.002,0.003]",6.698e-72,***,Omega-6 Fatty Acids
S-VLDL-CE,"0.003 [0.002,0.003]",1.222e-60,***,Cholesteryl Esters in Small VLDL
XS-VLDL-FC,"0.003 [0.002,0.003]",1.230e-57,***,Free Cholesterol in Very Small VLDL
VLDL-CE,"0.002 [0.002,0.003]",1.112e-58,***,Cholesteryl Esters in VLDL
S-VLDL-C,"0.002 [0.002,0.003]",8.388e-56,***,Cholesterol in Small VLDL
M-LDL-TG,"0.002 [0.002,0.003]",1.225e-63,***,Triglycerides in Medium LDL
S-VLDL-L,"0.002 [0.002,0.003]",3.158e-56,***,Total-Lipids in Small VLDL
S-VLDL-PL,"0.002 [0.002,0.003]",9.881e-56,***,Phospholipids in Small VLDL
VLDL-C,"0.002 [0.002,0.003]",6.154e-56,***,VLDL Cholesterol
XS-VLDL-TG,"0.002 [0.002,0.003]",1.010e-55,***,Triglycerides in Very Small VLDL
PUFA,"0.002 [0.002,0.003]",2.702e-56,***,Polyunsaturated Fatty Acids
LA,"0.002 [0.002,0.003]",1.056e-57,***,Linoleic Acid
SFA,"0.002 [0.002,0.003]",1.677e-60,***,Saturated Fatty Acids
L-VLDL-FC%,"0.002 [0.002,0.003]",8.122e-42,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
