Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-C%,"-0.006 [-0.007,-0.005]",7.333e-28,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-L,"-0.006 [-0.007,-0.005]",1.665e-32,***,Total-Lipids in Medium LDL
SM,"-0.006 [-0.007,-0.005]",2.282e-28,***,Sphingomyelins
M-LDL-PL,"-0.006 [-0.007,-0.005]",2.482e-32,***,Phospholipids in Medium LDL
L-LDL-CE%,"-0.006 [-0.007,-0.005]",2.131e-33,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-C,"-0.006 [-0.007,-0.005]",4.737e-35,***,Cholesterol in Small LDL
M-VLDL-C,"-0.006 [-0.007,-0.005]",2.128e-34,***,Cholesterol in Medium VLDL
L-VLDL-C%,"-0.006 [-0.007,-0.005]",1.323e-31,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-L,"-0.006 [-0.007,-0.006]",1.545e-38,***,Total-Lipids in LDL
S-VLDL-CE%,"-0.006 [-0.007,-0.006]",7.419e-38,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC,"-0.006 [-0.007,-0.005]",3.700e-35,***,Free Cholesterol in IDL
IDL-CE%,"-0.006 [-0.007,-0.006]",1.686e-40,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C,"-0.006 [-0.007,-0.006]",9.098e-39,***,Cholesterol in Medium LDL
LDL-PL,"-0.007 [-0.007,-0.006]",1.565e-38,***,Phospholipids in LDL
HDL-C,"-0.007 [-0.008,-0.005]",9.274e-27,***,HDL Cholesterol
M-LDL-FC%,"-0.007 [-0.007,-0.006]",1.329e-41,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"-0.007 [-0.007,-0.006]",6.360e-40,***,Cholesteryl Esters in LDL
HDL-P,"-0.007 [-0.008,-0.006]",2.555e-33,***,Concentration of HDL Particles
Omega-6%,"-0.007 [-0.008,-0.006]",3.224e-44,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-L,"-0.007 [-0.008,-0.006]",1.702e-41,***,Total-Lipids in Large LDL
Total-C,"-0.007 [-0.008,-0.006]",1.619e-43,***,Total-Cholesterol
XS-VLDL-CE%,"-0.007 [-0.008,-0.006]",3.500e-45,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-CE,"-0.007 [-0.008,-0.006]",1.742e-43,***,Cholesteryl Esters in Large LDL
L-VLDL-CE%,"-0.007 [-0.008,-0.006]",5.622e-38,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-PL,"-0.007 [-0.008,-0.006]",8.834e-44,***,Phospholipids in Large LDL
LDL-C,"-0.007 [-0.008,-0.006]",2.368e-46,***,LDL Cholesterol
Total-P,"-0.007 [-0.008,-0.006]",2.890e-39,***,Total-Concentration of Lipoprotein Particles
M-VLDL-PL%,"-0.007 [-0.008,-0.006]",1.827e-46,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE,"-0.007 [-0.008,-0.006]",2.122e-45,***,Cholesteryl Esters in Medium VLDL
Total-CE,"-0.007 [-0.008,-0.006]",9.250e-48,***,Total-Esterified Cholesterol
L-LDL-C,"-0.007 [-0.008,-0.006]",1.387e-48,***,Cholesterol in Large LDL
XS-VLDL-C%,"-0.007 [-0.008,-0.006]",2.238e-51,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,"-0.007 [-0.008,-0.006]",3.179e-34,***,Cholesteryl Esters in HDL
L-HDL-C%,"-0.007 [-0.008,-0.006]",7.647e-55,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-P,"-0.007 [-0.008,-0.006]",2.980e-47,***,Concentration of Small HDL Particles
XS-VLDL-FC%,"-0.007 [-0.008,-0.006]",1.178e-60,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Clinical LDL-C,"-0.007 [-0.008,-0.006]",1.606e-51,***,Clinical LDL Cholesterol
XL-VLDL-FC%,"-0.007 [-0.008,-0.006]",2.653e-38,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,"-0.007 [-0.008,-0.007]",4.655e-56,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,"-0.007 [-0.008,-0.007]",4.550e-57,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-FC,"-0.007 [-0.008,-0.007]",1.136e-51,***,Free Cholesterol in Small LDL
Unsaturation,"-0.008 [-0.009,-0.007]",1.293e-52,***,Degree of Unsaturation
S-HDL-C,"-0.008 [-0.009,-0.007]",2.419e-52,***,Cholesterol in Small HDL
LA%,"-0.008 [-0.009,-0.007]",9.785e-56,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,"-0.008 [-0.009,-0.007]",8.005e-65,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,"-0.008 [-0.009,-0.007]",1.164e-59,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-0.008 [-0.009,-0.007]",3.893e-59,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC,"-0.008 [-0.009,-0.007]",2.608e-59,***,Free Cholesterol in Medium LDL
LDL-FC,"-0.008 [-0.009,-0.007]",7.731e-60,***,Free Cholesterol in LDL
S-VLDL-C%,"-0.008 [-0.009,-0.007]",4.598e-61,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC,"-0.008 [-0.009,-0.007]",8.743e-59,***,Free Cholesterol in Large LDL
XL-HDL-C%,"-0.008 [-0.009,-0.007]",1.026e-69,***,Cholesterol to Total-Lipids in Very Large HDL percentage
PUFA/MUFA,"-0.008 [-0.009,-0.007]",2.150e-63,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,"-0.008 [-0.009,-0.007]",1.122e-74,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,"-0.008 [-0.009,-0.007]",1.975e-71,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,"-0.008 [-0.009,-0.008]",4.733e-68,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,"-0.009 [-0.009,-0.008]",1.655e-65,***,Cholesteryl Esters in Small HDL
XL-VLDL-CE%,"-0.009 [-0.010,-0.008]",5.738e-62,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-0.009 [-0.010,-0.008]",1.327e-60,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,"-0.009 [-0.010,-0.008]",5.181e-87,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,"-0.010 [-0.010,-0.009]",3.817e-86,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.010 [-0.011,-0.009]",7.784e-85,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-C%,"-0.010 [-0.011,-0.009]",5.236e-91,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,"-0.010 [-0.011,-0.009]",1.384e-104,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,"-0.010 [-0.011,-0.009]",1.500e-104,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-CE%,"-0.011 [-0.011,-0.010]",1.286e-136,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,"-0.011 [-0.012,-0.010]",3.879e-116,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,"-0.011 [-0.012,-0.010]",4.391e-116,***,Cholesterol to Total-Lipids in Small HDL percentage
Albumin,"-0.011 [-0.012,-0.010]",8.583e-110,***,Albumin
S-LDL-C%,"-0.011 [-0.012,-0.010]",5.611e-123,***,Cholesterol to Total-Lipids in Small LDL percentage
