Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.056 [0.052,0.060]",1.750e-162,***,Glycoprotein Acetyls
XL-HDL-FC%,"0.055 [0.051,0.060]",6.723e-139,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,"0.045 [0.041,0.049]",2.286e-103,***,Lactate
XL-HDL-TG%,"0.041 [0.037,0.045]",9.238e-85,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,"0.040 [0.036,0.044]",5.602e-96,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL,"0.039 [0.035,0.043]",1.795e-79,***,Phospholipids in Medium LDL
M-LDL-L,"0.038 [0.034,0.042]",2.514e-77,***,Total-Lipids in Medium LDL
M-LDL-CE,"0.038 [0.034,0.042]",8.351e-76,***,Cholesteryl Esters in Medium LDL
M-LDL-C,"0.037 [0.033,0.041]",3.084e-73,***,Cholesterol in Medium LDL
S-VLDL-CE,"0.037 [0.033,0.041]",6.229e-67,***,Cholesteryl Esters in Small VLDL
S-LDL-CE,"0.036 [0.032,0.040]",3.368e-70,***,Cholesteryl Esters in Small LDL
S-LDL-L,"0.036 [0.032,0.040]",1.865e-69,***,Total-Lipids in Small LDL
S-VLDL-C,"0.036 [0.032,0.040]",4.724e-64,***,Cholesterol in Small VLDL
S-LDL-C,"0.036 [0.032,0.040]",3.196e-68,***,Cholesterol in Small LDL
XL-VLDL-CE,"0.036 [0.032,0.040]",1.292e-62,***,Cholesteryl Esters in Very Large VLDL
ApoB/ApoA1,"0.036 [0.032,0.040]",4.329e-65,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-PL%,"0.035 [0.030,0.040]",2.873e-39,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-P,"0.035 [0.031,0.039]",1.051e-63,***,Concentration of Medium LDL Particles
S-VLDL-PL,"0.035 [0.031,0.039]",6.540e-60,***,Phospholipids in Small VLDL
S-LDL-PL,"0.034 [0.030,0.038]",5.976e-62,***,Phospholipids in Small LDL
LDL-PL,"0.034 [0.030,0.038]",3.758e-61,***,Phospholipids in LDL
S-LDL-P,"0.034 [0.030,0.038]",1.894e-60,***,Concentration of Small LDL Particles
S-VLDL-FC,"0.034 [0.030,0.038]",4.271e-57,***,Free Cholesterol in Small VLDL
M-LDL-FC,"0.034 [0.030,0.037]",2.670e-58,***,Free Cholesterol in Medium LDL
S-VLDL-L,"0.033 [0.029,0.037]",1.772e-55,***,Total-Lipids in Small VLDL
L-VLDL-C,"0.033 [0.029,0.037]",5.854e-54,***,Cholesterol in Large VLDL
L-VLDL-FC,"0.033 [0.029,0.037]",3.176e-54,***,Free Cholesterol in Large VLDL
VLDL-FC,"0.033 [0.029,0.037]",1.397e-55,***,Free Cholesterol in VLDL
XL-VLDL-C,"0.033 [0.029,0.037]",6.394e-54,***,Cholesterol in Very Large VLDL
M-VLDL-P,"0.033 [0.029,0.037]",8.440e-54,***,Concentration of Medium VLDL Particles
S-VLDL-P,"0.033 [0.029,0.037]",7.041e-53,***,Concentration of Small VLDL Particles
LDL-L,"0.033 [0.029,0.036]",1.447e-56,***,Total-Lipids in LDL
VLDL-PL,"0.032 [0.028,0.036]",1.246e-52,***,Phospholipids in VLDL
L-VLDL-CE,"0.032 [0.028,0.036]",9.412e-50,***,Cholesteryl Esters in Large VLDL
VLDL-P,"0.032 [0.028,0.036]",1.443e-51,***,Concentration of VLDL Particles
MUFA%,"0.032 [0.028,0.036]",2.395e-51,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-P,"0.032 [0.028,0.036]",1.985e-52,***,Concentration of LDL Particles
VLDL-C,"0.032 [0.028,0.036]",1.889e-51,***,VLDL Cholesterol
LDL-CE,"0.032 [0.028,0.036]",2.262e-54,***,Cholesteryl Esters in LDL
L-HDL-TG%,"0.032 [0.028,0.036]",3.265e-53,***,Triglycerides to Total-Lipids in Large HDL percentage
ApoB,"0.032 [0.028,0.036]",4.073e-52,***,Apolipoprotein B
M-VLDL-PL,"0.032 [0.028,0.036]",5.747e-51,***,Phospholipids in Medium VLDL
M-VLDL-L,"0.032 [0.028,0.035]",1.152e-50,***,Total-Lipids in Medium VLDL
M-LDL-TG,"0.031 [0.028,0.035]",1.025e-54,***,Triglycerides in Medium LDL
M-VLDL-FC,"0.031 [0.027,0.035]",4.737e-49,***,Free Cholesterol in Medium VLDL
L-LDL-TG,"0.031 [0.027,0.035]",1.391e-51,***,Triglycerides in Large LDL
L-LDL-PL,"0.031 [0.027,0.035]",1.642e-49,***,Phospholipids in Large LDL
S-LDL-FC,"0.031 [0.027,0.035]",7.495e-50,***,Free Cholesterol in Small LDL
L-VLDL-PL,"0.031 [0.027,0.035]",5.396e-47,***,Phospholipids in Large VLDL
LDL-C,"0.031 [0.027,0.035]",4.039e-51,***,LDL Cholesterol
VLDL-L,"0.031 [0.027,0.035]",8.394e-48,***,Total-Lipids in VLDL
LDL-TG,"0.031 [0.027,0.035]",1.602e-51,***,Triglycerides in LDL
VLDL-CE,"0.031 [0.027,0.035]",5.732e-46,***,Cholesteryl Esters in VLDL
Clinical LDL-C,"0.030 [0.026,0.034]",2.613e-48,***,Clinical LDL Cholesterol
S-HDL-P,"0.030 [0.026,0.034]",1.297e-44,***,Concentration of Small HDL Particles
L-VLDL-L,"0.030 [0.026,0.034]",1.792e-42,***,Total-Lipids in Large VLDL
S-HDL-TG,"0.030 [0.026,0.034]",9.633e-41,***,Triglycerides in Small HDL
L-VLDL-P,"0.030 [0.026,0.033]",1.004e-43,***,Concentration of Large VLDL Particles
L-LDL-L,"0.030 [0.026,0.033]",2.246e-45,***,Total-Lipids in Large LDL
Non-HDL-C,"0.029 [0.026,0.033]",1.074e-45,***,Total-Cholesterol Minus HDL-C
XL-VLDL-FC,"0.029 [0.025,0.033]",1.501e-41,***,Free Cholesterol in Very Large VLDL
L-LDL-P,"0.029 [0.025,0.033]",1.125e-41,***,Concentration of Large LDL Particles
XL-VLDL-PL,"0.029 [0.025,0.033]",3.067e-41,***,Phospholipids in Very Large VLDL
XL-VLDL-P,"0.029 [0.025,0.033]",1.668e-41,***,Concentration of Very Large VLDL Particles
MUFA,"0.029 [0.025,0.033]",1.959e-45,***,Monounsaturated Fatty Acids
XL-VLDL-L,"0.029 [0.025,0.033]",2.711e-40,***,Total-Lipids in Very Large VLDL
L-LDL-CE,"0.029 [0.025,0.033]",2.609e-42,***,Cholesteryl Esters in Large LDL
IDL-P,"0.028 [0.024,0.033]",9.771e-38,***,Concentration of IDL Particles
LDL-FC,"0.028 [0.025,0.032]",4.159e-41,***,Free Cholesterol in LDL
TG/PG,"0.028 [0.024,0.032]",1.040e-36,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-C,"0.028 [0.024,0.032]",1.358e-38,***,Cholesterol in Medium VLDL
L-LDL-C,"0.028 [0.024,0.032]",7.552e-40,***,Cholesterol in Large LDL
M-VLDL-TG,"0.028 [0.024,0.032]",8.032e-38,***,Triglycerides in Medium VLDL
Remnant-C,"0.027 [0.024,0.031]",5.000e-38,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-VLDL-FC%,"0.027 [0.023,0.031]",1.718e-28,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-TG,"0.026 [0.022,0.030]",1.088e-33,***,Triglycerides in VLDL
Total-TG,"0.026 [0.022,0.030]",2.790e-34,***,Total-Triglycerides
SFA,"0.026 [0.023,0.030]",2.921e-38,***,Saturated Fatty Acids
S-HDL-CE,"0.026 [0.022,0.030]",3.872e-33,***,Cholesteryl Esters in Small HDL
S-HDL-C,"0.026 [0.022,0.030]",4.705e-33,***,Cholesterol in Small HDL
L-LDL-FC,"0.026 [0.022,0.030]",7.276e-33,***,Free Cholesterol in Large LDL
XS-VLDL-P,"0.026 [0.022,0.030]",4.931e-30,***,Concentration of Very Small VLDL Particles
XL-VLDL-TG,"0.025 [0.022,0.029]",7.847e-32,***,Triglycerides in Very Large VLDL
S-LDL-TG,"0.025 [0.021,0.029]",1.965e-34,***,Triglycerides in Small LDL
VLDL-size,"0.025 [0.021,0.029]",8.335e-27,***,Average Diameter for VLDL Particles
L-VLDL-TG,"0.025 [0.021,0.029]",6.125e-31,***,Triglycerides in Large VLDL
XS-VLDL-FC,"0.025 [0.021,0.029]",2.662e-27,***,Free Cholesterol in Very Small VLDL
SM,"0.025 [0.021,0.029]",1.688e-26,***,Sphingomyelins
Sc-ala,"0.025 [0.021,0.029]",1.438e-29,***,Spectrometer-corrected alanine
IDL-TG,"0.024 [0.021,0.028]",3.696e-29,***,Triglycerides in IDL
XS-VLDL-PL,"0.024 [0.020,0.029]",8.637e-27,***,Phospholipids in Very Small VLDL
M-VLDL-CE,"0.024 [0.020,0.028]",8.767e-28,***,Cholesteryl Esters in Medium VLDL
XXL-VLDL-CE,"0.024 [0.020,0.028]",9.163e-29,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-L,"0.024 [0.020,0.028]",2.105e-27,***,Total-Lipids in Small HDL
Total-L,"0.024 [0.020,0.028]",1.044e-29,***,Total-Lipids in Lipoprotein Particles
Total-FA,"0.024 [0.020,0.028]",3.642e-30,***,Total-Fatty Acids
S-VLDL-TG,"0.024 [0.020,0.028]",1.114e-26,***,Triglycerides in Small VLDL
Total-FC,"0.023 [0.019,0.027]",4.292e-26,***,Total-Free Cholesterol
S-HDL-FC,"0.023 [0.019,0.027]",1.864e-24,***,Free Cholesterol in Small HDL
IDL-FC,"0.023 [0.019,0.027]",1.743e-23,***,Free Cholesterol in IDL
XS-VLDL-TG,"0.023 [0.019,0.027]",4.535e-25,***,Triglycerides in Very Small VLDL
XXL-VLDL-C,"0.023 [0.019,0.027]",1.952e-25,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-L,"0.023 [0.019,0.027]",1.144e-22,***,Total-Lipids in Very Small VLDL
L-HDL-PL%,"0.023 [0.019,0.026]",4.973e-26,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,"0.022 [0.018,0.026]",1.088e-19,***,Triglycerides to Total-Lipids in Small HDL percentage
SFA%,"0.022 [0.019,0.026]",4.009e-27,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-C,"0.022 [0.018,0.026]",1.333e-22,***,Total-Cholesterol
Total-CE,"0.021 [0.017,0.025]",2.914e-21,***,Total-Esterified Cholesterol
IDL-PL,"0.021 [0.017,0.025]",8.243e-19,***,Phospholipids in IDL
XXL-VLDL-L,"0.021 [0.017,0.025]",3.469e-21,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
IDL-L,"0.021 [0.017,0.025]",6.305e-20,***,Total-Lipids in IDL
S-LDL-CE%,"0.021 [0.017,0.025]",1.952e-19,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-FC,"0.021 [0.017,0.024]",2.927e-20,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.020 [0.017,0.024]",4.556e-20,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,"0.020 [0.016,0.024]",5.161e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,"0.020 [0.016,0.024]",9.644e-20,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Ala,"0.020 [0.016,0.024]",2.132e-17,***,Alanine
XXL-VLDL-TG,"0.020 [0.016,0.023]",2.120e-18,***,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-C,"0.019 [0.015,0.023]",6.155e-16,***,Cholesterol in IDL
S-HDL-PL,"0.019 [0.015,0.023]",4.364e-15,***,Phospholipids in Small HDL
M-LDL-CE%,"0.018 [0.014,0.022]",3.532e-14,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-CE,"0.018 [0.014,0.022]",1.874e-13,***,Cholesteryl Esters in IDL
XS-VLDL-C,"0.018 [0.014,0.022]",7.318e-12,***,Cholesterol in Very Small VLDL
S-LDL-C%,"0.016 [0.012,0.020]",2.179e-10,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,"0.016 [0.011,0.020]",2.346e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,"0.016 [0.012,0.019]",7.705e-13,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-PL,"0.016 [0.012,0.020]",1.467e-09,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-PL%,"0.016 [0.012,0.020]",1.187e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,"0.015 [0.011,0.019]",2.390e-09,***,Glucose-lactate
3-Hydroxybutyrate,"0.015 [0.010,0.019]",3.334e-06,***,3-Hydroxybutyrate
XS-VLDL-CE,"0.015 [0.010,0.019]",1.940e-06,***,Cholesteryl Esters in Very Small VLDL
Pyruvate,"0.014 [0.011,0.018]",6.514e-08,***,Pyruvate
S-VLDL-CE%,"0.013 [0.009,0.017]",5.132e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-6,"0.012 [0.008,0.016]",1.363e-04,***,Omega-6 Fatty Acids
XL-HDL-CE%,"0.012 [0.008,0.015]",7.272e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Tyr,"0.012 [0.008,0.016]",0.006,**,Tyrosine
IDL-FC%,"0.012 [0.008,0.015]",6.984e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-TG,"0.012 [0.008,0.016]",0.002,**,Triglycerides in HDL
PUFA,"0.011 [0.008,0.015]",0.002,**,Polyunsaturated Fatty Acids
M-HDL-PL%,"0.011 [0.007,0.015]",0.005,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-C%,"0.011 [0.007,0.014]",0.021,*,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL%,"-0.011 [-0.015,-0.007]",0.005,**,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL,"-0.011 [-0.016,-0.007]",0.024,*,Phospholipids in Medium HDL
L-HDL-TG,"-0.012 [-0.016,-0.007]",0.026,*,Triglycerides in Large HDL
ApoA1,"-0.012 [-0.016,-0.007]",0.036,*,Apolipoprotein A1
M-LDL-FC%,"-0.012 [-0.015,-0.008]",4.127e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,"-0.012 [-0.015,-0.008]",4.756e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-L,"-0.013 [-0.017,-0.009]",7.139e-04,***,Total-Lipids in Medium HDL
L-VLDL-TG%,"-0.013 [-0.018,-0.009]",1.329e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-CE%,"-0.014 [-0.017,-0.010]",4.572e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-P,"-0.014 [-0.018,-0.009]",1.718e-04,***,Concentration of Medium HDL Particles
M-HDL-FC,"-0.015 [-0.020,-0.011]",9.083e-06,***,Free Cholesterol in Medium HDL
DHA%,"-0.016 [-0.020,-0.012]",9.842e-11,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-C,"-0.016 [-0.020,-0.012]",8.023e-08,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.016 [-0.021,-0.012]",6.238e-08,***,Cholesteryl Esters in Medium HDL
M-HDL-C%,"-0.017 [-0.020,-0.013]",3.983e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,"-0.017 [-0.021,-0.013]",2.208e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,"-0.017 [-0.022,-0.013]",1.391e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,"-0.018 [-0.022,-0.014]",6.955e-13,***,Phenylalanine
His,"-0.018 [-0.021,-0.014]",7.140e-14,***,Histidine
Acetoacetate,"-0.018 [-0.022,-0.014]",2.741e-13,***,Acetoacetate
Total-BCAA,"-0.018 [-0.022,-0.014]",8.807e-13,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-PL,"-0.020 [-0.025,-0.016]",1.541e-14,***,Phospholipids in HDL
HDL-L,"-0.021 [-0.026,-0.017]",3.647e-16,***,Total-Lipids in HDL
Leu,"-0.022 [-0.026,-0.018]",1.345e-20,***,Leucine
S-LDL-PL%,"-0.022 [-0.026,-0.018]",1.870e-20,***,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,"-0.023 [-0.027,-0.019]",1.464e-24,***,Degree of Unsaturation
L-HDL-FC%,"-0.023 [-0.026,-0.019]",3.540e-32,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-FC,"-0.024 [-0.028,-0.019]",9.486e-17,***,Free Cholesterol in HDL
HDL-C,"-0.026 [-0.031,-0.021]",5.850e-23,***,HDL Cholesterol
HDL-CE,"-0.026 [-0.031,-0.022]",1.252e-23,***,Cholesteryl Esters in HDL
L-HDL-CE%,"-0.029 [-0.032,-0.025]",1.776e-48,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6%,"-0.030 [-0.034,-0.026]",3.000e-49,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Gln,"-0.030 [-0.034,-0.026]",1.290e-47,***,Glutamine
Acetone,"-0.030 [-0.034,-0.027]",3.349e-49,***,Acetone
LA%,"-0.031 [-0.035,-0.027]",1.548e-48,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-PL%,"-0.031 [-0.035,-0.027]",7.756e-48,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-C%,"-0.031 [-0.035,-0.028]",6.253e-57,***,Cholesterol to Total-Lipids in Large HDL percentage
Ile,"-0.032 [-0.036,-0.028]",4.845e-53,***,Isoleucine
PUFA%,"-0.033 [-0.037,-0.029]",1.323e-60,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.034 [-0.038,-0.031]",2.503e-61,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gly,"-0.037 [-0.043,-0.032]",6.106e-36,***,Glycine
XL-HDL-FC,"-0.039 [-0.044,-0.034]",7.813e-47,***,Free Cholesterol in Very Large HDL
Creatinine,"-0.041 [-0.045,-0.036]",7.878e-74,***,Creatinine
Acetate,"-0.043 [-0.047,-0.039]",6.329e-105,***,Acetate
XL-HDL-P,"-0.047 [-0.052,-0.042]",7.489e-61,***,Concentration of Very Large HDL Particles
XL-HDL-PL%,"-0.049 [-0.053,-0.046]",2.610e-150,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-C,"-0.051 [-0.057,-0.046]",1.927e-74,***,Cholesterol in Very Large HDL
L-HDL-PL,"-0.053 [-0.058,-0.048]",1.925e-89,***,Phospholipids in Large HDL
XL-HDL-CE,"-0.053 [-0.059,-0.048]",5.832e-79,***,Cholesteryl Esters in Very Large HDL
L-HDL-L,"-0.055 [-0.060,-0.050]",2.095e-99,***,Total-Lipids in Large HDL
L-HDL-P,"-0.056 [-0.061,-0.050]",2.230e-86,***,Concentration of Large HDL Particles
L-HDL-FC,"-0.056 [-0.061,-0.051]",7.535e-89,***,Free Cholesterol in Large HDL
XL-HDL-L,"-0.057 [-0.062,-0.052]",3.388e-94,***,Total-Lipids in Very Large HDL
L-HDL-C,"-0.058 [-0.063,-0.052]",5.757e-100,***,Cholesterol in Large HDL
L-HDL-CE,"-0.058 [-0.063,-0.052]",3.260e-99,***,Cholesteryl Esters in Large HDL
XL-HDL-PL,"-0.062 [-0.068,-0.057]",2.297e-111,***,Phospholipids in Very Large HDL
HDL-size,"-0.065 [-0.070,-0.060]",1.561e-142,***,Average Diameter for HDL Particles
