Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,"1.301 [1.244,1.361]",9.764e-25,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"1.289 [1.234,1.347]",1.744e-24,***,Degree of Unsaturation
Gly,"1.266 [1.192,1.343]",2.020e-09,***,Glycine
Omega-6%,"1.240 [1.186,1.296]",8.275e-16,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,"1.231 [1.169,1.296]",8.295e-10,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,"1.224 [1.170,1.280]",2.181e-13,***,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,"1.194 [1.144,1.247]",1.513e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,"1.177 [1.126,1.230]",1.163e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-PL%,"1.157 [1.108,1.209]",1.090e-05,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-FC%,"1.154 [1.101,1.210]",7.418e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA%,"1.139 [1.092,1.188]",3.799e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,"1.136 [1.085,1.189]",0.014,*,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,"1.126 [1.077,1.177]",0.032,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,"1.123 [1.076,1.173]",0.033,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,"1.122 [1.074,1.172]",0.044,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL,"0.889 [0.851,0.929]",0.036,*,Phospholipids in Large LDL
VLDL-C,"0.887 [0.848,0.927]",0.023,*,VLDL Cholesterol
VLDL-CE,"0.886 [0.847,0.927]",0.026,*,Cholesteryl Esters in VLDL
VLDL-L,"0.886 [0.847,0.926]",0.016,*,Total-Lipids in VLDL
Non-HDL-C,"0.885 [0.849,0.923]",0.003,**,Total-Cholesterol Minus HDL-C
S-HDL-L,"0.883 [0.845,0.923]",0.008,**,Total-Lipids in Small HDL
M-LDL-CE%,"0.882 [0.845,0.922]",0.005,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,"0.882 [0.847,0.918]",2.483e-04,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC,"0.881 [0.843,0.921]",0.007,**,Free Cholesterol in Small HDL
XL-VLDL-TG%,"0.881 [0.841,0.922]",0.017,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
Cholines,"0.880 [0.842,0.921]",0.005,**,Total-Cholines
Total-CE,"0.879 [0.842,0.917]",6.992e-04,***,Total-Esterified Cholesterol
Total-C,"0.878 [0.842,0.916]",3.926e-04,***,Total-Cholesterol
Phosphoglyc,"0.877 [0.839,0.917]",0.002,**,Phosphoglycerides
HDL-TG,"0.875 [0.836,0.917]",0.003,**,Triglycerides in HDL
XS-VLDL-PL,"0.875 [0.835,0.916]",0.004,**,Phospholipids in Very Small VLDL
Total-FC,"0.874 [0.837,0.913]",2.571e-04,***,Total-Free Cholesterol
S-HDL-PL,"0.873 [0.835,0.913]",5.643e-04,***,Phospholipids in Small HDL
IDL-PL,"0.871 [0.832,0.912]",8.596e-04,***,Phospholipids in IDL
PC,"0.870 [0.832,0.910]",3.801e-04,***,Phosphatidylcholines
Remnant-C,"0.870 [0.833,0.908]",4.137e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-HDL-TG,"0.869 [0.826,0.913]",0.009,**,Triglycerides in Large HDL
IDL-P,"0.868 [0.829,0.909]",4.551e-04,***,Concentration of IDL Particles
SM,"0.867 [0.828,0.908]",3.677e-04,***,Sphingomyelins
IDL-FC,"0.865 [0.827,0.905]",1.010e-04,***,Free Cholesterol in IDL
M-HDL-TG,"0.865 [0.825,0.906]",2.492e-04,***,Triglycerides in Medium HDL
Total-L,"0.863 [0.828,0.900]",8.515e-07,***,Total-Lipids in Lipoprotein Particles
IDL-L,"0.862 [0.825,0.901]",8.103e-06,***,Total-Lipids in IDL
IDL-C,"0.862 [0.825,0.901]",1.047e-05,***,Cholesterol in IDL
IDL-CE,"0.861 [0.823,0.900]",8.985e-06,***,Cholesteryl Esters in IDL
XS-VLDL-L,"0.860 [0.821,0.901]",4.393e-05,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,"0.859 [0.820,0.901]",6.381e-05,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,"0.857 [0.817,0.898]",3.331e-05,***,Free Cholesterol in Very Small VLDL
Total-PL,"0.853 [0.817,0.891]",1.988e-07,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-C,"0.847 [0.808,0.888]",1.154e-06,***,Cholesterol in Very Small VLDL
XS-VLDL-CE,"0.844 [0.805,0.885]",6.869e-07,***,Cholesteryl Esters in Very Small VLDL
SFA,"0.828 [0.794,0.863]",3.130e-13,***,Saturated Fatty Acids
SFA%,"0.656 [0.630,0.684]",4.505e-83,***,Saturated Fatty Acids to Total-Fatty Acids percentage
