Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-P,"0.562 [0.471,0.653]",1.976e-28,***,Concentration of IDL Particles
IDL-CE,"0.519 [0.432,0.606]",5.508e-26,***,Cholesteryl Esters in IDL
IDL-PL,"0.518 [0.428,0.608]",7.277e-24,***,Phospholipids in IDL
XS-VLDL-CE,"0.511 [0.419,0.604]",9.685e-22,***,Cholesteryl Esters in Very Small VLDL
IDL-L,"0.508 [0.422,0.594]",1.676e-25,***,Total-Lipids in IDL
IDL-C,"0.507 [0.421,0.593]",3.552e-25,***,Cholesterol in IDL
Remnant-C,"0.505 [0.420,0.590]",4.713e-26,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-PL,"0.502 [0.414,0.590]",8.477e-24,***,Phospholipids in Large LDL
XS-VLDL-C,"0.499 [0.407,0.591]",6.647e-21,***,Cholesterol in Very Small VLDL
Total-FC,"0.495 [0.409,0.580]",2.454e-24,***,Total-Free Cholesterol
ApoB,"0.494 [0.407,0.581]",2.192e-23,***,Apolipoprotein B
LDL-PL,"0.494 [0.407,0.581]",2.433e-23,***,Phospholipids in LDL
M-VLDL-C,"0.493 [0.403,0.583]",1.057e-21,***,Cholesterol in Medium VLDL
VLDL-CE,"0.492 [0.403,0.581]",8.212e-22,***,Cholesteryl Esters in VLDL
IDL-FC,"0.492 [0.402,0.581]",8.240e-22,***,Free Cholesterol in IDL
Non-HDL-C,"0.488 [0.404,0.571]",6.114e-25,***,Total-Cholesterol Minus HDL-C
S-LDL-C,"0.486 [0.398,0.574]",5.546e-22,***,Cholesterol in Small LDL
S-LDL-CE,"0.486 [0.398,0.574]",5.657e-22,***,Cholesteryl Esters in Small LDL
L-LDL-FC,"0.486 [0.398,0.574]",9.458e-22,***,Free Cholesterol in Large LDL
S-LDL-P,"0.483 [0.394,0.572]",7.539e-21,***,Concentration of Small LDL Particles
M-LDL-PL,"0.482 [0.394,0.571]",5.037e-21,***,Phospholipids in Medium LDL
LDL-P,"0.482 [0.392,0.572]",1.650e-20,***,Concentration of LDL Particles
M-VLDL-FC,"0.481 [0.390,0.572]",6.850e-20,***,Free Cholesterol in Medium VLDL
M-VLDL-CE,"0.481 [0.391,0.571]",3.208e-20,***,Cholesteryl Esters in Medium VLDL
S-VLDL-FC,"0.479 [0.388,0.570]",1.521e-19,***,Free Cholesterol in Small VLDL
M-LDL-P,"0.479 [0.390,0.568]",1.328e-20,***,Concentration of Medium LDL Particles
M-LDL-C,"0.479 [0.392,0.566]",1.231e-21,***,Cholesterol in Medium LDL
M-LDL-CE,"0.477 [0.390,0.565]",2.835e-21,***,Cholesteryl Esters in Medium LDL
S-LDL-L,"0.475 [0.388,0.563]",3.166e-21,***,Total-Lipids in Small LDL
M-LDL-L,"0.475 [0.388,0.562]",2.297e-21,***,Total-Lipids in Medium LDL
S-VLDL-C,"0.475 [0.383,0.567]",1.123e-18,***,Cholesterol in Small VLDL
L-LDL-L,"0.474 [0.389,0.559]",2.503e-22,***,Total-Lipids in Large LDL
LDL-CE,"0.473 [0.387,0.558]",4.523e-22,***,Cholesteryl Esters in LDL
LDL-FC,"0.472 [0.385,0.559]",5.099e-21,***,Free Cholesterol in LDL
Total-C,"0.472 [0.388,0.555]",4.558e-23,***,Total-Cholesterol
Clinical LDL-C,"0.472 [0.389,0.555]",2.604e-23,***,Clinical LDL Cholesterol
LDL-L,"0.472 [0.387,0.556]",1.612e-22,***,Total-Lipids in LDL
L-LDL-C,"0.471 [0.385,0.557]",1.185e-21,***,Cholesterol in Large LDL
LDL-C,"0.470 [0.386,0.555]",3.031e-22,***,LDL Cholesterol
L-LDL-CE,"0.470 [0.384,0.557]",3.884e-21,***,Cholesteryl Esters in Large LDL
Total-CE,"0.469 [0.385,0.553]",2.199e-22,***,Total-Esterified Cholesterol
S-VLDL-CE,"0.469 [0.376,0.562]",1.570e-17,***,Cholesteryl Esters in Small VLDL
XS-VLDL-P,"0.469 [0.376,0.561]",5.775e-18,***,Concentration of Very Small VLDL Particles
VLDL-C,"0.468 [0.379,0.557]",1.036e-19,***,VLDL Cholesterol
M-VLDL-PL,"0.466 [0.376,0.556]",5.948e-19,***,Phospholipids in Medium VLDL
M-LDL-FC,"0.464 [0.376,0.553]",2.202e-19,***,Free Cholesterol in Medium LDL
L-LDL-P,"0.464 [0.373,0.554]",2.192e-18,***,Concentration of Large LDL Particles
XS-VLDL-FC,"0.462 [0.369,0.555]",3.442e-17,***,Free Cholesterol in Very Small VLDL
M-VLDL-P,"0.458 [0.367,0.548]",1.331e-17,***,Concentration of Medium VLDL Particles
S-LDL-PL,"0.457 [0.369,0.545]",6.674e-19,***,Phospholipids in Small LDL
S-VLDL-PL,"0.451 [0.360,0.542]",7.404e-17,***,Phospholipids in Small VLDL
XS-VLDL-L,"0.448 [0.357,0.539]",9.362e-17,***,Total-Lipids in Very Small VLDL
Total-L,"0.438 [0.356,0.520]",4.145e-20,***,Total-Lipids in Lipoprotein Particles
S-LDL-FC,"0.438 [0.349,0.526]",8.467e-17,***,Free Cholesterol in Small LDL
SM,"0.433 [0.342,0.524]",2.278e-15,***,Sphingomyelins
Total-PL,"0.423 [0.338,0.508]",5.412e-17,***,Total-Phospholipids in Lipoprotein Particles
VLDL-FC,"0.423 [0.333,0.512]",5.596e-15,***,Free Cholesterol in VLDL
VLDL-P,"0.422 [0.332,0.513]",1.588e-14,***,Concentration of VLDL Particles
M-VLDL-L,"0.417 [0.329,0.505]",4.468e-15,***,Total-Lipids in Medium VLDL
XL-VLDL-CE,"0.416 [0.323,0.509]",5.008e-13,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-PL,"0.415 [0.324,0.507]",1.517e-13,***,Phospholipids in Very Small VLDL
L-VLDL-CE,"0.400 [0.306,0.493]",1.224e-11,***,Cholesteryl Esters in Large VLDL
VLDL-PL,"0.389 [0.300,0.478]",2.610e-12,***,Phospholipids in VLDL
S-VLDL-L,"0.388 [0.297,0.479]",1.518e-11,***,Total-Lipids in Small VLDL
Omega-6,"0.386 [0.300,0.472]",3.170e-13,***,Omega-6 Fatty Acids
