Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"1.136 [1.111,1.162]",1.457e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Glu-lactate,"1.135 [1.112,1.160]",3.397e-26,***,Glucose-lactate
IDL-TG%,"1.135 [1.111,1.160]",3.046e-25,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,"1.133 [1.106,1.161]",6.923e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,"1.129 [1.104,1.155]",4.428e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"1.119 [1.092,1.147]",1.764e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,"1.119 [1.095,1.143]",1.023e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,"1.114 [1.087,1.141]",5.283e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,"1.114 [1.083,1.145]",8.133e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,"1.112 [1.086,1.138]",1.655e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,"1.108 [1.083,1.134]",5.566e-13,***,Triglycerides to Phosphoglycerides ratio
Glu,"1.108 [1.084,1.132]",1.100e-14,***,Glucose
M-LDL-TG%,"1.108 [1.084,1.132]",2.893e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"1.103 [1.080,1.126]",4.174e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"1.101 [1.076,1.126]",3.590e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"1.100 [1.076,1.125]",1.625e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"1.099 [1.075,1.124]",8.923e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,"1.097 [1.074,1.121]",1.308e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,"1.092 [1.067,1.118]",4.703e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,"1.085 [1.059,1.112]",5.408e-06,***,Average Diameter for VLDL Particles
Sc-ala,"1.083 [1.060,1.108]",3.629e-07,***,Spectrometer-corrected alanine
IDL-PL%,"1.076 [1.052,1.100]",4.059e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG,"1.073 [1.049,1.098]",2.333e-04,***,Triglycerides in Small HDL
MUFA%,"1.068 [1.044,1.092]",0.003,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,"1.067 [1.044,1.090]",0.001,**,Triglycerides in Very Large VLDL
Ala,"1.063 [1.040,1.087]",0.015,*,Alanine
S-VLDL-TG,"1.062 [1.039,1.086]",0.019,*,Triglycerides in Small VLDL
XXL-VLDL-PL,"1.061 [1.039,1.084]",0.011,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"1.060 [1.037,1.084]",0.036,*,Concentration of Very Large VLDL Particles
XXL-VLDL-P,"1.059 [1.037,1.082]",0.018,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-LDL-TG,"1.057 [1.035,1.079]",0.041,*,Triglycerides in Small LDL
XL-HDL-CE%,"0.949 [0.931,0.968]",0.039,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
