Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.106 [0.065,0.147]",0.096,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-PL%,"0.104 [0.060,0.148]",0.853,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"0.072 [0.031,0.113]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,"0.016 [-0.024,0.055]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,"0.001 [-0.038,0.040]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
Omega-3%,"-0.115 [-0.156,-0.074]",0.010,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"-0.119 [-0.160,-0.078]",0.003,**,Omega-3 Fatty Acids
DHA%,"-0.123 [-0.165,-0.081]",0.002,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"-0.123 [-0.166,-0.080]",0.005,**,Degree of Unsaturation
Total-P,"-0.128 [-0.171,-0.086]",8.329e-04,***,Total-Concentration of Lipoprotein Particles
M-HDL-PL,"-0.129 [-0.172,-0.085]",0.001,**,Phospholipids in Medium HDL
HDL-FC,"-0.132 [-0.178,-0.087]",0.003,**,Free Cholesterol in HDL
M-HDL-FC%,"-0.134 [-0.180,-0.088]",0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,"-0.135 [-0.177,-0.092]",1.370e-04,***,Concentration of HDL Particles
HDL-PL,"-0.135 [-0.180,-0.091]",6.525e-04,***,Phospholipids in HDL
M-HDL-P,"-0.136 [-0.180,-0.092]",2.235e-04,***,Concentration of Medium HDL Particles
M-HDL-L,"-0.136 [-0.180,-0.093]",2.047e-04,***,Total-Lipids in Medium HDL
ApoA1,"-0.139 [-0.183,-0.095]",1.482e-04,***,Apolipoprotein A1
M-HDL-FC,"-0.139 [-0.184,-0.095]",1.429e-04,***,Free Cholesterol in Medium HDL
HDL-L,"-0.141 [-0.186,-0.095]",2.258e-04,***,Total-Lipids in HDL
HDL-CE,"-0.143 [-0.188,-0.098]",1.208e-04,***,Cholesteryl Esters in HDL
HDL-C,"-0.143 [-0.189,-0.098]",1.383e-04,***,HDL Cholesterol
M-HDL-CE,"-0.144 [-0.187,-0.100]",2.495e-05,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-0.144 [-0.188,-0.100]",2.495e-05,***,Cholesterol in Medium HDL
DHA,"-0.145 [-0.186,-0.103]",2.103e-06,***,Docosahexaenoic Acid
