Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.23 [1.22-1.25],1.824e-259,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,1.23 [1.22-1.25],1.241e-259,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,1.20 [1.18-1.21],1.940e-181,***,Degree of Unsaturation
DHA,1.18 [1.17-1.20],2.838e-172,***,Docosahexaenoic Acid
Omega-3,1.16 [1.14-1.17],1.209e-128,***,Omega-3 Fatty Acids
XXL-VLDL-FC%,1.12 [1.10-1.13],3.214e-74,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-CE,1.10 [1.09-1.12],6.605e-51,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.10 [1.09-1.11],4.635e-46,***,Cholesterol in Medium HDL
Glu,1.09 [1.08-1.10],2.071e-45,***,Glucose
XXL-VLDL-PL%,1.09 [1.08-1.11],1.099e-41,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,1.09 [1.08-1.10],2.472e-47,***,Acetone
PUFA%,1.09 [1.08-1.10],5.170e-38,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-L,1.09 [1.08-1.10],2.934e-37,***,Total-Lipids in Medium HDL
M-HDL-PL,1.09 [1.08-1.10],4.608e-38,***,Phospholipids in Medium HDL
M-HDL-P,1.09 [1.07-1.10],1.307e-34,***,Concentration of Medium HDL Particles
PUFA/MUFA,1.08 [1.07-1.10],1.477e-32,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,1.08 [1.07-1.10],1.487e-29,***,Cholesteryl Esters in HDL
L-HDL-PL,1.08 [1.07-1.09],4.476e-25,***,Phospholipids in Large HDL
M-HDL-FC,1.08 [1.07-1.09],1.532e-28,***,Free Cholesterol in Medium HDL
HDL-PL,1.08 [1.07-1.09],2.585e-27,***,Phospholipids in HDL
Glu-lactate,1.08 [1.07-1.09],6.169e-34,***,Glucose-lactate
Albumin,1.08 [1.07-1.09],1.863e-31,***,Albumin
HDL-C,1.08 [1.06-1.09],1.713e-24,***,HDL Cholesterol
Acetoacetate,1.08 [1.06-1.09],5.864e-33,***,Acetoacetate
L-HDL-PL%,1.07 [1.06-1.09],2.078e-26,***,Phospholipids to Total-Lipids in Large HDL percentage
Val,1.07 [1.06-1.09],5.510e-27,***,Valine
HDL-L,1.07 [1.06-1.09],1.709e-22,***,Total-Lipids in HDL
M-HDL-CE%,1.07 [1.06-1.08],1.611e-23,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-TG%,1.07 [1.06-1.08],4.237e-24,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.07 [1.06-1.08],8.851e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,1.07 [1.06-1.08],5.218e-21,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,1.07 [1.05-1.08],8.767e-17,***,Total-Lipids in Large HDL
