Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"0.165 [0.156,0.174]",5.197e-285,***,Creatinine
XL-HDL-FC%,"0.162 [0.153,0.172]",5.682e-255,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,"0.118 [0.110,0.127]",5.393e-145,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,"0.101 [0.092,0.110]",1.592e-96,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,"0.100 [0.091,0.109]",3.751e-97,***,Average Diameter for VLDL Particles
TG/PG,"0.091 [0.082,0.101]",1.117e-78,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,"0.090 [0.081,0.099]",2.660e-77,***,Triglycerides to Total-Lipids in Large HDL percentage
Leu,"0.083 [0.074,0.092]",8.499e-69,***,Leucine
MUFA%,"0.083 [0.073,0.092]",4.512e-61,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.081 [0.072,0.090]",1.586e-63,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-TG%,"0.079 [0.070,0.088]",1.850e-59,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,"0.077 [0.068,0.087]",2.286e-53,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"0.067 [0.058,0.076]",1.367e-42,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,"0.066 [0.056,0.075]",4.563e-39,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG,"0.066 [0.056,0.075]",1.251e-39,***,Triglycerides in Very Large VLDL
XXL-VLDL-CE,"0.064 [0.055,0.073]",6.506e-38,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"0.062 [0.053,0.071]",4.148e-35,***,Total-Lipids in Very Large VLDL
M-HDL-PL%,"0.062 [0.053,0.071]",3.143e-33,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-P,"0.062 [0.052,0.071]",9.140e-35,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,"0.062 [0.052,0.071]",1.052e-34,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"0.061 [0.052,0.070]",4.311e-34,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"0.060 [0.051,0.069]",1.149e-32,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.059 [0.050,0.068]",3.578e-32,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"0.059 [0.050,0.068]",5.784e-32,***,Triglycerides in Large VLDL
XL-VLDL-TG%,"0.059 [0.050,0.068]",1.952e-31,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL,"0.058 [0.049,0.067]",1.406e-30,***,Phospholipids in Large VLDL
XXL-VLDL-P,"0.058 [0.049,0.067]",1.894e-30,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-FC,"0.057 [0.048,0.066]",7.385e-30,***,Free Cholesterol in Large VLDL
