Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.06 [1.05-1.07],2.585e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.05 [1.04-1.07],1.438e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,1.05 [1.04-1.06],6.186e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.05 [1.04-1.06],2.050e-12,***,Glycoprotein Acetyls
S-HDL-TG,1.05 [1.04-1.06],4.160e-12,***,Triglycerides in Small HDL
XS-VLDL-TG%,1.05 [1.04-1.06],6.041e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.04 [1.03-1.06],4.503e-10,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL,1.04 [1.03-1.05],6.776e-09,***,Phospholipids in Small HDL
M-HDL-TG,1.04 [1.03-1.05],1.820e-08,***,Triglycerides in Medium HDL
S-HDL-L,1.04 [1.03-1.05],3.135e-08,***,Total-Lipids in Small HDL
MUFA,1.04 [1.03-1.05],1.076e-07,***,Monounsaturated Fatty Acids
L-LDL-TG%,1.04 [1.03-1.05],4.722e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.04 [1.03-1.05],3.169e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.04 [1.03-1.05],6.952e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.04 [1.03-1.05],2.469e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-TG,1.04 [1.03-1.05],3.342e-06,***,Triglycerides in HDL
XS-VLDL-TG,1.04 [1.03-1.05],4.115e-06,***,Triglycerides in Very Small VLDL
S-VLDL-TG,1.04 [1.03-1.05],7.616e-06,***,Triglycerides in Small VLDL
M-HDL-PL%,1.03 [1.02-1.05],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.03 [1.02-1.05],3.535e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,1.03 [1.02-1.05],0.005,**,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.03 [1.02-1.04],2.863e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
Total-TG,1.03 [1.02-1.04],6.258e-04,***,Total-Triglycerides
S-HDL-TG%,1.03 [1.02-1.04],0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG,1.03 [1.02-1.04],0.001,**,Triglycerides in Very Large VLDL
IDL-TG,1.03 [1.02-1.04],8.255e-04,***,Triglycerides in IDL
VLDL-size,1.03 [1.02-1.04],0.013,*,Average Diameter for VLDL Particles
LDL-TG,1.03 [1.02-1.04],0.001,**,Triglycerides in LDL
M-LDL-TG,1.03 [1.02-1.04],0.001,**,Triglycerides in Medium LDL
M-HDL-TG%,1.03 [1.02-1.04],0.008,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-P,1.03 [1.02-1.04],0.002,**,Concentration of Small HDL Particles
VLDL-TG,1.03 [1.02-1.04],0.005,**,Triglycerides in VLDL
L-LDL-TG,1.03 [1.02-1.04],0.002,**,Triglycerides in Large LDL
XL-VLDL-P,1.03 [1.02-1.04],0.009,**,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.03 [1.02-1.04],0.016,*,Total-Lipids in Very Large VLDL
S-LDL-TG,1.03 [1.02-1.04],0.006,**,Triglycerides in Small LDL
L-VLDL-PL,1.03 [1.02-1.04],0.016,*,Phospholipids in Large VLDL
Total-FA,1.03 [1.02-1.04],0.017,*,Total-Fatty Acids
S-HDL-C,1.03 [1.02-1.04],0.017,*,Cholesterol in Small HDL
XXL-VLDL-PL,1.03 [1.02-1.04],0.033,*,Phospholipids in Chylomicrons and Extremely Large VLDL
SFA,1.03 [1.02-1.04],0.022,*,Saturated Fatty Acids
S-HDL-FC,1.03 [1.02-1.04],0.029,*,Free Cholesterol in Small HDL
XXL-VLDL-P,1.03 [1.02-1.04],0.037,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-VLDL-TG,1.03 [1.02-1.04],0.044,*,Triglycerides in Medium VLDL
M-LDL-C%,0.97 [0.96-0.98],0.029,*,Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.97 [0.96-0.98],0.045,*,Lactate
S-HDL-C%,0.97 [0.96-0.98],0.013,*,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,0.97 [0.96-0.98],0.039,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.97 [0.96-0.98],0.034,*,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-PL%,0.97 [0.96-0.98],0.010,**,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.97 [0.96-0.98],0.002,**,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-C%,0.97 [0.96-0.98],0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,0.97 [0.96-0.98],0.002,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.97 [0.96-0.98],8.148e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.97 [0.96-0.98],0.006,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.97 [0.96-0.98],1.393e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.97 [0.96-0.98],3.597e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.97 [0.96-0.98],7.879e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,0.97 [0.96-0.98],4.297e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC%,0.97 [0.96-0.98],3.251e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.97 [0.96-0.98],1.284e-04,***,Citrate
IDL-C%,0.96 [0.95-0.97],3.958e-06,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.96 [0.95-0.97],1.961e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.96 [0.95-0.97],4.393e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-P,0.96 [0.95-0.98],0.004,**,Concentration of Large HDL Particles
S-VLDL-PL%,0.96 [0.95-0.97],3.435e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.96 [0.95-0.97],2.351e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.96 [0.95-0.97],1.377e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-size,0.96 [0.95-0.97],3.851e-04,***,Average Diameter for HDL Particles
L-HDL-FC,0.96 [0.95-0.97],3.697e-04,***,Free Cholesterol in Large HDL
LA%,0.96 [0.95-0.97],3.071e-07,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.96 [0.95-0.97],5.085e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.96 [0.95-0.97],1.614e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.95-0.97],6.125e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.96 [0.95-0.97],2.763e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C,0.96 [0.95-0.97],1.246e-05,***,Cholesterol in Large HDL
L-HDL-CE,0.96 [0.95-0.97],6.204e-06,***,Cholesteryl Esters in Large HDL
XS-VLDL-C%,0.96 [0.95-0.97],1.165e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.96 [0.95-0.97],1.325e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.95 [0.94-0.96],7.716e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,0.95 [0.94-0.96],1.657e-13,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.95 [0.94-0.96],1.050e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,0.95 [0.94-0.96],1.011e-10,***,Concentration of Very Large HDL Particles
XL-HDL-PL,0.95 [0.94-0.96],1.201e-10,***,Phospholipids in Very Large HDL
L-HDL-C%,0.95 [0.94-0.96],2.272e-16,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-L,0.95 [0.93-0.96],2.488e-12,***,Total-Lipids in Very Large HDL
XL-HDL-CE,0.94 [0.93-0.96],7.620e-14,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.94 [0.93-0.95],1.640e-15,***,Cholesterol in Very Large HDL
XL-HDL-FC,0.94 [0.93-0.95],1.053e-18,***,Free Cholesterol in Very Large HDL
