Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"211.471 [192.620,230.322]",1.205e-100,***,Creatinine
XL-HDL-FC%,"202.518 [183.504,221.531]",1.699e-90,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"152.855 [133.729,171.980]",1.191e-49,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,"143.178 [124.773,161.583]",7.177e-47,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,"141.716 [122.857,160.576]",1.651e-43,***,Average Diameter for VLDL Particles
ApoB/ApoA1,"130.655 [111.941,149.369]",4.289e-37,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-TG%,"121.811 [102.546,141.077]",8.524e-30,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"119.917 [100.883,138.951]",1.476e-29,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"112.081 [93.101,131.060]",1.547e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
Leu,"105.974 [87.608,124.341]",3.248e-24,***,Leucine
Val,"105.721 [86.707,124.735]",3.153e-22,***,Valine
Total-BCAA,"105.642 [86.914,124.370]",5.524e-23,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-FC,"105.399 [86.449,124.348]",3.022e-22,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"103.319 [84.308,122.330]",4.507e-21,***,Phospholipids in Large VLDL
L-VLDL-L,"103.298 [84.408,122.189]",2.224e-21,***,Total-Lipids in Large VLDL
XL-VLDL-L,"102.708 [83.587,121.830]",1.685e-20,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"100.766 [81.609,119.923]",1.652e-19,***,Concentration of Very Large VLDL Particles
L-VLDL-P,"100.168 [81.181,119.155]",1.202e-19,***,Concentration of Large VLDL Particles
XL-VLDL-PL,"100.004 [80.870,119.138]",3.250e-19,***,Phospholipids in Very Large VLDL
L-VLDL-TG,"99.883 [80.964,118.801]",1.109e-19,***,Triglycerides in Large VLDL
XL-VLDL-TG,"99.666 [80.460,118.872]",6.857e-19,***,Triglycerides in Very Large VLDL
M-HDL-PL%,"99.161 [79.387,118.934]",2.136e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-C,"96.918 [77.960,115.876]",3.183e-18,***,Cholesterol in Very Large VLDL
XL-VLDL-FC,"96.788 [77.699,115.877]",7.251e-18,***,Free Cholesterol in Very Large VLDL
L-VLDL-C,"95.247 [76.438,114.056]",8.224e-18,***,Cholesterol in Large VLDL
VLDL-TG,"94.180 [75.138,113.222]",8.044e-17,***,Triglycerides in VLDL
XL-VLDL-CE,"93.292 [74.442,112.142]",7.584e-17,***,Cholesteryl Esters in Very Large VLDL
M-HDL-TG%,"93.073 [74.222,111.923]",9.482e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,"90.564 [72.306,108.822]",6.124e-17,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"88.807 [69.560,108.054]",3.728e-14,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"88.345 [69.194,107.496]",3.795e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"87.379 [68.097,106.661]",1.605e-13,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"87.189 [68.354,106.025]",2.858e-14,***,Triglycerides in Medium VLDL
XXL-VLDL-C,"84.419 [65.222,103.616]",1.636e-12,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,"82.127 [62.974,101.281]",1.039e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL,"82.086 [62.747,101.425]",2.131e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,"81.297 [62.585,100.008]",4.008e-12,***,Cholesteryl Esters in Large VLDL
XXL-VLDL-P,"81.207 [61.862,100.553]",4.590e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-L,"80.071 [61.151,98.991]",2.618e-11,***,Total-Lipids in VLDL
MUFA%,"78.071 [58.285,97.857]",2.480e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,"77.715 [58.632,96.798]",3.441e-10,***,Total-Triglycerides
XXL-VLDL-FC,"76.882 [57.601,96.164]",1.304e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"75.006 [56.521,93.491]",4.337e-10,***,Isoleucine
VLDL-PL,"67.498 [48.541,86.454]",6.974e-07,***,Phospholipids in VLDL
Gln,"66.385 [47.744,85.026]",6.908e-07,***,Glutamine
S-VLDL-P,"65.756 [46.913,84.600]",1.856e-06,***,Concentration of Small VLDL Particles
M-VLDL-L,"65.531 [46.773,84.289]",1.762e-06,***,Total-Lipids in Medium VLDL
S-VLDL-TG,"65.264 [46.289,84.240]",3.666e-06,***,Triglycerides in Small VLDL
XS-VLDL-TG%,"64.500 [45.254,83.746]",1.183e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
His,"63.942 [45.921,81.963]",8.295e-07,***,Histidine
VLDL-FC,"62.490 [43.587,81.393]",2.143e-05,***,Free Cholesterol in VLDL
M-LDL-CE%,"62.259 [43.869,80.650]",7.543e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,"61.889 [42.919,80.860]",3.749e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,"61.578 [42.233,80.924]",1.022e-04,***,Triglycerides in Small HDL
XL-VLDL-TG%,"61.354 [43.166,79.542]",8.852e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG,"59.813 [40.489,79.137]",3.024e-04,***,Triglycerides in Small LDL
S-VLDL-L,"59.638 [40.813,78.463]",1.233e-04,***,Total-Lipids in Small VLDL
M-VLDL-P,"57.550 [38.787,76.313]",4.251e-04,***,Concentration of Medium VLDL Particles
S-LDL-P,"56.879 [38.051,75.707]",7.394e-04,***,Concentration of Small LDL Particles
S-HDL-CE%,"54.988 [36.278,73.697]",0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-P,"53.168 [34.488,71.847]",0.006,**,Concentration of Medium LDL Particles
S-LDL-CE,"52.724 [33.891,71.557]",0.009,**,Cholesteryl Esters in Small LDL
S-VLDL-CE,"52.695 [33.889,71.501]",0.009,**,Cholesteryl Esters in Small VLDL
M-LDL-CE,"51.931 [33.183,70.679]",0.013,*,Cholesteryl Esters in Medium LDL
S-LDL-L,"51.490 [32.641,70.339]",0.020,*,Total-Lipids in Small LDL
S-HDL-C,"-49.384 [-67.941,-30.827]",0.042,*,Cholesterol in Small HDL
XXL-VLDL-C%,"-49.966 [-68.298,-31.634]",0.021,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC,"-51.221 [-70.214,-32.229]",0.029,*,Free Cholesterol in IDL
