Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"-49.609 [-60.295,-38.923]",2.245e-14,***,Cholesteryl Esters in Large HDL
Cholines,"-49.957 [-60.567,-39.347]",6.792e-15,***,Total-Cholines
Phosphoglyc,"-50.685 [-61.272,-40.099]",1.585e-15,***,Phosphoglycerides
L-HDL-C,"-50.879 [-61.544,-40.215]",2.163e-15,***,Cholesterol in Large HDL
L-HDL-P,"-51.515 [-62.102,-40.929]",3.663e-16,***,Concentration of Large HDL Particles
M-HDL-FC%,"-51.935 [-62.696,-41.173]",7.767e-16,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,"-52.480 [-63.004,-41.957]",3.667e-17,***,Free Cholesterol in Large HDL
PC,"-52.568 [-63.177,-41.959]",6.774e-17,***,Phosphatidylcholines
M-HDL-CE,"-53.866 [-64.420,-43.312]",3.761e-18,***,Cholesteryl Esters in Medium HDL
HDL-CE,"-54.351 [-65.014,-43.688]",4.278e-18,***,Cholesteryl Esters in HDL
M-HDL-C,"-55.017 [-65.565,-44.469]",4.032e-19,***,Cholesterol in Medium HDL
L-HDL-L,"-55.134 [-65.723,-44.545]",4.850e-19,***,Total-Lipids in Large HDL
HDL-C,"-55.864 [-66.507,-45.221]",2.073e-19,***,HDL Cholesterol
ApoA1,"-55.906 [-66.444,-45.368]",6.558e-20,***,Apolipoprotein A1
M-HDL-P,"-56.039 [-66.544,-45.534]",3.611e-20,***,Concentration of Medium HDL Particles
L-HDL-PL,"-56.580 [-67.076,-46.084]",1.132e-20,***,Phospholipids in Large HDL
M-HDL-L,"-56.580 [-67.088,-46.072]",1.282e-20,***,Total-Lipids in Medium HDL
M-HDL-PL,"-57.068 [-67.552,-46.584]",3.751e-21,***,Phospholipids in Medium HDL
M-HDL-FC,"-58.089 [-68.582,-47.595]",5.303e-22,***,Free Cholesterol in Medium HDL
HDL-FC,"-58.176 [-68.696,-47.657]",5.968e-22,***,Free Cholesterol in HDL
HDL-L,"-58.967 [-69.504,-48.430]",1.446e-22,***,Total-Lipids in HDL
HDL-PL,"-60.039 [-70.512,-49.567]",7.325e-24,***,Phospholipids in HDL
