Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.11 [1.08-1.13],1.343e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.09 [1.07-1.11],7.332e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG%,1.09 [1.06-1.11],2.361e-09,***,Triglycerides to Total-Lipids in IDL percentage
TG/PG,1.09 [1.06-1.11],1.740e-07,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,1.08 [1.06-1.11],1.259e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.08 [1.06-1.11],3.887e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.08 [1.06-1.11],1.283e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.08 [1.06-1.10],1.945e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.08 [1.05-1.11],8.536e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.08 [1.06-1.10],2.020e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,1.08 [1.06-1.10],1.248e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.08 [1.06-1.10],1.164e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.07 [1.05-1.10],2.957e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.07 [1.05-1.09],1.124e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.07 [1.05-1.09],7.803e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.07 [1.05-1.09],3.718e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,1.07 [1.04-1.09],0.006,**,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.07 [1.04-1.09],0.004,**,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.95 [0.93-0.97],0.046,*,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.95 [0.93-0.97],0.022,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.94 [0.93-0.96],0.022,*,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE,0.94 [0.93-0.96],0.026,*,Cholesteryl Esters in Small HDL
S-HDL-C,0.94 [0.93-0.96],0.024,*,Cholesterol in Small HDL
Total-FC,0.94 [0.92-0.96],0.027,*,Total-Free Cholesterol
S-VLDL-C%,0.94 [0.92-0.96],0.020,*,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL,0.94 [0.92-0.96],0.047,*,Phospholipids in IDL
LDL-FC,0.94 [0.92-0.96],0.011,*,Free Cholesterol in LDL
IDL-FC%,0.94 [0.92-0.96],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
Phosphoglyc,0.94 [0.92-0.96],0.013,*,Phosphoglycerides
Total-PL,0.94 [0.92-0.96],0.004,**,Total-Phospholipids in Lipoprotein Particles
XL-HDL-CE%,0.94 [0.92-0.96],3.248e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.94 [0.92-0.96],4.782e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
PC,0.94 [0.92-0.96],0.004,**,Phosphatidylcholines
IDL-L,0.94 [0.92-0.96],0.001,**,Total-Lipids in IDL
Omega-3%,0.94 [0.92-0.96],0.001,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.92-0.96],3.646e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL,0.94 [0.92-0.96],0.003,**,Phospholipids in Medium HDL
L-LDL-FC,0.94 [0.92-0.96],5.456e-04,***,Free Cholesterol in Large LDL
M-VLDL-PL%,0.94 [0.92-0.96],2.535e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.94 [0.92-0.96],1.016e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Cholines,0.93 [0.91-0.96],3.833e-04,***,Total-Cholines
Total-C,0.93 [0.91-0.95],4.603e-05,***,Total-Cholesterol
PUFA/MUFA,0.93 [0.91-0.95],2.052e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.93 [0.91-0.95],1.656e-05,***,Albumin
IDL-CE,0.93 [0.91-0.95],6.336e-05,***,Cholesteryl Esters in IDL
IDL-C,0.93 [0.91-0.95],2.795e-05,***,Cholesterol in IDL
M-VLDL-CE%,0.93 [0.91-0.95],4.491e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-FC,0.93 [0.91-0.95],2.286e-05,***,Free Cholesterol in IDL
XL-HDL-PL,0.93 [0.91-0.95],0.007,**,Phospholipids in Very Large HDL
Total-CE,0.93 [0.91-0.95],4.773e-06,***,Total-Esterified Cholesterol
M-HDL-CE%,0.93 [0.91-0.95],1.152e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-L,0.93 [0.91-0.95],3.030e-05,***,Total-Lipids in Medium HDL
L-LDL-C%,0.93 [0.91-0.95],5.076e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.93 [0.91-0.95],6.773e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.91-0.95],6.646e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.93 [0.91-0.94],1.058e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-L,0.93 [0.90-0.95],4.986e-04,***,Total-Lipids in Very Large HDL
IDL-C%,0.92 [0.91-0.94],2.776e-08,***,Cholesterol to Total-Lipids in IDL percentage
