Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.24 [1.22-1.25],0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,1.20 [1.19-1.21],6.045e-258,***,Degree of Unsaturation
PUFA/MUFA,1.20 [1.19-1.21],7.517e-240,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,1.19 [1.18-1.20],1.436e-251,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.19 [1.18-1.20],3.098e-247,***,Docosahexaenoic Acid
PUFA%,1.17 [1.15-1.18],6.374e-171,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE,1.16 [1.15-1.18],1.478e-150,***,Cholesteryl Esters in Large HDL
L-HDL-C,1.16 [1.15-1.18],1.231e-146,***,Cholesterol in Large HDL
L-HDL-L,1.16 [1.14-1.17],1.281e-137,***,Total-Lipids in Large HDL
L-HDL-P,1.15 [1.14-1.16],1.501e-132,***,Concentration of Large HDL Particles
HDL-CE,1.15 [1.14-1.16],5.361e-136,***,Cholesteryl Esters in HDL
L-HDL-PL,1.15 [1.14-1.16],7.816e-130,***,Phospholipids in Large HDL
HDL-C,1.15 [1.14-1.16],3.646e-131,***,HDL Cholesterol
M-HDL-FC%,1.15 [1.13-1.16],7.338e-123,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,1.15 [1.13-1.16],1.152e-123,***,Free Cholesterol in Large HDL
HDL-size,1.14 [1.13-1.15],2.342e-115,***,Average Diameter for HDL Particles
M-HDL-C%,1.14 [1.12-1.15],9.358e-121,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE,1.13 [1.12-1.14],6.091e-100,***,Cholesteryl Esters in Very Large HDL
HDL-FC,1.13 [1.12-1.14],1.864e-100,***,Free Cholesterol in HDL
Omega-3,1.13 [1.12-1.14],4.655e-120,***,Omega-3 Fatty Acids
HDL-L,1.12 [1.11-1.13],3.144e-92,***,Total-Lipids in HDL
M-HDL-C,1.12 [1.11-1.13],7.865e-95,***,Cholesterol in Medium HDL
M-HDL-CE,1.12 [1.11-1.13],1.790e-95,***,Cholesteryl Esters in Medium HDL
XL-HDL-C,1.12 [1.11-1.13],2.042e-85,***,Cholesterol in Very Large HDL
L-HDL-CE%,1.12 [1.10-1.13],1.968e-80,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.11 [1.10-1.13],1.451e-78,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-L,1.11 [1.10-1.13],4.986e-78,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.11 [1.10-1.13],2.232e-78,***,Phospholipids in Very Large HDL
M-HDL-CE%,1.11 [1.10-1.12],2.573e-87,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-FC,1.11 [1.10-1.12],7.938e-83,***,Free Cholesterol in Medium HDL
M-LDL-FC%,1.11 [1.10-1.12],1.086e-81,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-PL,1.11 [1.10-1.12],1.189e-75,***,Phospholipids in HDL
ApoA1,1.11 [1.09-1.12],2.193e-73,***,Apolipoprotein A1
