Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-L,"1.079 [1.053,1.105]",0.000e+00,***,Total-Lipids in Large HDL
L-HDL-C,"1.072 [1.046,1.098]",0.000e+00,***,Cholesterol in Large HDL
L-HDL-PL,"1.068 [1.043,1.093]",0.000e+00,***,Phospholipids in Large HDL
L-HDL-CE,"1.068 [1.042,1.093]",0.000e+00,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"1.029 [1.004,1.055]",0.000e+00,***,Free Cholesterol in Large HDL
L-HDL-P,"1.023 [0.998,1.049]",0.000e+00,***,Concentration of Large HDL Particles
HDL-CE,"1.022 [0.997,1.047]",0.000e+00,***,Cholesteryl Esters in HDL
HDL-C,"1.017 [0.992,1.042]",0.000e+00,***,HDL Cholesterol
HDL-size,"0.986 [0.960,1.011]",0.000e+00,***,Average Diameter for HDL Particles
HDL-FC,"0.939 [0.914,0.964]",0.000e+00,***,Free Cholesterol in HDL
HDL-L,"0.918 [0.893,0.942]",0.000e+00,***,Total-Lipids in HDL
M-HDL-CE,"0.898 [0.874,0.922]",0.000e+00,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.895 [0.871,0.919]",0.000e+00,***,Cholesterol in Medium HDL
HDL-PL,"0.881 [0.857,0.905]",0.000e+00,***,Phospholipids in HDL
M-HDL-FC,"0.863 [0.838,0.887]",0.000e+00,***,Free Cholesterol in Medium HDL
XL-HDL-CE,"0.838 [0.813,0.864]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
M-HDL-P,"0.835 [0.811,0.859]",0.000e+00,***,Concentration of Medium HDL Particles
ApoA1,"0.814 [0.789,0.838]",0.000e+00,***,Apolipoprotein A1
XL-HDL-PL,"0.812 [0.786,0.837]",0.000e+00,***,Phospholipids in Very Large HDL
XL-HDL-L,"0.795 [0.770,0.821]",0.000e+00,***,Total-Lipids in Very Large HDL
M-HDL-FC%,"0.794 [0.769,0.819]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,"0.792 [0.766,0.817]",0.000e+00,***,Cholesterol in Very Large HDL
M-HDL-L,"0.786 [0.763,0.810]",0.000e+00,***,Total-Lipids in Medium HDL
M-HDL-PL,"0.740 [0.716,0.763]",0.000e+00,***,Phospholipids in Medium HDL
XL-HDL-P,"0.705 [0.680,0.731]",0.000e+00,***,Concentration of Very Large HDL Particles
M-HDL-C%,"0.677 [0.653,0.700]",0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,"0.668 [0.645,0.692]",0.000e+00,***,Concentration of HDL Particles
L-HDL-C%,"0.629 [0.605,0.653]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"0.623 [0.600,0.647]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-P,"0.600 [0.577,0.624]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
XL-HDL-PL%,"0.597 [0.573,0.621]",0.000e+00,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,"0.579 [0.556,0.603]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"0.574 [0.551,0.598]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,"0.571 [0.547,0.595]",0.000e+00,***,Free Cholesterol in Very Large HDL
M-VLDL-CE%,"0.559 [0.536,0.582]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"0.554 [0.531,0.578]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,"0.553 [0.530,0.576]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,"0.552 [0.529,0.575]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"0.516 [0.493,0.540]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,"0.504 [0.481,0.526]",0.000e+00,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-C%,"0.501 [0.478,0.524]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"0.490 [0.467,0.513]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-FC%,"0.482 [0.458,0.505]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,"0.476 [0.453,0.499]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,"0.475 [0.452,0.498]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PC,"0.465 [0.441,0.488]",0.000e+00,***,Phosphatidylcholines
S-VLDL-FC%,"0.460 [0.437,0.483]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"0.454 [0.431,0.477]",0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-size,"0.451 [0.428,0.474]",0.000e+00,***,Average Diameter for LDL Particles
XL-VLDL-FC%,"0.436 [0.413,0.459]",3.104e-289,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"0.434 [0.411,0.457]",1.949e-294,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Cholines,"0.431 [0.407,0.454]",1.432e-277,***,Total-Cholines
PUFA/MUFA,"0.427 [0.403,0.451]",2.861e-261,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-FC%,"0.427 [0.404,0.450]",4.086e-284,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SM,"0.419 [0.395,0.442]",4.725e-262,***,Sphingomyelins
Phosphoglyc,"0.407 [0.384,0.430]",3.802e-250,***,Phosphoglycerides
DHA%,"0.386 [0.363,0.410]",7.860e-228,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-C%,"0.382 [0.359,0.405]",4.068e-233,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,"0.360 [0.338,0.383]",3.891e-208,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-C%,"0.354 [0.331,0.376]",1.033e-200,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-C%,"0.343 [0.320,0.366]",2.099e-185,***,Cholesterol to Total-Lipids in Large VLDL percentage
Acetone,"0.328 [0.305,0.350]",1.361e-176,***,Acetone
Unsaturation,"0.319 [0.296,0.343]",1.008e-149,***,Degree of Unsaturation
Total-PL,"0.314 [0.291,0.337]",1.509e-150,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-FC%,"0.310 [0.288,0.333]",8.380e-154,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,"0.308 [0.285,0.331]",4.085e-150,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,"0.301 [0.278,0.325]",2.557e-136,***,Docosahexaenoic Acid
3-Hydroxybutyrate,"0.294 [0.272,0.316]",9.367e-141,***,3-Hydroxybutyrate
Pyruvate,"0.286 [0.264,0.308]",5.099e-134,***,Pyruvate
PUFA%,"0.277 [0.254,0.301]",7.402e-112,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,"0.274 [0.251,0.296]",2.504e-120,***,Phospholipids in Small HDL
IDL-CE,"0.261 [0.238,0.284]",2.435e-106,***,Cholesteryl Esters in IDL
IDL-C,"0.258 [0.235,0.281]",5.815e-104,***,Cholesterol in IDL
S-VLDL-CE%,"0.250 [0.228,0.272]",2.808e-101,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-FC,"0.245 [0.222,0.267]",3.085e-94,***,Free Cholesterol in Small HDL
S-HDL-C,"0.238 [0.216,0.260]",5.309e-92,***,Cholesterol in Small HDL
Total-CE,"0.238 [0.215,0.260]",2.592e-87,***,Total-Esterified Cholesterol
IDL-FC,"0.236 [0.213,0.258]",1.243e-86,***,Free Cholesterol in IDL
S-HDL-CE,"0.228 [0.205,0.250]",1.747e-84,***,Cholesteryl Esters in Small HDL
Omega-6%,"0.227 [0.203,0.250]",4.494e-75,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Lactate,"0.224 [0.201,0.246]",2.964e-79,***,Lactate
XS-VLDL-CE,"0.220 [0.197,0.243]",7.110e-74,***,Cholesteryl Esters in Very Small VLDL
IDL-L,"0.219 [0.197,0.242]",1.868e-74,***,Total-Lipids in IDL
L-LDL-C%,"0.207 [0.183,0.230]",1.519e-62,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-L,"0.200 [0.177,0.222]",4.849e-63,***,Total-Lipids in Small HDL
IDL-FC%,"0.199 [0.177,0.222]",1.966e-62,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL,"0.196 [0.174,0.219]",1.289e-58,***,Phospholipids in IDL
Total-C,"0.196 [0.174,0.219]",6.212e-59,***,Total-Cholesterol
XL-HDL-CE%,"0.189 [0.167,0.212]",1.040e-56,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,"0.186 [0.164,0.208]",9.071e-55,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,"0.183 [0.161,0.206]",1.129e-51,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,"0.179 [0.157,0.201]",1.521e-50,***,Acetoacetate
S-HDL-P,"0.173 [0.151,0.195]",6.379e-47,***,Concentration of Small HDL Particles
L-HDL-TG,"0.171 [0.148,0.193]",7.985e-43,***,Triglycerides in Large HDL
XS-VLDL-C,"0.158 [0.135,0.181]",8.261e-37,***,Cholesterol in Very Small VLDL
S-HDL-FC%,"0.152 [0.129,0.175]",5.749e-32,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,"0.132 [0.110,0.154]",1.016e-25,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,"0.129 [0.106,0.151]",3.734e-24,***,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,"0.127 [0.105,0.150]",2.223e-23,***,Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,"0.124 [0.102,0.147]",9.784e-23,***,Acetate
S-LDL-C%,"0.120 [0.098,0.143]",1.334e-20,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,"0.116 [0.094,0.139]",6.528e-19,***,Cholesterol to Total-Lipids in Small HDL percentage
Omega-3%,"0.114 [0.091,0.137]",3.771e-17,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC,"0.113 [0.090,0.135]",1.324e-17,***,Free Cholesterol in Large LDL
SFA%,"0.105 [0.083,0.127]",9.589e-15,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-FC,"0.088 [0.066,0.111]",3.460e-09,***,Total-Free Cholesterol
S-HDL-CE%,"0.076 [0.053,0.098]",8.315e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,"0.068 [0.046,0.090]",4.490e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,"-0.065 [-0.087,-0.042]",0.004,**,Alanine
Non-HDL-C,"-0.066 [-0.088,-0.044]",0.001,**,Total-Cholesterol Minus HDL-C
LDL-C,"-0.076 [-0.098,-0.054]",4.221e-06,***,LDL Cholesterol
SFA,"-0.078 [-0.101,-0.056]",1.771e-06,***,Saturated Fatty Acids
Citrate,"-0.080 [-0.103,-0.057]",1.432e-06,***,Citrate
L-VLDL-FC%,"-0.086 [-0.108,-0.063]",1.200e-08,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC,"-0.089 [-0.111,-0.066]",8.613e-10,***,Free Cholesterol in Medium LDL
Sc-ala,"-0.093 [-0.115,-0.071]",7.893e-11,***,Spectrometer-corrected alanine
LDL-PL,"-0.095 [-0.117,-0.073]",1.002e-11,***,Phospholipids in LDL
LDL-L,"-0.097 [-0.119,-0.075]",2.349e-12,***,Total-Lipids in LDL
LA,"-0.098 [-0.120,-0.075]",2.825e-12,***,Linoleic Acid
M-HDL-TG,"-0.109 [-0.132,-0.087]",2.892e-16,***,Triglycerides in Medium HDL
L-VLDL-TG%,"-0.111 [-0.133,-0.088]",3.354e-17,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,"-0.112 [-0.134,-0.090]",8.069e-18,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC,"-0.114 [-0.136,-0.092]",1.123e-18,***,Free Cholesterol in Small LDL
LDL-CE,"-0.117 [-0.140,-0.095]",5.010e-20,***,Cholesteryl Esters in LDL
Total-FA,"-0.119 [-0.142,-0.097]",4.419e-20,***,Total-Fatty Acids
Phe,"-0.125 [-0.147,-0.102]",5.800e-22,***,Phenylalanine
M-VLDL-C,"-0.131 [-0.153,-0.109]",6.117e-26,***,Cholesterol in Medium VLDL
Gln,"-0.142 [-0.165,-0.119]",2.458e-29,***,Glutamine
L-LDL-P,"-0.145 [-0.167,-0.122]",2.651e-32,***,Concentration of Large LDL Particles
XL-VLDL-PL%,"-0.156 [-0.178,-0.134]",3.528e-38,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG,"-0.157 [-0.179,-0.134]",6.776e-38,***,Triglycerides in Very Large HDL
IDL-PL%,"-0.160 [-0.181,-0.138]",1.589e-40,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-CE%,"-0.170 [-0.192,-0.148]",1.457e-45,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
ApoB,"-0.181 [-0.203,-0.159]",5.878e-53,***,Apolipoprotein B
HDL-TG,"-0.184 [-0.206,-0.162]",7.744e-53,***,Triglycerides in HDL
Glu,"-0.185 [-0.207,-0.162]",3.653e-52,***,Glucose
M-LDL-TG%,"-0.185 [-0.208,-0.163]",6.905e-53,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG,"-0.186 [-0.209,-0.163]",1.728e-53,***,Triglycerides in IDL
LDL-P,"-0.206 [-0.228,-0.184]",1.336e-69,***,Concentration of LDL Particles
L-LDL-TG,"-0.225 [-0.247,-0.202]",1.297e-79,***,Triglycerides in Large LDL
XXL-VLDL-TG%,"-0.226 [-0.248,-0.203]",9.613e-82,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C,"-0.226 [-0.248,-0.204]",2.198e-84,***,Cholesterol in Medium LDL
VLDL-CE,"-0.237 [-0.259,-0.215]",8.877e-93,***,Cholesteryl Esters in VLDL
S-LDL-C,"-0.237 [-0.259,-0.215]",1.002e-93,***,Cholesterol in Small LDL
M-LDL-PL,"-0.238 [-0.260,-0.215]",2.309e-93,***,Phospholipids in Medium LDL
S-LDL-PL,"-0.243 [-0.265,-0.221]",1.001e-97,***,Phospholipids in Small LDL
M-LDL-L,"-0.244 [-0.266,-0.222]",4.661e-99,***,Total-Lipids in Medium LDL
