Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [1.10-1.15],8.619e-14,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.12 [1.09-1.15],6.830e-12,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.12 [1.09-1.15],2.144e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.09-1.14],1.935e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.11 [1.08-1.14],4.843e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.11 [1.08-1.14],3.600e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.11 [1.08-1.13],4.280e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.10 [1.07-1.13],1.534e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.10 [1.07-1.13],5.444e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,1.10 [1.07-1.13],2.618e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.10 [1.06-1.13],1.349e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.09 [1.06-1.12],1.489e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.09 [1.06-1.12],4.976e-04,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.09 [1.06-1.12],2.646e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.09 [1.06-1.11],2.030e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.08 [1.06-1.11],7.404e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.08 [1.05-1.11],6.477e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,1.07 [1.05-1.10],0.047,*,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.07 [1.05-1.10],0.033,*,Triglycerides to Total-Lipids in Medium HDL percentage
Albumin,0.94 [0.91-0.96],0.043,*,Albumin
Total-C,0.93 [0.91-0.96],0.033,*,Total-Cholesterol
PUFA%,0.93 [0.91-0.96],0.036,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
