Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"1.392 [1.374,1.409]",0.000e+00,***,Glycoprotein Acetyls
XS-VLDL-PL%,"0.532 [0.514,0.550]",0.000e+00,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"0.409 [0.390,0.427]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,"0.404 [0.386,0.421]",0.000e+00,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,"0.374 [0.355,0.393]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,"0.361 [0.342,0.380]",7.239e-294,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,"0.354 [0.336,0.373]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"0.352 [0.334,0.370]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"0.269 [0.251,0.286]",3.028e-187,***,Phospholipids to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,"0.248 [0.231,0.266]",2.515e-158,***,3-Hydroxybutyrate
XXL-VLDL-PL%,"0.226 [0.208,0.244]",3.398e-134,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG,"0.224 [0.206,0.242]",9.832e-127,***,Triglycerides in IDL
XS-VLDL-TG,"0.222 [0.204,0.240]",1.545e-123,***,Triglycerides in Very Small VLDL
S-HDL-TG%,"0.221 [0.202,0.239]",2.598e-111,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-FC%,"0.214 [0.196,0.231]",2.837e-118,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-TG%,"0.205 [0.187,0.224]",1.633e-102,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-PL%,"0.196 [0.176,0.215]",7.994e-84,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,"0.193 [0.175,0.211]",2.137e-91,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-PL,"0.191 [0.173,0.209]",1.487e-91,***,Phospholipids in Very Small VLDL
L-LDL-TG,"0.187 [0.169,0.205]",1.446e-87,***,Triglycerides in Large LDL
Acetoacetate,"0.187 [0.169,0.205]",2.778e-89,***,Acetoacetate
L-HDL-FC%,"0.169 [0.150,0.188]",1.327e-63,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-C%,"0.167 [0.148,0.185]",9.958e-67,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-TG,"0.162 [0.144,0.180]",5.821e-64,***,Triglycerides in LDL
