Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,1.12 [1.10-1.14],1.625e-43,***,Glucose-lactate
M-VLDL-TG%,1.11 [1.09-1.12],3.009e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.10 [1.08-1.12],1.114e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.10 [1.08-1.12],4.548e-24,***,Phospholipids to Total-Lipids in Large HDL percentage
Glu,1.09 [1.08-1.11],3.425e-24,***,Glucose
Val,1.09 [1.07-1.11],5.606e-21,***,Valine
IDL-TG%,1.09 [1.07-1.11],1.523e-20,***,Triglycerides to Total-Lipids in IDL percentage
Sc-ala,1.09 [1.07-1.10],3.526e-22,***,Spectrometer-corrected alanine
S-VLDL-TG%,1.09 [1.07-1.10],5.597e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,1.09 [1.07-1.10],1.466e-17,***,Average Diameter for VLDL Particles
TG/PG,1.08 [1.07-1.10],1.211e-16,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.08 [1.06-1.10],2.044e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-BCAA,1.08 [1.06-1.10],1.347e-16,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG%,1.08 [1.06-1.10],8.215e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.08 [1.06-1.10],1.517e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.08 [1.06-1.10],1.318e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.08 [1.06-1.09],1.418e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.07 [1.06-1.09],3.884e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
Ala,1.07 [1.05-1.09],1.353e-12,***,Alanine
M-LDL-TG%,1.07 [1.05-1.09],3.135e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.07 [1.05-1.09],2.410e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG,1.07 [1.05-1.08],8.601e-11,***,Triglycerides in Very Large VLDL
Leu,1.07 [1.05-1.08],2.265e-10,***,Leucine
L-HDL-TG%,1.06 [1.05-1.08],1.283e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-PL,1.06 [1.05-1.08],3.588e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.06 [1.05-1.08],6.430e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.06 [1.05-1.08],1.355e-08,***,Triglycerides in VLDL
