Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.539 [0.490,0.589]",5.774e-97,***,Glycoprotein Acetyls
Glu-lactate,"0.488 [0.440,0.536]",4.403e-84,***,Glucose-lactate
MUFA%,"0.423 [0.373,0.474]",1.666e-54,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"0.386 [0.335,0.438]",2.423e-43,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA,"0.366 [0.319,0.414]",1.629e-45,***,Monounsaturated Fatty Acids
M-HDL-PL%,"0.361 [0.309,0.413]",3.042e-37,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL,"0.353 [0.303,0.402]",5.391e-39,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Glu,"0.348 [0.300,0.396]",4.010e-40,***,Glucose
XXL-VLDL-L,"0.346 [0.296,0.396]",5.246e-37,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,"0.346 [0.298,0.393]",1.955e-40,***,Triglycerides in Medium HDL
XXL-VLDL-P,"0.346 [0.296,0.395]",2.905e-37,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,"0.342 [0.292,0.392]",6.142e-36,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-TG%,"0.338 [0.289,0.387]",7.434e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-FC,"0.337 [0.288,0.386]",1.018e-35,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"0.336 [0.287,0.385]",1.023e-35,***,Triglycerides in Small HDL
XXL-VLDL-C,"0.329 [0.280,0.378]",3.585e-34,***,Cholesterol in Chylomicrons and Extremely Large VLDL
HDL-TG,"0.327 [0.279,0.374]",6.268e-36,***,Triglycerides in HDL
SFA,"0.322 [0.274,0.369]",1.085e-34,***,Saturated Fatty Acids
L-LDL-TG%,"0.319 [0.270,0.368]",4.202e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-CE,"0.317 [0.269,0.366]",9.842e-32,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-TG,"0.309 [0.261,0.357]",1.672e-30,***,Triglycerides in Small LDL
LDL-TG,"0.297 [0.249,0.345]",1.301e-28,***,Triglycerides in LDL
M-LDL-TG%,"0.296 [0.248,0.344]",4.429e-28,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG,"0.292 [0.244,0.340]",1.518e-27,***,Triglycerides in Large LDL
IDL-TG,"0.290 [0.242,0.338]",4.292e-27,***,Triglycerides in IDL
Total-FA,"0.290 [0.243,0.337]",5.276e-28,***,Total-Fatty Acids
M-LDL-TG,"0.289 [0.240,0.337]",1.662e-26,***,Triglycerides in Medium LDL
