Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"213.484 [190.511,236.456]",3.120e-68,***,Creatinine
XL-HDL-FC%,"186.674 [163.485,209.863]",2.011e-50,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"128.942 [105.647,152.237]",5.378e-22,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,"124.075 [101.665,146.486]",5.227e-22,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,"121.392 [98.430,144.353]",9.571e-20,***,Average Diameter for VLDL Particles
L-HDL-TG%,"107.831 [84.679,130.984]",1.712e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"105.467 [82.030,128.905]",2.799e-13,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"94.725 [70.691,118.759]",2.659e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,"91.557 [68.764,114.349]",8.227e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-TG%,"90.666 [67.578,113.755]",3.315e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
Leu,"89.039 [66.699,111.379]",1.340e-09,***,Leucine
Total-BCAA,"80.952 [58.169,103.734]",7.726e-07,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-TG%,"77.992 [55.073,100.911]",5.975e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"77.841 [54.565,101.116]",1.298e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-L,"75.005 [51.745,98.265]",6.064e-05,***,Total-Lipids in Very Large VLDL
L-VLDL-FC,"74.989 [51.935,98.043]",4.242e-05,***,Free Cholesterol in Large VLDL
XL-VLDL-TG,"74.530 [51.171,97.889]",9.300e-05,***,Triglycerides in Very Large VLDL
L-VLDL-PL,"74.331 [51.204,97.459]",6.934e-05,***,Phospholipids in Large VLDL
Val,"74.267 [51.133,97.400]",7.262e-05,***,Valine
XL-VLDL-P,"73.655 [50.353,96.956]",1.348e-04,***,Concentration of Very Large VLDL Particles
L-VLDL-L,"73.214 [50.232,96.195]",9.892e-05,***,Total-Lipids in Large VLDL
XL-VLDL-PL,"72.987 [49.713,96.260]",1.833e-04,***,Phospholipids in Very Large VLDL
L-VLDL-TG,"71.659 [48.647,94.672]",2.407e-04,***,Triglycerides in Large VLDL
L-VLDL-P,"71.073 [47.976,94.169]",3.762e-04,***,Concentration of Large VLDL Particles
XXL-VLDL-L,"70.813 [47.414,94.213]",6.943e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"70.810 [47.527,94.092]",5.800e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"69.672 [46.231,93.113]",0.001,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"69.586 [46.369,92.803]",9.802e-04,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-C,"67.742 [44.406,91.078]",0.003,**,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"67.355 [43.848,90.862]",0.005,**,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"66.752 [44.548,88.956]",8.801e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-C,"66.443 [43.383,89.503]",0.004,**,Cholesterol in Very Large VLDL
VLDL-TG,"65.877 [42.719,89.036]",0.006,**,Triglycerides in VLDL
L-VLDL-C,"65.032 [42.153,87.910]",0.006,**,Cholesterol in Large VLDL
MUFA%,"64.744 [40.697,88.791]",0.030,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-P,"64.658 [41.142,88.173]",0.016,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,"62.034 [38.599,85.469]",0.049,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Gln,"61.229 [38.580,83.879]",0.027,*,Glutamine
XL-VLDL-CE,"60.851 [37.923,83.779]",0.045,*,Cholesteryl Esters in Very Large VLDL
Ile,"60.812 [38.345,83.279]",0.026,*,Isoleucine
LA,"-60.742 [-83.574,-37.910]",0.042,*,Linoleic Acid
Citrate,"-61.712 [-84.583,-38.841]",0.028,*,Citrate
Total-FA,"-62.750 [-85.806,-39.695]",0.022,*,Total-Fatty Acids
XS-VLDL-PL,"-63.304 [-86.337,-40.271]",0.017,*,Phospholipids in Very Small VLDL
S-HDL-C,"-64.070 [-86.605,-41.535]",0.006,**,Cholesterol in Small HDL
L-HDL-CE%,"-65.862 [-90.580,-41.144]",0.041,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC,"-66.523 [-89.497,-43.550]",0.003,**,Free Cholesterol in Very Small VLDL
XL-VLDL-CE%,"-67.215 [-90.258,-44.172]",0.002,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"-67.774 [-91.316,-44.232]",0.004,**,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-67.828 [-91.867,-43.789]",0.007,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,"-68.240 [-91.186,-45.293]",0.001,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"-69.651 [-93.287,-46.015]",0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,"-70.084 [-93.055,-47.112]",5.169e-04,***,Total-Lipids in Very Small VLDL
Omega-3,"-70.583 [-93.410,-47.757]",3.140e-04,***,Omega-3 Fatty Acids
L-VLDL-CE%,"-70.799 [-94.039,-47.558]",5.461e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-L,"-70.831 [-93.894,-47.767]",4.051e-04,***,Total-Lipids in Lipoprotein Particles
XXL-VLDL-FC%,"-72.426 [-94.626,-50.226]",3.747e-05,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-FC,"-72.552 [-95.664,-49.441]",1.764e-04,***,Total-Free Cholesterol
M-VLDL-CE%,"-74.835 [-99.064,-50.605]",3.279e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,"-75.671 [-99.817,-51.524]",1.886e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,"-76.314 [-100.303,-52.325]",1.047e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-L,"-76.453 [-99.256,-53.650]",1.161e-05,***,Total-Lipids in Small HDL
IDL-FC,"-79.778 [-102.835,-56.722]",2.771e-06,***,Free Cholesterol in IDL
XS-VLDL-C,"-83.642 [-106.599,-60.684]",2.177e-07,***,Cholesterol in Very Small VLDL
Total-C,"-87.812 [-111.033,-64.590]",2.943e-08,***,Total-Cholesterol
Omega-6,"-87.852 [-110.633,-65.070]",9.668e-09,***,Omega-6 Fatty Acids
L-HDL-C%,"-88.424 [-113.182,-63.666]",5.987e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-C,"-88.822 [-111.972,-65.672]",1.294e-08,***,Cholesterol in IDL
LDL-size,"-89.073 [-111.584,-66.562]",2.090e-09,***,Average Diameter for LDL Particles
XS-VLDL-CE,"-89.572 [-112.541,-66.604]",5.006e-09,***,Cholesteryl Esters in Very Small VLDL
DHA,"-89.880 [-112.620,-67.140]",2.235e-09,***,Docosahexaenoic Acid
M-HDL-C%,"-90.166 [-113.888,-66.445]",2.202e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-L,"-90.517 [-113.640,-67.393]",4.004e-09,***,Total-Lipids in IDL
IDL-PL,"-90.543 [-113.592,-67.494]",3.245e-09,***,Phospholipids in IDL
IDL-CE,"-90.804 [-113.913,-67.696]",3.183e-09,***,Cholesteryl Esters in IDL
S-HDL-FC%,"-91.720 [-114.676,-68.764]",1.151e-09,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-CE,"-93.257 [-116.467,-70.046]",8.106e-10,***,Total-Esterified Cholesterol
PUFA,"-93.909 [-116.727,-71.090]",1.733e-10,***,Polyunsaturated Fatty Acids
S-HDL-PL,"-94.045 [-116.938,-71.153]",1.949e-10,***,Phospholipids in Small HDL
L-HDL-TG,"-96.031 [-118.589,-73.473]",1.730e-11,***,Triglycerides in Large HDL
Unsaturation,"-98.261 [-121.703,-74.819]",5.063e-11,***,Degree of Unsaturation
GlycA,"-100.842 [-125.037,-76.646]",7.471e-11,***,Glycoprotein Acetyls
S-HDL-FC,"-102.238 [-124.980,-79.495]",3.026e-13,***,Free Cholesterol in Small HDL
Gly,"-115.485 [-137.739,-93.230]",6.874e-19,***,Glycine
XL-HDL-FC,"-115.677 [-138.419,-92.935]",5.284e-18,***,Free Cholesterol in Very Large HDL
S-HDL-PL%,"-116.849 [-138.929,-94.768]",8.643e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,"-128.418 [-151.433,-105.403]",2.071e-22,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-FC%,"-132.706 [-156.110,-109.301]",2.928e-23,***,Free Cholesterol to Total-Lipids in Large HDL percentage
SM,"-139.527 [-162.415,-116.640]",1.896e-27,***,Sphingomyelins
XL-HDL-PL%,"-139.999 [-162.658,-117.341]",2.719e-28,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Phosphoglyc,"-144.652 [-167.580,-121.725]",1.189e-29,***,Phosphoglycerides
Cholines,"-146.088 [-169.064,-123.113]",3.581e-30,***,Total-Cholines
Total-P,"-146.229 [-169.036,-123.422]",9.735e-31,***,Total-Concentration of Lipoprotein Particles
XL-HDL-P,"-146.584 [-169.396,-123.773]",6.826e-31,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-147.978 [-170.942,-125.013]",4.389e-31,***,Cholesterol in Very Large HDL
PC,"-148.657 [-171.632,-125.682]",2.274e-31,***,Phosphatidylcholines
HDL-P,"-151.277 [-174.055,-128.499]",3.087e-33,***,Concentration of HDL Particles
XL-HDL-PL,"-151.583 [-174.211,-128.955]",7.079e-34,***,Phospholipids in Very Large HDL
XL-HDL-L,"-152.122 [-174.900,-129.344]",1.197e-33,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-153.958 [-176.957,-130.959]",7.996e-34,***,Cholesteryl Esters in Very Large HDL
M-HDL-PL,"-167.625 [-190.314,-144.936]",6.047e-42,***,Phospholipids in Medium HDL
HDL-size,"-168.370 [-191.138,-145.602]",4.955e-42,***,Average Diameter for HDL Particles
M-HDL-CE,"-170.345 [-193.177,-147.513]",7.627e-43,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-170.635 [-193.372,-147.899]",2.162e-43,***,Total-Lipids in Medium HDL
M-HDL-P,"-171.481 [-194.209,-148.753]",6.856e-44,***,Concentration of Medium HDL Particles
M-HDL-C,"-173.570 [-196.387,-150.754]",1.126e-44,***,Cholesterol in Medium HDL
ApoA1,"-174.110 [-196.905,-151.315]",4.594e-45,***,Apolipoprotein A1
L-HDL-CE,"-175.308 [-198.412,-152.203]",1.991e-44,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-177.422 [-200.311,-154.534]",1.634e-46,***,Concentration of Large HDL Particles
L-HDL-C,"-178.598 [-201.654,-155.543]",1.905e-46,***,Cholesterol in Large HDL
L-HDL-FC,"-180.471 [-203.220,-157.722]",7.124e-49,***,Free Cholesterol in Large HDL
M-HDL-FC,"-180.776 [-203.469,-158.082]",2.638e-49,***,Free Cholesterol in Medium HDL
HDL-CE,"-181.486 [-204.540,-158.432]",4.480e-48,***,Cholesteryl Esters in HDL
M-HDL-FC%,"-183.287 [-206.549,-160.026]",3.614e-48,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,"-185.706 [-208.714,-162.698]",1.054e-50,***,HDL Cholesterol
HDL-PL,"-185.838 [-208.483,-163.193]",1.582e-52,***,Phospholipids in HDL
HDL-L,"-186.998 [-209.779,-164.217]",1.487e-52,***,Total-Lipids in HDL
L-HDL-L,"-187.611 [-210.497,-164.724]",2.100e-52,***,Total-Lipids in Large HDL
L-HDL-PL,"-189.055 [-211.741,-166.370]",2.864e-54,***,Phospholipids in Large HDL
HDL-FC,"-189.690 [-212.429,-166.952]",2.189e-54,***,Free Cholesterol in HDL
