Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Pyruvate,"0.522 [0.483,0.560]",8.803e-151,***,Pyruvate
PUFA/MUFA,"0.412 [0.370,0.453]",1.140e-78,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"0.392 [0.352,0.432]",1.199e-75,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"0.383 [0.342,0.424]",5.247e-70,***,Degree of Unsaturation
PUFA%,"0.381 [0.340,0.422]",3.293e-69,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,"0.314 [0.274,0.353]",5.755e-49,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,"0.286 [0.247,0.325]",1.102e-41,***,Lactate
Acetate,"0.269 [0.231,0.307]",1.115e-37,***,Acetate
Omega-6%,"0.251 [0.211,0.292]",1.375e-28,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,"0.237 [0.197,0.277]",8.691e-26,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-PL%,"0.233 [0.194,0.271]",7.925e-27,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-C%,"0.227 [0.186,0.268]",4.646e-22,***,Cholesterol to Total-Lipids in Medium HDL percentage
DHA,"0.227 [0.187,0.267]",7.907e-23,***,Docosahexaenoic Acid
XXL-VLDL-FC%,"0.226 [0.186,0.266]",3.544e-23,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-FC%,"0.204 [0.164,0.244]",8.104e-18,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.193 [0.152,0.234]",1.601e-14,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-CE,"0.185 [0.139,0.230]",3.296e-10,***,Cholesteryl Esters in Large HDL
L-HDL-C%,"0.181 [0.139,0.223]",6.211e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C,"0.176 [0.130,0.221]",8.415e-09,***,Cholesterol in Large HDL
M-LDL-PL%,"0.174 [0.136,0.213]",9.523e-14,***,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-size,"0.171 [0.126,0.216]",1.932e-08,***,Average Diameter for HDL Particles
XL-VLDL-C%,"0.169 [0.128,0.210]",8.903e-11,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"0.167 [0.127,0.208]",1.582e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,"0.151 [0.107,0.196]",6.368e-06,***,Cholesteryl Esters in Very Large HDL
S-HDL-C%,"0.151 [0.112,0.190]",6.588e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
LA%,"0.150 [0.109,0.190]",1.776e-07,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-L,"0.147 [0.102,0.193]",4.448e-05,***,Total-Lipids in Large HDL
L-HDL-P,"0.144 [0.099,0.189]",9.186e-05,***,Concentration of Large HDL Particles
S-LDL-FC%,"0.143 [0.104,0.183]",1.783e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,"0.142 [0.103,0.181]",1.823e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-FC,"0.141 [0.096,0.186]",2.005e-04,***,Free Cholesterol in Large HDL
XL-HDL-C,"0.141 [0.097,0.185]",8.267e-05,***,Cholesterol in Very Large HDL
XL-HDL-PL,"0.141 [0.096,0.185]",9.540e-05,***,Phospholipids in Very Large HDL
L-HDL-PL,"0.139 [0.094,0.183]",3.344e-04,***,Phospholipids in Large HDL
XXL-VLDL-C%,"0.137 [0.098,0.176]",2.035e-06,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,"0.136 [0.096,0.175]",4.666e-06,***,Omega-3 Fatty Acids
XL-HDL-L,"0.131 [0.087,0.175]",0.001,**,Total-Lipids in Very Large HDL
XL-VLDL-FC%,"0.126 [0.086,0.166]",1.878e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL%,"0.114 [0.072,0.155]",0.019,*,Phospholipids to Total-Lipids in Very Large HDL percentage
LDL-size,"0.109 [0.070,0.149]",0.018,*,Average Diameter for LDL Particles
S-HDL-CE,"-0.103 [-0.141,-0.065]",0.030,*,Cholesteryl Esters in Small HDL
Phe,"-0.109 [-0.147,-0.070]",0.008,**,Phenylalanine
M-LDL-C%,"-0.110 [-0.149,-0.071]",0.007,**,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,"-0.114 [-0.153,-0.075]",0.003,**,Polyunsaturated Fatty Acids
S-HDL-C,"-0.122 [-0.161,-0.084]",9.498e-05,***,Cholesterol in Small HDL
XL-HDL-FC%,"-0.129 [-0.174,-0.084]",0.004,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,"-0.132 [-0.170,-0.094]",3.022e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG%,"-0.133 [-0.172,-0.093]",1.793e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG%,"-0.133 [-0.172,-0.095]",3.391e-06,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,"-0.134 [-0.173,-0.095]",3.133e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-TG,"-0.134 [-0.174,-0.095]",7.741e-06,***,Triglycerides in Large HDL
S-LDL-FC,"-0.136 [-0.175,-0.098]",5.393e-07,***,Free Cholesterol in Small LDL
S-HDL-P,"-0.150 [-0.188,-0.112]",4.380e-09,***,Concentration of Small HDL Particles
L-LDL-FC,"-0.156 [-0.195,-0.117]",6.784e-10,***,Free Cholesterol in Large LDL
LDL-FC,"-0.158 [-0.196,-0.119]",2.309e-10,***,Free Cholesterol in LDL
IDL-FC,"-0.158 [-0.197,-0.118]",1.012e-09,***,Free Cholesterol in IDL
LA,"-0.159 [-0.197,-0.120]",2.225e-10,***,Linoleic Acid
S-HDL-FC,"-0.162 [-0.201,-0.123]",8.650e-11,***,Free Cholesterol in Small HDL
M-LDL-FC,"-0.165 [-0.204,-0.127]",4.591e-12,***,Free Cholesterol in Medium LDL
SM,"-0.165 [-0.206,-0.125]",3.120e-10,***,Sphingomyelins
PC,"-0.169 [-0.210,-0.128]",1.051e-10,***,Phosphatidylcholines
XL-HDL-TG,"-0.171 [-0.209,-0.132]",1.028e-12,***,Triglycerides in Very Large HDL
M-HDL-PL%,"-0.172 [-0.214,-0.130]",1.678e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6,"-0.173 [-0.212,-0.134]",8.154e-13,***,Omega-6 Fatty Acids
M-VLDL-CE,"-0.174 [-0.212,-0.135]",2.705e-13,***,Cholesteryl Esters in Medium VLDL
Citrate,"-0.174 [-0.214,-0.135]",8.448e-13,***,Citrate
S-LDL-PL,"-0.176 [-0.214,-0.138]",3.011e-14,***,Phospholipids in Small LDL
L-LDL-C,"-0.176 [-0.215,-0.138]",6.081e-14,***,Cholesterol in Large LDL
S-HDL-PL,"-0.177 [-0.215,-0.138]",1.128e-13,***,Phospholipids in Small HDL
Cholines,"-0.177 [-0.218,-0.136]",3.158e-12,***,Total-Cholines
IDL-C,"-0.178 [-0.217,-0.138]",2.252e-13,***,Cholesterol in IDL
S-HDL-L,"-0.178 [-0.217,-0.139]",3.798e-14,***,Total-Lipids in Small HDL
Total-CE,"-0.181 [-0.221,-0.142]",5.512e-14,***,Total-Esterified Cholesterol
L-LDL-CE,"-0.182 [-0.221,-0.144]",3.171e-15,***,Cholesteryl Esters in Large LDL
Phosphoglyc,"-0.182 [-0.223,-0.142]",2.056e-13,***,Phosphoglycerides
IDL-PL,"-0.183 [-0.222,-0.143]",2.702e-14,***,Phospholipids in IDL
IDL-CE,"-0.184 [-0.223,-0.144]",1.636e-14,***,Cholesteryl Esters in IDL
ApoB/ApoA1,"-0.185 [-0.224,-0.146]",3.077e-15,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-L,"-0.187 [-0.225,-0.148]",3.928e-16,***,Total-Lipids in Large LDL
L-LDL-P,"-0.188 [-0.226,-0.149]",1.577e-16,***,Concentration of Large LDL Particles
Clinical LDL-C,"-0.189 [-0.227,-0.151]",9.195e-17,***,Clinical LDL Cholesterol
