Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.209 [0.199,0.219]",0.000e+00,***,Degree of Unsaturation
DHA%,"0.208 [0.198,0.218]",0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.206 [0.196,0.216]",0.000e+00,***,Docosahexaenoic Acid
Omega-3%,"0.199 [0.189,0.209]",0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL,"0.174 [0.164,0.184]",1.371e-248,***,Phospholipids in Large HDL
L-HDL-L,"0.173 [0.162,0.183]",3.633e-240,***,Total-Lipids in Large HDL
Omega-3,"0.172 [0.162,0.182]",3.612e-254,***,Omega-3 Fatty Acids
HDL-CE,"0.168 [0.158,0.178]",1.065e-235,***,Cholesteryl Esters in HDL
HDL-C,"0.168 [0.158,0.178]",1.803e-235,***,HDL Cholesterol
L-HDL-CE,"0.168 [0.158,0.178]",3.418e-223,***,Cholesteryl Esters in Large HDL
L-HDL-C,"0.168 [0.158,0.178]",1.039e-223,***,Cholesterol in Large HDL
L-HDL-P,"0.167 [0.157,0.177]",3.470e-223,***,Concentration of Large HDL Particles
L-HDL-FC,"0.162 [0.152,0.172]",9.839e-213,***,Free Cholesterol in Large HDL
HDL-L,"0.160 [0.151,0.170]",5.035e-220,***,Total-Lipids in HDL
HDL-FC,"0.160 [0.151,0.170]",9.143e-217,***,Free Cholesterol in HDL
HDL-size,"0.160 [0.150,0.170]",4.546e-204,***,Average Diameter for HDL Particles
M-HDL-C,"0.158 [0.149,0.168]",4.577e-217,***,Cholesterol in Medium HDL
M-HDL-CE,"0.158 [0.148,0.168]",2.819e-216,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,"0.157 [0.147,0.166]",5.181e-213,***,Free Cholesterol in Medium HDL
HDL-PL,"0.157 [0.147,0.166]",1.993e-212,***,Phospholipids in HDL
M-HDL-P,"0.152 [0.142,0.162]",3.143e-201,***,Concentration of Medium HDL Particles
ApoA1,"0.148 [0.139,0.158]",2.160e-190,***,Apolipoprotein A1
M-HDL-L,"0.147 [0.137,0.156]",1.663e-188,***,Total-Lipids in Medium HDL
PUFA/MUFA,"0.145 [0.135,0.156]",2.739e-164,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,"0.145 [0.135,0.155]",5.750e-175,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
